ts,buy_hold,v10,v10_no_mfeu,v10_no_range,melt_long,rs4_w1,rs4_w0_5,rs4_no_er,rs4_melt_both,rs4_no_donchian
2026-01-26 12:00:00+00:00,0.6648019704704189,1.8337342041484674,1.5772233756118075,1.693168365166355,1.2319498553646286,2.2354831296568247,2.034649823275429,1.824441128074447,1.371562439882695,2.2631679139144603
2026-01-26 18:00:00+00:00,0.6943198171651885,1.8337342041484674,1.5772233756118075,1.6915598552194469,1.2319498553646286,2.2354831296568247,2.034649823275429,1.824441128074447,1.371562439882695,2.2631679139144603
2026-01-27 00:00:00+00:00,0.7469997527611242,1.8337342041484674,1.5772233756118075,1.8182961267491495,1.3242508938993924,2.4029716143510313,2.1108705764680624,1.9611332264853563,1.4743236335020389,2.4327306180482515
2026-01-27 06:00:00+00:00,0.7719143778135236,1.8337342041484674,1.5772233756118075,1.8789416170116768,1.3684185316728399,2.4831177409887193,2.1460724281102155,2.0265427515020393,1.5234966357671957,2.5138692944375407
2026-01-27 12:00:00+00:00,0.7734244562002506,1.8337342041484674,1.5772233756118075,1.882617347387121,1.3710955374497358,2.48797540725345,2.1481715842363256,2.0305072305903673,1.5264770172810624,2.5187871192607285
2026-01-27 18:00:00+00:00,0.8576379175004964,1.8337342041484674,1.5772233756118075,2.087604042411293,1.5203857493848851,2.758875841025684,2.2651222205429016,2.251596750985515,1.6926857687499066,2.7930424520097374
2026-01-28 00:00:00+00:00,0.912845349689842,1.8337342041484674,1.5772233756118075,2.2219862289469745,1.6182552482118944,2.936468794653648,2.338026868786331,2.3965353928194233,1.801646476863744,2.972834761357116
2026-01-28 06:00:00+00:00,0.9442108771380506,1.8337342041484674,1.5772233756118075,2.298334068235697,1.6738587843675463,3.037366381096753,2.3781943768710705,2.478880772208847,1.8635513680276616,3.074981888839353
2026-01-28 12:00:00+00:00,0.9167214755038638,1.8337342041484674,1.5772233756118075,2.23142123147325,1.6251266869976664,2.9489376345298592,2.3435754469408576,2.4067115663667615,1.8092966318643535,2.9854580184764443
2026-01-28 18:00:00+00:00,0.95859475688343,1.8337342041484674,1.5772233756118075,2.3333463326065695,1.699357943557564,3.0836368846740654,2.3970994434579347,2.516643441326428,1.8919402580797382,3.121825417948389
2026-01-29 00:00:00+00:00,0.8899014311225173,1.8337342041484674,1.5772233756118075,2.1661376987309873,1.5775811990438342,2.8626620968127536,2.3112108384095857,2.3362996552815773,1.756362979427607,2.898114022842246
2026-01-29 06:00:00+00:00,0.9273325513982269,1.8337342041484674,1.5772233756118075,2.25724999263153,1.6439375723914103,2.9830716674764974,2.3598180255931758,2.434569317896497,1.8302392893553605,3.020014775855861
2026-01-29 12:00:00+00:00,0.9304241578401286,1.8337342041484674,1.5772233756118075,2.2647753713186902,1.6494182470223464,2.9930168414811402,2.3637516891956447,2.4426858562139713,1.8363410697454277,3.030083113391944
2026-01-29 18:00:00+00:00,0.857678517836134,1.8337342041484674,1.5772233756118075,2.0877028689942487,1.5204577240148123,2.759006445425096,2.27134618360332,2.251703340936758,1.692765900013856,2.7931746738468175
2026-01-30 00:00:00+00:00,0.8063729542982155,1.8337342041484674,1.5772233756118075,2.208620756083974,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.1170084565196503,1.6911577724088427,2.790521157906663
2026-01-30 06:00:00+00:00,0.8533883970303197,1.8337342041484674,1.5772233756118075,2.079847485451437,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.240440287064491,1.6911577724088427,2.790521157906663
2026-01-30 12:00:00+00:00,0.8236752127083015,1.8337342041484674,1.5772233756118075,2.1522633888219964,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.162432881006851,1.6911577724088427,2.790521157906663
2026-01-30 18:00:00+00:00,0.8532540137619058,1.8337342041484674,1.5772233756118075,2.0749739795855584,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.240087484413893,1.6911577724088427,2.790521157906663
2026-01-31 00:00:00+00:00,0.8693850563195613,1.8337342041484674,1.5772233756118075,2.035745926706967,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.2824370613993405,1.6911577724088427,2.790521157906663
2026-01-31 06:00:00+00:00,0.8432363540024471,1.8337342041484674,1.5772233756118075,2.0969755439448,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.2137876558888063,1.6911577724088427,2.790521157906663
2026-01-31 12:00:00+00:00,0.7980665831356565,1.8337342041484674,1.5772233756118075,2.209304553935486,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.0952013536147267,1.6911577724088427,2.790521157906663
2026-01-31 18:00:00+00:00,0.8638242039562578,1.8337342041484674,1.5772233756118075,2.027266345338769,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.267837896812011,1.6911577724088427,2.790521157906663
2026-02-01 00:00:00+00:00,0.8582781606421334,1.8337342041484674,1.5772233756118075,2.0402820803795585,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.2532776111109065,1.6911577724088427,2.790521157906663
2026-02-01 06:00:00+00:00,0.8623852855442805,1.8337342041484674,1.5772233756118075,2.030518703278757,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.2640602373181498,1.6911577724088427,2.790521157906663
2026-02-01 12:00:00+00:00,0.8248227027290403,1.8337342041484674,1.5772233756118075,2.1189612222181484,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.16544543997814,1.6911577724088427,2.790521157906663
2026-02-01 18:00:00+00:00,0.851643672645741,1.8337342041484674,1.5772233756118075,2.050058420430892,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.2358597809143763,1.6911577724088427,2.790521157906663
2026-02-02 00:00:00+00:00,0.8581646310758433,1.8337342041484674,1.5772233756118075,2.034361308870865,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.2529795566553097,1.6911577724088427,2.790521157906663
2026-02-02 06:00:00+00:00,0.8612971186034067,1.8337342041484674,1.5772233756118075,2.026935447683127,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.2612034219901354,1.6911577724088427,2.790521157906663
2026-02-02 12:00:00+00:00,0.9106623043114729,1.8337342041484674,1.5772233756118075,1.9107617805107728,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.39080414215887,1.6911577724088427,2.790521157906663
2026-02-02 18:00:00+00:00,0.9269668530572854,1.8337342041484674,1.5772233756118075,1.876551394899689,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.433609233017432,1.6911577724088427,2.790521157906663
2026-02-03 00:00:00+00:00,1.0366311911790418,1.8337342041484674,1.5772233756118075,2.0949903975642985,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.721516125163185,1.6911577724088427,2.790521157906663
2026-02-03 06:00:00+00:00,1.00465901824078,1.8337342041484674,1.5772233756118075,2.0303759079899106,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.637578091127166,1.6911577724088427,2.790521157906663
2026-02-03 12:00:00+00:00,0.8997844337847586,1.8337342041484674,1.5772233756118075,1.8184285449802986,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.3622459622605603,1.6911577724088427,2.790521157906663
2026-02-03 18:00:00+00:00,0.9107727154863913,1.8337342041484674,1.5772233756118075,1.8406354251576829,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.391094009756426,1.6911577724088427,2.790521157906663
2026-02-04 00:00:00+00:00,0.9217263806366894,1.8337342041484674,1.5772233756118075,1.8150012963456121,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.419851176808547,1.6911577724088427,2.790521157906663
2026-02-04 06:00:00+00:00,0.9283640407172798,1.8337342041484674,1.5772233756118075,1.8019308647033592,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.4372773348253944,1.6911577724088427,2.790521157906663
2026-02-04 12:00:00+00:00,0.9593380373830201,1.8337342041484674,1.5772233756118075,1.7418111291822658,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.518594810224419,1.6911577724088427,2.790521157906663
2026-02-04 18:00:00+00:00,0.988556014701292,1.8337342041484674,1.5772233756118075,1.688761843026585,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.595302126281432,1.6911577724088427,2.790521157906663
2026-02-05 00:00:00+00:00,0.9340846201334406,1.8337342041484674,1.5772233756118075,1.6871575192757098,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.4522958382804667,1.6911577724088427,2.790521157906663
2026-02-05 06:00:00+00:00,0.9168362595849172,1.8337342041484674,1.5772233756118075,1.716708964726876,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.407012914358368,1.6911577724088427,2.790521157906663
2026-02-05 12:00:00+00:00,0.9258665913516888,1.8337342041484674,1.5772233756118075,1.6998003277304587,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.430720664740536,1.6911577724088427,2.790521157906663
2026-02-05 18:00:00+00:00,0.9219193312835502,1.8337342041484674,1.5772233756118075,1.7070471103880596,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.4203577391243063,1.6911577724088427,2.790521157906663
2026-02-06 00:00:00+00:00,0.9779425145077316,1.8337342041484674,1.5772233756118075,1.60331329139499,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.567438010126154,1.6911577724088427,2.790521157906663
2026-02-06 06:00:00+00:00,0.9446712497569776,1.8337342041484674,1.5772233756118075,1.65786073176602,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.480089409877339,1.6911577724088427,2.790521157906663
2026-02-06 12:00:00+00:00,0.9285673271722322,1.8337342041484674,1.5772233756118075,1.6861224798477124,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.4378110322193063,1.6911577724088427,2.790521157906663
2026-02-06 18:00:00+00:00,0.9022558031786642,1.8337342041484674,1.5772233756118075,1.7338997931198805,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.3687341633816352,1.6911577724088427,2.790521157906663
2026-02-07 00:00:00+00:00,0.9161532689920939,1.8337342041484674,1.5772233756118075,1.7071924967922725,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.4052198273593275,1.6911577724088427,2.790521157906663
2026-02-07 06:00:00+00:00,0.9124939888569032,1.8337342041484674,1.5772233756118075,1.7140113291884407,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.3956129488675817,1.6911577724088427,2.790521157906663
2026-02-07 12:00:00+00:00,0.8813293545772954,1.8337342041484674,1.5772233756118075,1.7725503846535382,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.313794983665995,1.6911577724088427,2.790521157906663
2026-02-07 18:00:00+00:00,0.875258644113698,1.8337342041484674,1.5772233756118075,1.784759940719591,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.297857264872211,1.6911577724088427,2.790521157906663
2026-02-08 00:00:00+00:00,0.8777076150683162,1.8337342041484674,1.5772233756118075,1.77976618797555,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.3042866623278955,1.6911577724088427,2.790521157906663
2026-02-08 06:00:00+00:00,0.8931599012224917,1.8337342041484674,1.5772233756118075,1.7484329102963039,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.344854268528702,1.6911577724088427,2.790521157906663
2026-02-08 12:00:00+00:00,0.8991182543089197,1.8337342041484674,1.5772233756118075,1.7367689511180906,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.360497010269558,1.6911577724088427,2.790521157906663
2026-02-08 18:00:00+00:00,0.9039778331167488,1.8337342041484674,1.5772233756118075,1.727382015029871,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.3732550887448602,1.6911577724088427,2.790521157906663
2026-02-09 00:00:00+00:00,0.9121912913880836,1.8337342041484674,1.5772233756118075,1.7116871831663671,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.394818263111019,1.6911577724088427,2.790521157906663
2026-02-09 06:00:00+00:00,0.8740018815269174,1.8337342041484674,1.5772233756118075,1.710061080342359,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.294557827546256,1.6911577724088427,2.790521157906663
2026-02-09 12:00:00+00:00,0.8888822623344266,1.8337342041484674,1.5772233756118075,1.6793217565272702,1.5190132891769983,2.7563853893019425,2.2702672941661084,2.333623984016181,1.6911577724088427,2.790521157906663
2026-02-09 18:00:00+00:00,0.8727624361380324,1.8652468158077262,1.6043278641593397,1.709776155259392,1.5190132891769983,2.8037537059095627,2.309281700638935,2.371510228596616,1.7202202166910578,2.838476095638161
2026-02-10 00:00:00+00:00,0.8474727506450189,1.919295321317835,1.6508158263266883,1.7593196500748878,1.5190132891769983,2.8849969474680366,2.3761968261138056,2.4402285250554567,1.7700663448669502,2.920725473894827
2026-02-10 06:00:00+00:00,0.8229814801757448,1.9747613888569162,1.698523055693949,1.8101625513470505,1.5190132891769983,2.9683710034358444,2.4448669740475184,2.510749136801951,1.82121981684313,3.005132055101377
2026-02-10 12:00:00+00:00,0.846131545729284,1.972885365537502,1.6969094587910398,1.759243566247535,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.0022771796490306
2026-02-10 18:00:00+00:00,0.8034929289511521,1.972885365537502,1.6969094587910398,1.8478961080647411,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.0022771796490306
2026-02-11 00:00:00+00:00,0.808789070844596,1.972885365537502,1.6969094587910398,1.8357158888742267,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.0022771796490306
2026-02-11 06:00:00+00:00,0.8103084945942254,1.972885365537502,1.6969094587910398,1.8322672390102825,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.00506521525559
2026-02-11 12:00:00+00:00,0.8201432421056744,1.972885365537502,1.6969094587910398,1.8100289362041524,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.0415378153142583
2026-02-11 18:00:00+00:00,0.8182117677649215,1.972885365537502,1.6969094587910398,1.8142916360190318,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-12 00:00:00+00:00,0.8448756275155724,1.972885365537502,1.6969094587910398,1.7551675563669664,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-12 06:00:00+00:00,0.8807185384304553,1.972885365537502,1.6969094587910398,1.7535001471884177,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-12 12:00:00+00:00,0.8221721225812442,1.972885365537502,1.6969094587910398,1.6352691036169427,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-12 18:00:00+00:00,0.865812502960191,1.972885365537502,1.6969094587910398,1.72206816155597,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-13 00:00:00+00:00,0.8531026770753471,1.972885365537502,1.6969094587910398,1.6967888009318421,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-13 06:00:00+00:00,0.85010810956407,1.972885365537502,1.6969094587910398,1.6908327199660798,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-13 12:00:00+00:00,0.8869201521196098,1.972885365537502,1.6969094587910398,1.7640504734981668,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-13 18:00:00+00:00,0.8788288427502304,1.972885365537502,1.6969094587910398,1.747957166687895,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-14 00:00:00+00:00,0.871641056339745,1.972885365537502,1.6969094587910398,1.7336609327027745,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-14 06:00:00+00:00,0.893468554661622,1.972885365537502,1.6969094587910398,1.7770749972698798,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-14 12:00:00+00:00,0.8595303903744127,1.972885365537502,1.6969094587910398,1.709573278386356,1.5190132891769983,2.9655510509825804,2.4425443504221733,2.5083639251219894,1.819489658017129,3.03864835438971
2026-02-14 18:00:00+00:00,0.886340655074831,2.032548889091706,1.748226985512288,1.7628978759009764,1.5190132891769983,3.055234530860433,2.51641118776064,2.584221262169171,1.8745142255688068,3.130542425293155
2026-02-15 00:00:00+00:00,0.8815554101680155,2.021575405969059,1.7387885216096324,1.7533802056535492,1.5190132891769983,3.0387396929059536,2.502825391204046,2.570269367305638,1.8643939522864097,3.1136410092174827
