candidate_id,style_set,variant,quantile,window,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
core_bb_vwap_macd__cfg_only__q80,core_bb_vwap_macd,cfg_only,0.8,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,0.09957933229080806,140.14680710241893,0.6,2.5034820167975007,98.43240994612341,-0.027598132180276624,8.575886458519532
core_bb_vwap_macd__cfg_only__q80,core_bb_vwap_macd,cfg_only,0.8,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,50,30.0,1.6666666666666667,0.3052246673368122,24.55666342777383,0.58,1.7245454797505944,56.22816988180096,-0.0796054199566274,5.768418710017209
core_bb_vwap_macd__cfg_only__q80,core_bb_vwap_macd,cfg_only,0.8,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,96,90.0,1.0666666666666667,0.3866555357979622,2.7649698525658217,0.5520833333333334,1.5446998017169689,36.19748418785318,-0.10775500174677977,3.461609085457787
core_bb_vwap_macd__cfg_only__q80,core_bb_vwap_macd,cfg_only,0.8,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,211,183.0,1.1530054644808743,1.1098333894101615,3.4332729825491386,0.6161137440758294,1.6186636079431842,37.17639182433283,-0.10775500174677954,4.083335636604003
core_bb_vwap_macd__cfg_only__q80,core_bb_vwap_macd,cfg_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,473,365.0,1.295890410958904,2.1796657576684013,2.1796657576684013,0.5813953488372093,1.3877283033221852,26.358124785813736,-0.16812732296452726,2.9528746647003983
core_bb_vwap_macd__cfg_only__q85,core_bb_vwap_macd,cfg_only,0.85,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,0.11364855628463055,272.8940164119559,0.8,3.8056812128603874,109.78556828994068,-0.02256211513516304,13.42903602141097
core_bb_vwap_macd__cfg_only__q85,core_bb_vwap_macd,cfg_only,0.85,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,43,30.0,1.4333333333333333,0.5354403350254044,183.43110353709957,0.7674418604651163,3.046203955248512,102.33701648158187,-0.07382103690631403,11.229556075935658
core_bb_vwap_macd__cfg_only__q85,core_bb_vwap_macd,cfg_only,0.85,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,78,90.0,0.8666666666666667,0.5512988696038126,4.934390178727084,0.6538461538461539,2.070401109714407,58.23185058999482,-0.07382103690631403,5.443208669486733
core_bb_vwap_macd__cfg_only__q85,core_bb_vwap_macd,cfg_only,0.85,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,171,183.0,0.9344262295081968,0.7716505007849115,2.1289516014440526,0.6257309941520468,1.5437682569978426,35.3162622880565,-0.16630542341125876,3.4115770785637194
core_bb_vwap_macd__cfg_only__q85,core_bb_vwap_macd,cfg_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,381,365.0,1.0438356164383562,1.2067841679293831,1.2067841679293831,0.5931758530183727,1.3141259993602277,22.744310351895855,-0.17850917376975894,2.2443147369987004
core_bb_vwap_macd__cfg_only__q90,core_bb_vwap_macd,cfg_only,0.9,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,7,7.0,1.0,0.022726958346388715,2.2277422010419095,0.5714285714285714,1.3644389096087406,36.15335185615841,-0.04057123522479511,2.254243300841409
core_bb_vwap_macd__cfg_only__q90,core_bb_vwap_macd,cfg_only,0.9,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,30,30.0,1.0,0.3671329406423369,43.91217587953651,0.8,3.2135023897930015,107.09568258928167,-0.04057123522479522,9.333303979403844
core_bb_vwap_macd__cfg_only__q90,core_bb_vwap_macd,cfg_only,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,51,90.0,0.5666666666666667,0.39470942865219993,2.854444722772062,0.7058823529411765,2.3329127150079034,67.35167129875711,-0.04513410129180728,4.89853778591057
core_bb_vwap_macd__cfg_only__q90,core_bb_vwap_macd,cfg_only,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,110,183.0,0.6010928961748634,0.6490324020250307,1.7118854045405034,0.6545454545454545,1.7182501742345402,47.72632016836866,-0.11096394713477598,3.3884331905714093
core_bb_vwap_macd__cfg_only__q90,core_bb_vwap_macd,cfg_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,281,365.0,0.7698630136986301,1.821785827911976,1.821785827911976,0.6298932384341637,1.5584677220571967,39.21504174749935,-0.15043011964203334,3.1005288153853283
core_bb_vwap_macd__cfg_only__q95,core_bb_vwap_macd,cfg_only,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,7,7.0,1.0,0.0119369979247268,0.8565937862588306,0.5714285714285714,1.1755891303245956,21.497596875508542,-0.04057123522479511,1.2592171407489168
core_bb_vwap_macd__cfg_only__q95,core_bb_vwap_macd,cfg_only,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,21,30.0,0.7,0.24542398395935838,13.444180394604912,0.7142857142857143,2.418126653101586,108.99900811035504,-0.04057123522479522,6.031019120934531
core_bb_vwap_macd__cfg_only__q95,core_bb_vwap_macd,cfg_only,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,36,90.0,0.4,0.2867628987503035,1.780208541457018,0.6666666666666666,2.048149889597226,73.23231821980089,-0.056455739151407336,3.5755204963074414
core_bb_vwap_macd__cfg_only__q95,core_bb_vwap_macd,cfg_only,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,73,183.0,0.3989071038251366,0.38518612061553403,0.9153272791576819,0.589041095890411,1.5843616520609072,47.69018337498627,-0.08380728122996861,2.3398876313414187
core_bb_vwap_macd__cfg_only__q95,core_bb_vwap_macd,cfg_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,191,365.0,0.5232876712328767,0.8522046248871349,0.8522046248871349,0.5916230366492147,1.4273775848822894,34.986906266320595,-0.13227992980972347,2.0825996110409575
core_bb_vwap_macd__style_only__q50,core_bb_vwap_macd,style_only,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.0932157436666674,103.28816797118017,0.6470588235294118,1.970963676642866,54.20013798227272,-0.04375954413899452,8.63198666532078
core_bb_vwap_macd__style_only__q50,core_bb_vwap_macd,style_only,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,66,30.0,2.2,-0.1148827891330052,-0.7734436577224852,0.5303030303030303,0.800265269441347,-16.94509404927177,-0.22323639560813502,-2.729289750227101
core_bb_vwap_macd__style_only__q50,core_bb_vwap_macd,style_only,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,183,90.0,2.033333333333333,-0.2939796222823319,-0.756291934538111,0.48633879781420764,0.760528712680102,-17.816852652384387,-0.43176210984646757,-3.1404534553538266
core_bb_vwap_macd__style_only__q50,core_bb_vwap_macd,style_only,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,346,183.0,1.8907103825136613,-0.12933104570497178,-0.24136165566272405,0.5346820809248555,0.9579101895059762,-2.811317394779955,-0.43176210984646757,-0.4781045139638924
core_bb_vwap_macd__style_only__q50,core_bb_vwap_macd,style_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,646,365.0,1.7698630136986302,-0.03607108262199599,-0.03607108262199599,0.5356037151702786,1.0089060722782037,0.5634004693832587,-0.4317621098464681,0.09512809210676544
core_bb_vwap_macd__style_only__q60,core_bb_vwap_macd,style_only,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.0932157436666674,103.28816797118017,0.6470588235294118,1.970963676642866,54.20013798227272,-0.04375954413899452,8.63198666532078
core_bb_vwap_macd__style_only__q60,core_bb_vwap_macd,style_only,0.6,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,66,30.0,2.2,-0.1148827891330052,-0.7734436577224852,0.5303030303030303,0.800265269441347,-16.94509404927177,-0.22323639560813502,-2.729289750227101
core_bb_vwap_macd__style_only__q60,core_bb_vwap_macd,style_only,0.6,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,183,90.0,2.033333333333333,-0.2939796222823319,-0.756291934538111,0.48633879781420764,0.760528712680102,-17.816852652384387,-0.43176210984646757,-3.1404534553538266
core_bb_vwap_macd__style_only__q60,core_bb_vwap_macd,style_only,0.6,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,346,183.0,1.8907103825136613,-0.12933104570497178,-0.24136165566272405,0.5346820809248555,0.9579101895059762,-2.811317394779955,-0.43176210984646757,-0.4781045139638924
core_bb_vwap_macd__style_only__q60,core_bb_vwap_macd,style_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,646,365.0,1.7698630136986302,-0.03607108262199599,-0.03607108262199599,0.5356037151702786,1.0089060722782037,0.5634004693832587,-0.4317621098464681,0.09512809210676544
core_bb_vwap_macd__style_only__q70,core_bb_vwap_macd,style_only,0.7,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,12,7.0,1.7142857142857142,0.026677983538667904,2.946520922683174,0.5833333333333334,1.4519356700797381,22.91984629495577,-0.037196605739552635,3.973430518732202
core_bb_vwap_macd__style_only__q70,core_bb_vwap_macd,style_only,0.7,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,60,30.0,2.0,-0.11066424613507264,-0.7599509511682736,0.5333333333333333,0.7677676017118876,-18.241689961097006,-0.18260727536520316,-3.0540064179964936
core_bb_vwap_macd__style_only__q70,core_bb_vwap_macd,style_only,0.7,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,154,90.0,1.711111111111111,-0.11525287268086148,-0.3914137250539441,0.5454545454545454,0.9036664694605301,-6.6635702320595165,-0.2536923396172329,-1.0355901935760903
core_bb_vwap_macd__style_only__q70,core_bb_vwap_macd,style_only,0.7,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,321,183.0,1.7540983606557377,-0.04898764723295901,-0.0953272323492027,0.5545171339563862,0.9945527340877804,-0.354384665973518,-0.2536923396172339,-0.05758130025773134
core_bb_vwap_macd__style_only__q70,core_bb_vwap_macd,style_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,621,365.0,1.7013698630136986,0.05287813823348375,0.05287813823348375,0.5458937198067633,1.031649713702631,1.96926738170362,-0.2977215124483845,0.324968372188064
core_bb_vwap_macd__style_only__q80,core_bb_vwap_macd,style_only,0.8,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,12,7.0,1.7142857142857142,0.026677983538667904,2.946520922683174,0.5833333333333334,1.4519356700797381,22.91984629495577,-0.037196605739552635,3.973430518732202
core_bb_vwap_macd__style_only__q80,core_bb_vwap_macd,style_only,0.8,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,60,30.0,2.0,-0.11066424613507264,-0.7599509511682736,0.5333333333333333,0.7677676017118876,-18.241689961097006,-0.18260727536520316,-3.0540064179964936
core_bb_vwap_macd__style_only__q80,core_bb_vwap_macd,style_only,0.8,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,154,90.0,1.711111111111111,-0.11525287268086148,-0.3914137250539441,0.5454545454545454,0.9036664694605301,-6.6635702320595165,-0.2536923396172329,-1.0355901935760903
core_bb_vwap_macd__style_only__q80,core_bb_vwap_macd,style_only,0.8,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,321,183.0,1.7540983606557377,-0.04898764723295901,-0.0953272323492027,0.5545171339563862,0.9945527340877804,-0.354384665973518,-0.2536923396172339,-0.05758130025773134
core_bb_vwap_macd__style_only__q80,core_bb_vwap_macd,style_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,621,365.0,1.7013698630136986,0.05287813823348375,0.05287813823348375,0.5458937198067633,1.031649713702631,1.96926738170362,-0.2977215124483845,0.324968372188064
core_bb_vwap_macd__style_only__q85,core_bb_vwap_macd,style_only,0.85,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,0.010341155631257593,0.7099231168564271,0.6,1.2005675390291317,11.212996690411277,-0.03720291992129021,1.7944893359778455
core_bb_vwap_macd__style_only__q85,core_bb_vwap_macd,style_only,0.85,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,52,30.0,1.7333333333333334,-0.07761277896082452,-0.6257933137730798,0.5961538461538461,0.816671869656031,-14.122193440852275,-0.15983811314278384,-2.108170233337967
core_bb_vwap_macd__style_only__q85,core_bb_vwap_macd,style_only,0.85,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,119,90.0,1.3222222222222222,-0.19887711214558212,-0.5931385799736877,0.5630252100840336,0.7636429436318217,-17.414671676990515,-0.2688698936109233,-2.464453014206743
core_bb_vwap_macd__style_only__q85,core_bb_vwap_macd,style_only,0.85,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,286,183.0,1.5628415300546448,-0.1388751215926366,-0.25785784203085693,0.5629370629370629,0.9389480669945642,-4.055641928679041,-0.2688698936109233,-0.6330705642108702
core_bb_vwap_macd__style_only__q85,core_bb_vwap_macd,style_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,586,365.0,1.6054794520547946,-0.04663745310343803,-0.04663745310343803,0.5494880546075085,1.0048091845583456,0.301636399681303,-0.2977215124483845,0.048874222429244815
core_bb_vwap_macd__style_only__q90,core_bb_vwap_macd,style_only,0.9,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,0.010341155631257593,0.7099231168564271,0.6,1.2005675390291317,11.212996690411277,-0.03720291992129021,1.7944893359778455
core_bb_vwap_macd__style_only__q90,core_bb_vwap_macd,style_only,0.9,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,52,30.0,1.7333333333333334,-0.07761277896082452,-0.6257933137730798,0.5961538461538461,0.816671869656031,-14.122193440852275,-0.15983811314278384,-2.108170233337967
core_bb_vwap_macd__style_only__q90,core_bb_vwap_macd,style_only,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,119,90.0,1.3222222222222222,-0.2398934739318651,-0.6712394035822189,0.5462184873949579,0.7094474631103119,-21.87218728277002,-0.2706382001265313,-3.163553768660985
core_bb_vwap_macd__style_only__q90,core_bb_vwap_macd,style_only,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,239,183.0,1.3060109289617485,-0.1072643662480035,-0.20252878848260847,0.5397489539748954,0.9502820481702671,-3.4246939521193576,-0.34205948037953715,-0.4588554927395667
core_bb_vwap_macd__style_only__q90,core_bb_vwap_macd,style_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,506,365.0,1.3863013698630138,0.21931954624675631,0.21931954624675631,0.5296442687747036,1.0813576605577133,5.272218960289307,-0.3420594803795377,0.7192527847955467
core_bb_vwap_macd__style_only__q95,core_bb_vwap_macd,style_only,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,0.010341155631257593,0.7099231168564271,0.6,1.2005675390291317,11.212996690411277,-0.03720291992129021,1.7944893359778455
core_bb_vwap_macd__style_only__q95,core_bb_vwap_macd,style_only,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,52,30.0,1.7333333333333334,-0.07761277896082452,-0.6257933137730798,0.5961538461538461,0.816671869656031,-14.122193440852275,-0.15983811314278384,-2.108170233337967
core_bb_vwap_macd__style_only__q95,core_bb_vwap_macd,style_only,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,119,90.0,1.3222222222222222,-0.2398934739318651,-0.6712394035822189,0.5462184873949579,0.7094474631103119,-21.87218728277002,-0.2706382001265313,-3.163553768660985
core_bb_vwap_macd__style_only__q95,core_bb_vwap_macd,style_only,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,239,183.0,1.3060109289617485,-0.1072643662480035,-0.20252878848260847,0.5397489539748954,0.9502820481702671,-3.4246939521193576,-0.34205948037953715,-0.4588554927395667
core_bb_vwap_macd__style_only__q95,core_bb_vwap_macd,style_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,506,365.0,1.3863013698630138,0.21931954624675631,0.21931954624675631,0.5296442687747036,1.0813576605577133,5.272218960289307,-0.3420594803795377,0.7192527847955467
core_bb_vwap_macd__side_only__q50,core_bb_vwap_macd,side_only,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.06943336580920256,32.12521958249407,0.5882352941176471,1.6650421344679158,41.25701319375116,-0.04375954413899452,6.461280542424157
core_bb_vwap_macd__side_only__q50,core_bb_vwap_macd,side_only,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,69,30.0,2.3,-0.16643480007690403,-0.8908312933978955,0.5072463768115942,0.7230860002273212,-24.82708893141762,-0.25274954536353467,-4.099100293879447
core_bb_vwap_macd__side_only__q50,core_bb_vwap_macd,side_only,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,158,90.0,1.7555555555555555,-0.3795775108198751,-0.8557111513823726,0.46835443037974683,0.6564099059972797,-28.87239992136827,-0.4961918901027883,-4.530528702556957
core_bb_vwap_macd__side_only__q50,core_bb_vwap_macd,side_only,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,325,183.0,1.7759562841530054,-0.2637867434155021,-0.45708227240741484,0.5415384615384615,0.8776466453543992,-8.28724207817084,-0.49619189010278786,-1.4022387425405545
core_bb_vwap_macd__side_only__q50,core_bb_vwap_macd,side_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,0.01956371399661827,0.01956371399661827,0.563338301043219,1.0232102765024647,1.5009360775062488,-0.4961918901027882,0.24962906295267467
core_bb_vwap_macd__side_only__q60,core_bb_vwap_macd,side_only,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.06943336580920256,32.12521958249407,0.5882352941176471,1.6650421344679158,41.25701319375116,-0.04375954413899452,6.461280542424157
core_bb_vwap_macd__side_only__q60,core_bb_vwap_macd,side_only,0.6,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,69,30.0,2.3,-0.16643480007690403,-0.8908312933978955,0.5072463768115942,0.7230860002273212,-24.82708893141762,-0.25274954536353467,-4.099100293879447
core_bb_vwap_macd__side_only__q60,core_bb_vwap_macd,side_only,0.6,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,158,90.0,1.7555555555555555,-0.3795775108198751,-0.8557111513823726,0.46835443037974683,0.6564099059972797,-28.87239992136827,-0.4961918901027883,-4.530528702556957
core_bb_vwap_macd__side_only__q60,core_bb_vwap_macd,side_only,0.6,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,325,183.0,1.7759562841530054,-0.2637867434155021,-0.45708227240741484,0.5415384615384615,0.8776466453543992,-8.28724207817084,-0.49619189010278786,-1.4022387425405545
core_bb_vwap_macd__side_only__q60,core_bb_vwap_macd,side_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,0.01956371399661827,0.01956371399661827,0.563338301043219,1.0232102765024647,1.5009360775062488,-0.4961918901027882,0.24962906295267467
core_bb_vwap_macd__side_only__q70,core_bb_vwap_macd,side_only,0.7,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.06943336580920256,32.12521958249407,0.5882352941176471,1.6650421344679158,41.25701319375116,-0.04375954413899452,6.461280542424157
core_bb_vwap_macd__side_only__q70,core_bb_vwap_macd,side_only,0.7,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,69,30.0,2.3,-0.16643480007690403,-0.8908312933978955,0.5072463768115942,0.7230860002273212,-24.82708893141762,-0.25274954536353467,-4.099100293879447
core_bb_vwap_macd__side_only__q70,core_bb_vwap_macd,side_only,0.7,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,158,90.0,1.7555555555555555,-0.3795775108198751,-0.8557111513823726,0.46835443037974683,0.6564099059972797,-28.87239992136827,-0.4961918901027883,-4.530528702556957
