ts,pre_action_equity,post_action_equity,close_equity,favorable_equity,adverse_equity,position,action
2026-01-13T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-14T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-15T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-16T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-17T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-18T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-19T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-20T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-21T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-22T00:00:00+00:00,1.2571453287712537,1.2553877858710343,1.2678829590208196,1.2877203662864767,1.2315438613800365,-1,enter_short
2026-01-23T00:00:00+00:00,1.2678829590208196,1.2678829590208196,1.2663721153861918,1.2936980386005406,1.23883981574806,-1,hold
2026-01-24T00:00:00+00:00,1.2663721153861918,1.2663721153861918,1.2677078339920984,1.2719575036165247,1.2606910355834817,-1,hold
2026-01-25T00:00:00+00:00,1.2677078339920984,1.2677078339920984,1.3254247322252288,1.3386243998198295,1.2648679930180915,-1,hold
