label,trade_no,signal_ts,entry_ts,exit_ts,reason,bars_held,entry_price,exit_price,net_ret_1x,net_ret_3x,mae_1x,mfe_1x,trigger_atr,lock_atr,trail_atr,max_hold_bars
trigger2.5_lock2_trail2.5_max72,63,2026-01-27 13:35:00+00:00,2026-01-27 13:40:00+00:00,2026-01-27 16:00:00+00:00,trail_stop,29,27.600583683000004,27.9512465788066,0.011870317845850145,0.035610953537550435,-0.016920967417759183,0.02063058968389564,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,64,2026-01-27 16:00:00+00:00,2026-01-27 16:05:00+00:00,2026-01-27 17:00:00+00:00,trail_stop,12,28.002013956000003,28.435804741398673,0.014655667487309633,0.043967002461928896,-0.0062361695872590476,0.033497092226076,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,65,2026-01-27 18:00:00+00:00,2026-01-27 18:05:00+00:00,2026-01-27 19:30:00+00:00,trail_stop,18,28.031045073000005,28.694761347756423,0.02283875880609407,0.06851627641828222,-0.008942530049901325,0.0322483490945793,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,66,2026-01-27 19:50:00+00:00,2026-01-27 19:55:00+00:00,2026-01-27 20:20:00+00:00,trail_stop,6,28.821892743000003,29.22689232039844,0.013216654280323249,0.03964996284096975,-0.003464174532786039,0.02324993930742969,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,67,2026-01-27 20:30:00+00:00,2026-01-27 20:35:00+00:00,2026-01-28 01:05:00+00:00,trail_gap_open,55,29.505625602000002,32.005447208,0.08385910460908735,0.25157731382726206,-0.010162822759137618,0.11595668040226492,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,68,2026-01-28 01:35:00+00:00,2026-01-28 01:40:00+00:00,2026-01-28 02:55:00+00:00,trail_stop,16,31.916209386000006,32.724989360135055,0.024500897348694428,0.07350269204608328,-0.0015491752991244761,0.05560781333821252,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,69,2026-01-28 02:55:00+00:00,2026-01-28 03:00:00+00:00,2026-01-28 03:40:00+00:00,trail_stop,9,32.89125448800001,33.69486186947056,0.023592797150931218,0.07077839145279366,-0.008236025743605395,0.03127717467800806,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,70,2026-01-28 03:50:00+00:00,2026-01-28 03:55:00+00:00,2026-01-28 08:15:00+00:00,trail_stop,53,33.689109669000004,34.442628694524046,0.021528245676636144,0.06458473702990844,-0.03897637106706188,0.03125313614235514,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,71,2026-01-28 08:20:00+00:00,2026-01-28 08:25:00+00:00,2026-01-28 14:25:00+00:00,time_open_untriggered,73,34.133586081000004,33.597867496,-0.016517578814908066,-0.0495527364447242,-0.027238273656428627,0.020959236960989003,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,72,2026-02-02 22:35:00+00:00,2026-02-02 22:40:00+00:00,2026-02-03 01:05:00+00:00,trail_gap_open,30,33.536946573,34.105001344,0.01610183178216624,0.048305495346498716,-0.012727844686155192,0.02558531752830495,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,73,2026-02-03 01:30:00+00:00,2026-02-03 01:35:00+00:00,2026-02-03 03:40:00+00:00,trail_stop,26,34.30677171000001,37.43820250542856,0.09041016614999367,0.27123049844998104,-0.006296057313563545,0.1145321490233564,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,74,2026-02-03 04:20:00+00:00,2026-02-03 04:25:00+00:00,2026-02-03 10:25:00+00:00,time_open_untriggered,73,37.613315829,36.951752688,-0.018410564843729035,-0.055231694531187106,-0.03503845876922819,0.014986292980992522,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,75,2026-02-06 04:20:00+00:00,2026-02-06 04:25:00+00:00,2026-02-06 07:50:00+00:00,stop_market,42,35.274809301000005,33.127552666655475,-0.061676320596408346,-0.18502896178922504,-0.064704429163314,0.008425012208119087,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,76,2026-02-28 18:50:00+00:00,2026-02-28 18:55:00+00:00,2026-02-28 20:25:00+00:00,trail_stop,19,29.488607361000003,29.961515113343307,0.01520099206918388,0.045602976207551646,-0.01589885679730453,0.026192916794759213,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,77,2026-02-28 20:30:00+00:00,2026-02-28 20:35:00+00:00,2026-02-28 20:50:00+00:00,trail_stop,4,29.906054802000003,30.357209847324874,0.014250164517811763,0.04275049355343529,-0.004730001560691603,0.020428812895746384,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,78,2026-02-28 21:00:00+00:00,2026-02-28 21:05:00+00:00,2026-03-01 00:30:00+00:00,trail_stop,42,30.155321979000004,30.79348447714286,0.020324418574861,0.060973255724582995,-0.005167453507890955,0.04127556727355719,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,79,2026-03-01 01:50:00+00:00,2026-03-01 01:55:00+00:00,2026-03-01 02:05:00+00:00,trail_stop,3,30.639841311,31.056895310248965,0.012776526666401094,0.03832957999920328,-0.004064853551268414,0.018836869393079825,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,80,2026-03-01 03:25:00+00:00,2026-03-01 03:30:00+00:00,2026-03-01 05:50:00+00:00,trail_stop,29,31.018246905,31.37295575075435,0.010601425312029424,0.03180427593608827,-0.013769603847409122,0.016724126820860885,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,81,2026-03-01 06:15:00+00:00,2026-03-01 06:20:00+00:00,2026-03-01 12:20:00+00:00,time_open_untriggered,73,31.074306993000004,30.936164992000002,-0.0052730168572637575,-0.015819050571791272,-0.02150304771150892,0.004785078780147556,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,82,2026-03-02 22:45:00+00:00,2026-03-02 22:50:00+00:00,2026-03-03 04:50:00+00:00,time_open_untriggered,73,33.145527030000004,33.023715960000004,-0.004502836684521382,-0.013508510053564146,-0.027372356965905356,0.004328577122039379,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,83,2026-03-09 14:50:00+00:00,2026-03-09 14:55:00+00:00,2026-03-09 16:25:00+00:00,trail_stop,19,33.096474453000006,33.68164977596989,0.016844241800750066,0.0505327254022502,-0.02750136670221205,0.03887198163136629,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,84,2026-03-09 17:15:00+00:00,2026-03-09 17:20:00+00:00,2026-03-09 21:40:00+00:00,trail_stop,53,33.929367189000004,34.778117617366476,0.02417551992879508,0.07252655978638524,-0.006143244102225901,0.031377915334216855,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,85,2026-03-09 22:00:00+00:00,2026-03-09 22:05:00+00:00,2026-03-10 04:05:00+00:00,time_open_untriggered,73,35.06658611700001,34.750171624000004,-0.009848828743530602,-0.029546486230591806,-0.046942889395483536,0.007283682595956353,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,86,2026-03-10 04:20:00+00:00,2026-03-10 04:25:00+00:00,2026-03-10 08:10:00+00:00,trail_stop,46,34.554036741000004,34.88610138384248,0.008776702600995062,0.026330107802985184,-0.020934311339464343,0.018694292184783468,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,87,2026-04-08 07:25:00+00:00,2026-04-08 07:30:00+00:00,2026-04-08 07:55:00+00:00,trail_stop,6,39.098908161000004,39.336575990468795,0.005246787658262373,0.01574036297478712,-0.004888140730815575,0.008212296816008768,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,88,2026-04-08 09:35:00+00:00,2026-04-08 09:40:00+00:00,2026-04-08 13:10:00+00:00,trail_gap_open,43,39.441275127000004,39.693476312,0.005562372527900061,0.016687117583700183,-0.010208338765688179,0.008943039287249821,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,89,2026-05-14 15:35:00+00:00,2026-05-14 15:40:00+00:00,2026-05-14 16:35:00+00:00,trail_gap_open,12,42.41946730200001,42.88231794400001,0.01007743187498577,0.030232295624957307,-0.002783085725192828,0.019979805308871335,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,90,2026-05-14 16:35:00+00:00,2026-05-14 16:40:00+00:00,2026-05-14 17:10:00+00:00,trail_stop,7,43.101198015,43.63771533127596,0.011613367326562127,0.034840101979686386,-0.0020897427082711287,0.01834756390587544,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,91,2026-05-14 17:20:00+00:00,2026-05-14 17:25:00+00:00,2026-05-14 18:30:00+00:00,trail_stop,14,43.534662624000006,44.16074655550417,0.01354598847517252,0.04063796542551756,-0.006654806694490826,0.02012964665808359,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,92,2026-05-14 18:30:00+00:00,2026-05-14 18:35:00+00:00,2026-05-15 00:35:00+00:00,time_open_triggered,73,44.11428389100001,44.980871816000004,0.01880668884914888,0.05642006654744665,-0.012049983155125748,0.02320600083930735,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,93,2026-05-15 01:00:00+00:00,2026-05-15 01:05:00+00:00,2026-05-15 02:00:00+00:00,trail_stop,12,45.331588659000005,46.080554912857146,0.015685776642899184,0.04705732992869755,-0.003714538139055438,0.0275395453353946,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,94,2026-05-15 02:00:00+00:00,2026-05-15 02:05:00+00:00,2026-05-15 03:05:00+00:00,trail_stop,13,46.06036980300001,46.68140472691371,0.012648150690171339,0.037944452070514015,-0.015033949125550687,0.019097332495639163,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,95,2026-05-15 03:15:00+00:00,2026-05-15 03:20:00+00:00,2026-05-15 09:20:00+00:00,time_open_untriggered,73,46.562908449000005,45.407984544,-0.025622554857338033,-0.0768676645720141,-0.0315963142050605,0.007776394625275351,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,96,2026-05-17 20:15:00+00:00,2026-05-17 20:20:00+00:00,2026-05-18 02:20:00+00:00,time_open_untriggered,73,46.455793638,45.79108565600001,-0.015131787422915877,-0.04539536226874763,-0.04059896324202207,0.01763410541177146,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,97,2026-05-20 16:30:00+00:00,2026-05-20 16:35:00+00:00,2026-05-20 17:20:00+00:00,trail_stop,10,51.47817687900001,52.00890360569607,0.00947614441337461,0.028428433240123827,-0.004788881468861265,0.018470411709313517,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,98,2026-05-20 19:05:00+00:00,2026-05-20 19:10:00+00:00,2026-05-20 20:05:00+00:00,trail_stop,12,51.822545991000005,52.61374350514286,0.014431784682410997,0.04329535404723299,-0.00274079154425723,0.026039901807108246,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,99,2026-05-20 21:20:00+00:00,2026-05-20 21:25:00+00:00,2026-05-20 22:40:00+00:00,trail_stop,16,52.489260609000006,53.81170254,0.024354754085698378,0.07306426225709514,-0.004763372006208592,0.03830763412687932,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,100,2026-05-20 22:50:00+00:00,2026-05-20 22:55:00+00:00,2026-05-20 23:40:00+00:00,trail_stop,10,53.81868555300001,54.58680695227172,0.01343715158056418,0.04031145474169254,-0.003028726510627703,0.01763912361005393,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,101,2026-05-21 00:05:00+00:00,2026-05-21 00:10:00+00:00,2026-05-21 01:30:00+00:00,trail_stop,17,55.11006972300001,56.32215083771428,0.02115538031292325,0.06346614093876976,-0.0023574954161248588,0.03734218242407916,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,102,2026-05-21 01:30:00+00:00,2026-05-21 01:35:00+00:00,2026-05-21 07:35:00+00:00,time_open_untriggered,73,56.52558694500001,57.48317155200001,0.016104380952913406,0.04831314285874022,-0.020645976133192093,0.021006647063308792,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,103,2026-05-21 08:15:00+00:00,2026-05-21 08:20:00+00:00,2026-05-21 09:35:00+00:00,trail_gap_open,16,58.34153336700001,58.809521616,0.007188879255725055,0.021566637767175167,-0.005137426570871143,0.015571524788099644,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,104,2026-05-21 10:20:00+00:00,2026-05-21 10:25:00+00:00,2026-05-21 13:55:00+00:00,trail_stop,43,58.273460403,59.18793903768925,0.014857053808567855,0.04457116142570357,-0.027947956775133523,0.026178977298582762,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,105,2026-05-21 14:00:00+00:00,2026-05-21 14:05:00+00:00,2026-05-21 14:40:00+00:00,trail_stop,8,59.77907419500001,60.98734641,0.019374589993532455,0.058123769980597366,-0.015822631531290834,0.04083244576584888,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,106,2026-05-21 14:55:00+00:00,2026-05-21 15:00:00+00:00,2026-05-21 21:00:00+00:00,time_open_untriggered,73,60.98036179500001,57.90528296,-0.05123577526159672,-0.15370732578479016,-0.07737979659128626,0.027396331471699842,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,107,2026-05-24 01:40:00+00:00,2026-05-24 01:45:00+00:00,2026-05-24 06:55:00+00:00,trail_stop,63,60.877251276,61.71868356519401,0.012986731193878786,0.038960193581636354,-0.023235193560304693,0.018377122825863346,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,108,2026-05-24 08:40:00+00:00,2026-05-24 08:45:00+00:00,2026-05-24 10:00:00+00:00,trail_stop,16,62.636136537000006,63.49418029076006,0.012863858401707201,0.0385915752051216,-0.0018856418357703502,0.029421729450241463,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,109,2026-05-24 10:05:00+00:00,2026-05-24 10:10:00+00:00,2026-05-24 16:10:00+00:00,time_open_untriggered,73,63.379933776,63.799838712,0.005793133298620698,0.017379399895862097,-0.028829550199297463,0.01609446654843727,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,110,2026-05-28 21:45:00+00:00,2026-05-28 21:50:00+00:00,2026-05-29 03:50:00+00:00,time_open_untriggered,73,61.90435217400001,61.51523573600001,-0.007112484835864725,-0.021337454507594174,-0.025248976185529362,0.011237462336164628,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,111,2026-05-29 04:00:00+00:00,2026-05-29 04:05:00+00:00,2026-05-29 07:25:00+00:00,trail_stop,41,61.61604315,62.40808596482018,0.012019837188459661,0.03605951156537898,-0.013626206687439761,0.0172188409992049,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,112,2026-05-29 17:15:00+00:00,2026-05-29 17:20:00+00:00,2026-05-29 23:20:00+00:00,time_open_untriggered,73,67.22805838800001,64.152931904,-0.04655206728710819,-0.13965620186132455,-0.05049878494520667,0.003940938030232877,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,113,2026-06-01 07:00:00+00:00,2026-06-01 07:05:00+00:00,2026-06-01 13:05:00+00:00,time_open_untriggered,73,73.70199747900001,73.750464984,-0.00017198077137181589,-0.0005159423141154477,-0.031282175853461616,0.01398880025325977,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,114,2026-06-08 11:50:00+00:00,2026-06-08 11:55:00+00:00,2026-06-08 13:00:00+00:00,trail_stop,14,62.16062686200001,62.842641512063004,0.010137938800604056,0.03041381640181217,-0.01488727697477145,0.013615904161954129,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,115,2026-06-08 14:25:00+00:00,2026-06-08 14:30:00+00:00,2026-06-08 20:30:00+00:00,time_open_untriggered,73,64.71536515800001,63.485755816,-0.019821712876812798,-0.0594651386304384,-0.023490559196247998,0.016744629955410817,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,116,2026-06-11 18:50:00+00:00,2026-06-11 18:55:00+00:00,2026-06-12 00:45:00+00:00,trail_stop,71,58.48969217100001,59.447667927447434,0.015542425722620776,0.04662727716786233,-0.008786942867237373,0.02154752029324003,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,117,2026-06-15 06:40:00+00:00,2026-06-15 06:45:00+00:00,2026-06-15 07:25:00+00:00,trail_stop,9,64.843502502,65.32788736951768,0.006637640037112416,0.019912920111337246,-0.0017024156544663976,0.015213513458338657,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,118,2026-06-15 07:45:00+00:00,2026-06-15 07:50:00+00:00,2026-06-15 08:50:00+00:00,trail_stop,13,65.22290916900002,65.81870929359206,0.008301718555621396,0.024905155666864187,-0.0031730351904343404,0.011439091578493876,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,119,2026-06-15 09:40:00+00:00,2026-06-15 09:45:00+00:00,2026-06-15 11:40:00+00:00,trail_stop,24,66.058805124,67.89874196542858,0.02701214207553537,0.0810364262266061,-0.0027581055150208847,0.03674294246533649,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,120,2026-06-15 12:05:00+00:00,2026-06-15 12:10:00+00:00,2026-06-15 18:10:00+00:00,time_open_untriggered,73,67.841716137,68.108976024,0.003108506193253825,0.009325518579761475,-0.017744944268729648,0.01349146093462128,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,121,2026-06-16 10:05:00+00:00,2026-06-16 10:10:00+00:00,2026-06-16 10:55:00+00:00,trail_stop,10,73.60689554400001,75.75213614285715,0.02830315246402522,0.08490945739207566,-0.0031847216767389034,0.04147851140080938,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max72,122,2026-06-16 11:05:00+00:00,2026-06-16 11:10:00+00:00,2026-06-16 17:10:00+00:00,time_open_untriggered,73,75.977436408,73.015270944,-0.03980059236408292,-0.11940177709224875,-0.04223545124826979,0.01334032365289528,2.5,2.0,2.5,72.0
trigger2.5_lock2_trail2.5_max144,1,2025-06-02 21:35:00+00:00,2025-06-02 21:40:00+00:00,2025-06-02 22:05:00+00:00,trail_gap_open,6,35.58313978500001,35.84446044,0.006511578069201767,0.019534734207605303,-0.004577862925331592,0.01640833885170867,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,2,2025-06-03 00:45:00+00:00,2025-06-03 00:50:00+00:00,2025-06-03 12:50:00+00:00,time_open_triggered,145,36.461080806,37.847989232,0.03719295477890147,0.11157886433670441,-0.022440360720975674,0.03913540582058639,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,3,2025-06-09 20:55:00+00:00,2025-06-09 21:00:00+00:00,2025-06-09 22:05:00+00:00,trail_stop,14,38.03076327000001,38.491065086360436,0.011269065826006099,0.033807197478018296,-0.0018809287534841273,0.020910354187587465,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,4,2025-06-09 23:25:00+00:00,2025-06-09 23:30:00+00:00,2025-06-10 00:30:00+00:00,trail_stop,13,38.489254704000004,38.95510756667043,0.01126911095645533,0.03380733286936599,-0.0026296874176681287,0.018699902129442947,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,5,2025-06-10 00:40:00+00:00,2025-06-10 00:45:00+00:00,2025-06-10 02:05:00+00:00,trail_gap_open,17,38.767552998000006,39.183341672000005,0.009891402066343634,0.029674206199030904,-0.005716853017712646,0.017964688202939172,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,6,2025-06-10 11:35:00+00:00,2025-06-10 11:40:00+00:00,2025-06-10 23:40:00+00:00,time_open_untriggered,145,41.646638946,42.170129976,0.011735291756878354,0.03520587527063506,-0.05123842523441481,0.018353487180348127,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,7,2025-06-13 23:15:00+00:00,2025-06-13 23:20:00+00:00,2025-06-14 06:45:00+00:00,trail_stop,90,42.046067073,42.56130029070727,0.011419613040432711,0.03425883912129814,-0.012355542062663887,0.01609979182653909,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,8,2025-06-16 05:40:00+00:00,2025-06-16 05:45:00+00:00,2025-06-16 08:15:00+00:00,trail_stop,31,43.479603609,44.31487461057143,0.018373351222988207,0.05512005366896462,-0.0017855019822026346,0.03239211662703534,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,9,2025-06-16 08:35:00+00:00,2025-06-16 08:40:00+00:00,2025-06-16 14:10:00+00:00,trail_stop,67,44.47967553600001,44.95982751205581,0.00996106354504381,0.02988319063513143,-0.033321275812048703,0.020443594811388133,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,10,2025-06-16 14:40:00+00:00,2025-06-16 14:45:00+00:00,2025-06-16 22:40:00+00:00,stop_market,96,45.27052320600001,42.704294164126395,-0.05749235066548092,-0.17247705199644275,-0.061370952746771304,0.007057059900682949,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,11,2025-06-23 05:35:00+00:00,2025-06-23 05:40:00+00:00,2025-06-23 06:10:00+00:00,trail_gap_open,7,35.55310759500001,35.59439444,0.00033146831141279975,0.0009944049342383993,-0.005958694120768341,0.010938351984024264,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,12,2025-07-11 05:00:00+00:00,2025-07-11 05:05:00+00:00,2025-07-11 06:45:00+00:00,trail_stop,21,45.353612265,45.83038174171429,0.009678589649330271,0.029035768947990814,-0.0051245896789245,0.020293592704858865,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,13,2025-07-11 07:20:00+00:00,2025-07-11 07:25:00+00:00,2025-07-11 09:30:00+00:00,trail_gap_open,26,45.570845106,45.764078528000006,0.0034092052160763836,0.01022761564822915,-0.007608846655427063,0.017229324849554528,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,14,2025-08-08 00:35:00+00:00,2025-08-08 00:40:00+00:00,2025-08-08 12:40:00+00:00,time_open_untriggered,145,41.108061672000005,41.093845912,-0.001174993633643072,-0.0035249809009292163,-0.024693638022642808,0.009655972864085705,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,15,2025-08-13 18:00:00+00:00,2025-08-13 18:05:00+00:00,2025-08-14 04:45:00+00:00,trail_stop,129,47.425833375,48.136276051428574,0.014144543577309454,0.042433630731928365,-0.02366851467556476,0.03066190979717276,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,16,2025-08-15 08:00:00+00:00,2025-08-15 08:05:00+00:00,2025-08-15 08:55:00+00:00,trail_stop,11,48.49898363100001,48.95776221182145,0.008626305285463614,0.025878915856390843,-0.005259786165208517,0.01342329921701424,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,17,2025-08-22 15:35:00+00:00,2025-08-22 15:40:00+00:00,2025-08-22 22:20:00+00:00,trail_stop,81,44.121291402000004,44.80726025378728,0.0147115735137613,0.044134720541283895,-0.01080174173027672,0.019666437006435,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,18,2025-08-25 02:45:00+00:00,2025-08-25 02:50:00+00:00,2025-08-25 06:25:00+00:00,stop_market,44,47.062443876,45.27739395318327,-0.03874298763196372,-0.11622896289589116,-0.03860740541775477,0.003964012674130046,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,19,2025-08-26 17:35:00+00:00,2025-08-26 17:40:00+00:00,2025-08-26 19:25:00+00:00,trail_stop,22,47.459869857,48.04383579635654,0.011469990314263006,0.03440997094278902,-0.00730195067735108,0.019471822105380232,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,20,2025-08-26 22:45:00+00:00,2025-08-26 22:50:00+00:00,2025-08-27 02:50:00+00:00,trail_gap_open,49,49.01253408000001,49.621096512,0.011581994118378828,0.034745982355136484,-0.018012896052066366,0.025656007052145435,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,21,2025-08-27 04:20:00+00:00,2025-08-27 04:25:00+00:00,2025-08-27 16:25:00+00:00,time_open_untriggered,145,50.613249807,50.345287648,-0.00612143578346623,-0.01836430735039869,-0.04762067586459863,0.011968213764377289,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,22,2025-09-08 10:05:00+00:00,2025-09-08 10:10:00+00:00,2025-09-08 13:35:00+00:00,trail_stop,42,50.8545084,51.43818323914286,0.010643265161006879,0.031929795483020634,-0.010925202397936056,0.0219939516709593,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,23,2025-09-08 13:55:00+00:00,2025-09-08 14:00:00+00:00,2025-09-09 02:00:00+00:00,time_open_untriggered,145,51.387079236000005,51.20851548,-0.004302758263034896,-0.012908274789104689,-0.02982048196592192,0.011149120995353812,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,24,2025-09-09 10:55:00+00:00,2025-09-09 11:00:00+00:00,2025-09-09 12:40:00+00:00,stop_market,21,55.07002680300001,53.347606854076005,-0.032093257432788874,-0.09627977229836662,-0.034607976845959634,0.0005624329385345295,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,25,2025-09-18 01:45:00+00:00,2025-09-18 01:50:00+00:00,2025-09-18 13:05:00+00:00,stop_market,136,59.35261709700001,57.32924802391362,-0.03490583279332104,-0.10471749837996311,-0.03479591013880114,0.001270085578143787,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,26,2025-09-29 03:45:00+00:00,2025-09-29 03:50:00+00:00,2025-09-29 04:20:00+00:00,trail_stop,7,47.16255117600001,47.6055442940819,0.008559682318238658,0.025679046954715977,-0.0017833569049613568,0.012773881161597611,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,27,2025-09-29 04:35:00+00:00,2025-09-29 04:40:00+00:00,2025-09-29 07:55:00+00:00,trail_stop,40,47.44084947,47.84176207597437,0.007617962102359465,0.022853886307078394,-0.01632604313547327,0.010605849929356204,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,28,2025-10-12 19:15:00+00:00,2025-10-12 19:20:00+00:00,2025-10-12 20:50:00+00:00,trail_stop,19,40.037914635,40.53990005817793,0.0117032299304476,0.035109689791342796,-0.00543277069124594,0.022106180430943034,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,29,2025-10-13 01:55:00+00:00,2025-10-13 02:00:00+00:00,2025-10-13 05:45:00+00:00,stop_market,46,40.12200476700001,38.19808640025848,-0.04876113967322648,-0.14628341901967945,-0.048891919072434856,0.002218115308963542,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,30,2025-10-13 20:25:00+00:00,2025-10-13 20:30:00+00:00,2025-10-13 21:00:00+00:00,trail_stop,7,42.229263432,42.82242271068891,0.013211019792433379,0.039633059377300134,-0.0016996335692187764,0.02014566437726062,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,31,2025-10-13 21:15:00+00:00,2025-10-13 21:20:00+00:00,2025-10-14 03:25:00+00:00,stop_market,74,43.181283855000004,41.20165822193773,-0.04665484197285919,-0.13996452591857758,-0.04657549019437314,0.010275658928761144,2.5,2.0,2.5,144.0
trigger2.5_lock2_trail2.5_max144,32,2025-10-23 03:05:00+00:00,2025-10-23 03:10:00+00:00,2025-10-23 06:40:00+00:00,trail_gap_open,43,38.302054053000006,38.716218384,0.009979303790347423,0.02993791137104227,-0.034147944941369426,0.02226893486755932,2.5,2.0,2.5,144.0
