label,reason,bars_held,lockout_initial_stop_breached,lockout_target_touched,lockout_mae_bps,unlock_stop_valid,unlock_target_marketable,unlock_active_stop_bps
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-35.38701702337847,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-49.785839060939736,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-49.777304324673125,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-37.36459553808983,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-47.49718404215579,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-57.24490955242315,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-62.306332759951715,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-29.144849725234604,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-71.17800505541686,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-46.1620325480551,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-40.896418799966234,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-43.10742050592024,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-46.91138645205443,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-79.0131102800952,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-51.54434498379949,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-58.14524088899612,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-84.06181572033893,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-41.05560444447002,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-36.95370507869182,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-54.44824579706979,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-31.022001845846397,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-38.72866089550968,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-34.386067646589176,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-29.8408658178874,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-54.75732879372545,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-50.43739183999933,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-31.1815429231667,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-35.16486231935138,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-49.319452195102514,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-74.31171772833714,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-46.49636226201751,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-52.0106729765503,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-35.13628513641135,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-14.86511215936585,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.4887204971304,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-28.81816926332396,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-28.552083497682826,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-28.132264852323157,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-46.429263976490866,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.35471407070383,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-62.707754172836175,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-15.303065664603748,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-44.159192807311655,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-36.77143124039565,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-48.90642221664813,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-31.33548561517722,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-39.47244374474594,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-32.97569763117473,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-35.51167757997812,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-19.812537265889866,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-21.098203723344405,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-38.560778345255876,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-56.01957751889556,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-50.5327477260266,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-16.763555767145427,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-58.454056955634805,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-80.7885390852438,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-100.8797542439867,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-73.26069780731596,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-117.48887127847512,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-19.19641402857179,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-68.76602141182923,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-66.22715956577056,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-44.12934276971329,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-17.41399429616168,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-18.881201126929188,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-51.330757416162704,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-17.59293343215355,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-65.83292277648215,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.55917826630466,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-19.161489325628818,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-42.776345033572895,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.61998404585314,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-28.249079588700415,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-14.888138765876285,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-31.708654610212033,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-18.335363809145615,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-22.281937612318597,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-62.979844208357484,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-36.914737916733536,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-30.923545146932668,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-74.05739192496445,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-57.76615280196144,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.62888592274209,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,8,False,,-40.19945461594802,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-53.12393567004096,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-46.267571371037135,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-51.90569575890717,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-40.098121701344226,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-28.682935831405725,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-20.613197065828686,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-51.19788921090788,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-75.73490346596283,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-69.08488667908067,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-39.01738463373509,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-70.30171888130947,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-49.01348197317704,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-28.904224775459102,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-38.01446181057836,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-80.92142210041413,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.87328109792169,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-76.85217147329408,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-84.79498221104846,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.02537978029955,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-39.11850200218462,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-72.18742481968647,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-33.777618482977594,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-66.20170599724544,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-33.2663632176146,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-54.315202803072594,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-75.3555483403813,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-120.08105495969106,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-75.32322668430196,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-43.85547718073438,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-18.15295269288157,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-136.15136119631404,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-73.22132024380826,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-65.10338981975187,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-66.27108202273538,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-65.07891838834061,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-36.46928744502468,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-49.024448750297914,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-47.88428170505303,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-122.19219507326311,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-73.01603075689626,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-44.42633897096885,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-74.23587931995839,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-45.8692089750136,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-39.488818149302645,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-30.41535526409304,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.35965414727386,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-34.07039797671777,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-66.18833193891908,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.72810807081288,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-17.945320480841225,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-88.6417929477991,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-36.63724803202998,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-87.08626147930347,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-55.917566401389045,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-30.907783015359385,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-32.223326081517605,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.25377809147127,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-47.704305908513746,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-44.06342414666324,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-52.224765161297405,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-78.38978331858664,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-36.89325859883367,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-58.30734605521319,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-23.083588234282953,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-30.808167545575287,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.16164087848399,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-66.61313861139121,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-18.566952344747516,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-28.924254084799077,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-31.470602987273704,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-21.11573245263691,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-28.280223668862995,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-36.43790451645549,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-48.29211200062759,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.770529815748944,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.341775058101355,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-29.795830583169295,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-51.62516394500619,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-46.42121062470765,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-39.97432414332051,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-36.048840540240526,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-32.844606290539794,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-52.537610434437866,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-25.413670087384304,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.211787677792586,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-41.92221379513043,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-60.51673991947297,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-57.14258307873769,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-42.75715976702081,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-34.51126230087046,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-38.59588259983463,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-27.227112916807943,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-68.36696068913699,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-27.708807691640008,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-57.53289746492933,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-43.931886652913846,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-40.601062689868,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-37.04170959762402,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-66.64937237086514,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-48.80842032358516,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-16.623444518226876,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-58.51753442819755,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,10,False,,-38.29522342744377,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-34.912931263624415,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-28.885539704856114,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-83.95608193350294,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-40.65046369151185,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.70854735791011,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-55.57726351558838,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-30.045265663403303,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-64.15039801246485,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-24.953813223530666,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-45.01384908376164,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-20.495332092265322,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-30.991176507636645,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-46.065836136838385,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-59.61034148316184,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,7,False,,-31.98688855499913,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-57.23016646334582,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,5,True,,-66.67936928279399,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-48.91640990811645,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-51.483111672873264,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-61.61205127358419,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-71.10642738229937,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-28.6788163289932,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-37.36832086135526,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,4,True,,-34.679802318330495,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,6,True,,-38.833520867572894,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-35.42249969017656,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-49.95770319395036,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-30.121010249150185,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-52.55125374290196,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-21.5543238716344,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-28.91424053171458,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-28.016517579542302,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-22.38913788307554,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-45.89584647759951,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-31.457442519024085,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,3,True,,-39.338790652496826,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-49.38559166634008,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-58.16525937994325,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,8,False,,-20.804991085183893,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-40.91591362802586,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,8,False,,-26.450997882419152,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-56.44539669924413,,,
HYPE-5M-PBTR-V1-entry-protective-stop,target_limit,7,False,,-14.86511215936585,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-57.06882627285374,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,2,True,,-33.28104883108433,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-27.273524042862466,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_target_market_exit,7,False,,-14.86511215936585,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-44.288872220391724,,,
HYPE-5M-PBTR-V1-entry-protective-stop,stop_market,9,False,,-27.80415490525338,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-60.63307423736301,,,
HYPE-5M-PBTR-V1-entry-protective-stop,gap_stop_market_exit,7,False,,-37.93312386177098,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-24.07837591854382,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-23.543648464470362,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-25.04570326935533,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-35.81793806278336,,,
HYPE-5M-PBTR-V1-entry-protective-stop,protective_stop,1,True,,-21.174667004071484,,,
