config_id,modes,min_trades,min_pf,min_total_return,worst_max_dd,avg_trades
pbm0p0075__long__ret400_spread150_close0p6__deadline9__maxholdnone,4,17,1.8969919827758035,0.07256626907726749,-0.04576822571139638,17.0
pbm0p0075__long__ret400_spread150_close0p6_wick0p5__deadline9__maxholdnone,4,12,2.1398709057954224,0.07185854509116552,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread150_close0p7__deadline9__maxholdnone,4,17,1.8969919827758035,0.07256626907726749,-0.04576822571139638,17.0
pbm0p0075__long__ret400_spread150_close0p7_wick0p5__deadline9__maxholdnone,4,12,2.1398709057954224,0.07185854509116552,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread150_wick0p5__deadline9__maxholdnone,4,12,2.1398709057954224,0.07185854509116552,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread175__deadline9__maxholdnone,4,18,1.9429190952673607,0.07677206687280291,-0.04576822571139638,18.0
pbm0p0075__long__ret400_spread175_close0p55__deadline9__maxholdnone,4,18,1.9429190952673607,0.07677206687280291,-0.04576822571139638,18.0
pbm0p0075__long__ret400_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,12,2.1398709057954224,0.07185854509116552,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread175_close0p6__deadline9__maxholdnone,4,18,1.9429190952673607,0.07677206687280291,-0.04576822571139638,18.0
pbm0p0075__long__ret400_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,12,2.1398709057954224,0.07185854509116552,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread175_close0p7__deadline9__maxholdnone,4,18,1.9429190952673607,0.07677206687280291,-0.04576822571139638,18.0
pbm0p0075__long__ret400_spread175_close0p7_wick0p5__deadline9__maxholdnone,4,12,2.1398709057954224,0.07185854509116552,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread175_wick0p5__deadline9__maxholdnone,4,12,2.1398709057954224,0.07185854509116552,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread200__deadline9__maxholdnone,4,22,1.9082963045172565,0.08191931944786379,-0.04576822571139638,22.0
pbm0p0075__long__ret400_spread200_close0p55__deadline9__maxholdnone,4,22,1.9082963045172565,0.08191931944786379,-0.04576822571139638,22.0
pbm0p0075__long__ret400_spread200_close0p55_wick0p25__deadline9__maxholdnone,4,10,2.6831156172834487,0.08193950711606668,-0.04576822571139638,10.0
pbm0p0075__long__ret400_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,15,1.9891539151234545,0.07119936882443301,-0.04576822571139638,15.0
pbm0p0075__long__ret400_spread200_close0p6__deadline9__maxholdnone,4,22,1.9082963045172565,0.08191931944786379,-0.04576822571139638,22.0
pbm0p0075__long__ret400_spread200_close0p6_wick0p25__deadline9__maxholdnone,4,10,2.6831156172834487,0.08193950711606668,-0.04576822571139638,10.0
pbm0p0075__long__ret400_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,15,1.9891539151234545,0.07119936882443301,-0.04576822571139638,15.0
pbm0p0075__long__ret400_spread200_close0p7__deadline9__maxholdnone,4,22,1.9082963045172565,0.08191931944786379,-0.04576822571139638,22.0
pbm0p0075__long__ret400_spread200_close0p7_wick0p25__deadline9__maxholdnone,4,10,2.6831156172834487,0.08193950711606668,-0.04576822571139638,10.0
pbm0p0075__long__ret400_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,15,1.9891539151234545,0.07119936882443301,-0.04576822571139638,15.0
pbm0p0075__long__ret400_spread200_wick0p25__deadline9__maxholdnone,4,10,2.6831156172834487,0.08193950711606668,-0.04576822571139638,10.0
pbm0p0075__long__ret400_spread200_wick0p5__deadline9__maxholdnone,4,15,1.9891539151234545,0.07119936882443301,-0.04576822571139638,15.0
pbm0p0075__long__ret400_spread225__deadline9__maxholdnone,4,23,1.9342063870640076,0.08447950824159611,-0.04576822571139638,23.0
pbm0p0075__long__ret400_spread225_close0p55__deadline9__maxholdnone,4,23,1.9342063870640076,0.08447950824159611,-0.04576822571139638,23.0
pbm0p0075__long__ret400_spread225_close0p55_wick0p25__deadline9__maxholdnone,4,11,2.731317340472496,0.08449974368068247,-0.04576822571139638,11.0
pbm0p0075__long__ret400_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,16,2.0210159834354835,0.07373419057187802,-0.04576822571139638,16.0
pbm0p0075__long__ret400_spread225_close0p6__deadline9__maxholdnone,4,23,1.9342063870640076,0.08447950824159611,-0.04576822571139638,23.0
pbm0p0075__long__ret400_spread225_close0p6_wick0p25__deadline9__maxholdnone,4,11,2.731317340472496,0.08449974368068247,-0.04576822571139638,11.0
pbm0p0075__long__ret400_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,16,2.0210159834354835,0.07373419057187802,-0.04576822571139638,16.0
pbm0p0075__long__ret400_spread225_close0p7__deadline9__maxholdnone,4,23,1.9342063870640076,0.08447950824159611,-0.04576822571139638,23.0
pbm0p0075__long__ret400_spread225_close0p7_wick0p25__deadline9__maxholdnone,4,11,2.731317340472496,0.08449974368068247,-0.04576822571139638,11.0
pbm0p0075__long__ret400_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,16,2.0210159834354835,0.07373419057187802,-0.04576822571139638,16.0
pbm0p0075__long__ret400_spread225_wick0p25__deadline9__maxholdnone,4,11,2.731317340472496,0.08449974368068247,-0.04576822571139638,11.0
pbm0p0075__long__ret400_spread225_wick0p5__deadline9__maxholdnone,4,16,2.0210159834354835,0.07373419057187802,-0.04576822571139638,16.0
pbm0p0075__long__ret400_spread250__deadline9__maxholdnone,4,24,1.810730466819142,0.07772555370970857,-0.04576822571139638,24.0
pbm0p0075__long__ret400_spread250_close0p55__deadline9__maxholdnone,4,24,1.810730466819142,0.07772555370970857,-0.04576822571139638,24.0
pbm0p0075__long__ret400_spread250_close0p55_wick0p25__deadline9__maxholdnone,4,11,2.731317340472496,0.08449974368068247,-0.04576822571139638,11.0
pbm0p0075__long__ret400_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,16,2.0210159834354835,0.07373419057187802,-0.04576822571139638,16.0
pbm0p0075__long__ret400_spread250_close0p6__deadline9__maxholdnone,4,24,1.810730466819142,0.07772555370970857,-0.04576822571139638,24.0
pbm0p0075__long__ret400_spread250_close0p6_wick0p25__deadline9__maxholdnone,4,11,2.731317340472496,0.08449974368068247,-0.04576822571139638,11.0
pbm0p0075__long__ret400_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,16,2.0210159834354835,0.07373419057187802,-0.04576822571139638,16.0
pbm0p0075__long__ret400_spread250_close0p7__deadline9__maxholdnone,4,24,1.810730466819142,0.07772555370970857,-0.04576822571139638,24.0
pbm0p0075__long__ret400_spread250_close0p7_wick0p25__deadline9__maxholdnone,4,11,2.731317340472496,0.08449974368068247,-0.04576822571139638,11.0
pbm0p0075__long__ret400_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,16,2.0210159834354835,0.07373419057187802,-0.04576822571139638,16.0
pbm0p0075__long__ret400_spread250_wick0p25__deadline9__maxholdnone,4,11,2.731317340472496,0.08449974368068247,-0.04576822571139638,11.0
pbm0p0075__long__ret400_spread250_wick0p5__deadline9__maxholdnone,4,16,2.0210159834354835,0.07373419057187802,-0.04576822571139638,16.0
pbm0p0075__long__ret400_spread300__deadline9__maxholdnone,4,26,1.7690279438819938,0.0752484450503812,-0.04576822571139638,26.0
pbm0p0075__long__ret400_spread300_close0p55__deadline9__maxholdnone,4,26,1.7690279438819938,0.0752484450503812,-0.04576822571139638,26.0
pbm0p0075__long__ret400_spread300_close0p55_wick0p25__deadline9__maxholdnone,4,12,2.7283059246863584,0.08444097828532438,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread300_close0p55_wick0p5__deadline9__maxholdnone,4,17,1.9877145792983855,0.07307466303820864,-0.04576822571139638,17.0
pbm0p0075__long__ret400_spread300_close0p6__deadline9__maxholdnone,4,26,1.7690279438819938,0.0752484450503812,-0.04576822571139638,26.0
pbm0p0075__long__ret400_spread300_close0p6_wick0p25__deadline9__maxholdnone,4,12,2.7283059246863584,0.08444097828532438,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread300_close0p6_wick0p5__deadline9__maxholdnone,4,17,1.9877145792983855,0.07307466303820864,-0.04576822571139638,17.0
pbm0p0075__long__ret400_spread300_close0p7__deadline9__maxholdnone,4,26,1.7690279438819938,0.0752484450503812,-0.04576822571139638,26.0
pbm0p0075__long__ret400_spread300_close0p7_wick0p25__deadline9__maxholdnone,4,12,2.7283059246863584,0.08444097828532438,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread300_close0p7_wick0p5__deadline9__maxholdnone,4,17,1.9877145792983855,0.07307466303820864,-0.04576822571139638,17.0
pbm0p0075__long__ret400_spread300_wick0p25__deadline9__maxholdnone,4,12,2.7283059246863584,0.08444097828532438,-0.04576822571139638,12.0
pbm0p0075__long__ret400_spread300_wick0p5__deadline9__maxholdnone,4,17,1.9877145792983855,0.07307466303820864,-0.04576822571139638,17.0
pbm0p0090__long__ret0_spread125__deadline9__maxholdnone,4,25,1.659123153022852,0.09198624247062726,-0.05517904872329038,25.0
pbm0p0090__long__ret0_spread125_close0p55__deadline9__maxholdnone,4,25,1.659123153022852,0.09198624247062726,-0.05517904872329038,25.0
pbm0p0090__long__ret0_spread125_close0p55_wick0p25__deadline9__maxholdnone,4,15,1.8366520818798098,0.07653868005475828,-0.04576822571139649,15.0
pbm0p0090__long__ret0_spread125_close0p55_wick0p5__deadline9__maxholdnone,4,21,1.9315304519446903,0.1048626848676435,-0.05517904872329038,21.0
pbm0p0090__long__ret0_spread125_close0p6__deadline9__maxholdnone,4,25,1.659123153022852,0.09198624247062726,-0.05517904872329038,25.0
pbm0p0090__long__ret0_spread125_close0p6_wick0p25__deadline9__maxholdnone,4,15,1.8366520818798098,0.07653868005475828,-0.04576822571139649,15.0
pbm0p0090__long__ret0_spread125_close0p6_wick0p5__deadline9__maxholdnone,4,21,1.9315304519446903,0.1048626848676435,-0.05517904872329038,21.0
pbm0p0090__long__ret0_spread125_close0p7__deadline9__maxholdnone,4,24,1.8120240491942587,0.1052045905894099,-0.05517904872329016,24.0
pbm0p0090__long__ret0_spread125_close0p7_wick0p25__deadline9__maxholdnone,4,14,2.1055866756261374,0.08957003748660886,-0.04576822571139627,14.0
pbm0p0090__long__ret0_spread125_close0p7_wick0p5__deadline9__maxholdnone,4,20,2.16130176445734,0.11823690060775194,-0.05517904872329016,20.0
pbm0p0090__long__ret0_spread125_wick0p25__deadline9__maxholdnone,4,15,1.8366520818798098,0.07653868005475828,-0.04576822571139649,15.0
pbm0p0090__long__ret0_spread125_wick0p5__deadline9__maxholdnone,4,21,1.9315304519446903,0.1048626848676435,-0.05517904872329038,21.0
pbm0p0090__long__ret0_spread150__deadline9__maxholdnone,4,27,1.460256312816876,0.07100859827717843,-0.05517904872329027,27.0
pbm0p0090__long__ret0_spread150_close0p55__deadline9__maxholdnone,4,27,1.460256312816876,0.07100859827717843,-0.05517904872329027,27.0
pbm0p0090__long__ret0_spread150_close0p55_wick0p25__deadline9__maxholdnone,4,16,1.6505082783997662,0.06516970080290774,-0.048517085215523226,16.0
pbm0p0090__long__ret0_spread150_close0p55_wick0p5__deadline9__maxholdnone,4,23,1.6486538171524152,0.08363767727658278,-0.05517904872329027,23.0
pbm0p0090__long__ret0_spread150_close0p6__deadline9__maxholdnone,4,27,1.460256312816876,0.07100859827717843,-0.05517904872329027,27.0
pbm0p0090__long__ret0_spread150_close0p6_wick0p25__deadline9__maxholdnone,4,16,1.6505082783997662,0.06516970080290774,-0.048517085215523226,16.0
pbm0p0090__long__ret0_spread150_close0p6_wick0p5__deadline9__maxholdnone,4,23,1.6486538171524152,0.08363767727658278,-0.05517904872329027,23.0
pbm0p0090__long__ret0_spread150_close0p7__deadline9__maxholdnone,4,26,1.5774056786488697,0.08397301480518027,-0.05517904872329016,26.0
pbm0p0090__long__ret0_spread150_close0p7_wick0p25__deadline9__maxholdnone,4,15,1.8645165729267628,0.07806343825415629,-0.04851708521552334,15.0
pbm0p0090__long__ret0_spread150_close0p7_wick0p5__deadline9__maxholdnone,4,22,1.8131859198287112,0.09675496712490772,-0.05517904872329038,22.0
pbm0p0090__long__ret0_spread150_wick0p25__deadline9__maxholdnone,4,16,1.6505082783997662,0.06516970080290774,-0.048517085215523226,16.0
pbm0p0090__long__ret0_spread150_wick0p5__deadline9__maxholdnone,4,23,1.6486538171524152,0.08363767727658278,-0.05517904872329027,23.0
pbm0p0090__long__ret0_spread175__deadline9__maxholdnone,4,29,1.4594694016038527,0.07222609877278963,-0.05517904872329038,29.0
pbm0p0090__long__ret0_spread175_close0p55__deadline9__maxholdnone,4,29,1.4594694016038527,0.07222609877278963,-0.05517904872329038,29.0
pbm0p0090__long__ret0_spread175_close0p55_wick0p25__deadline9__maxholdnone,4,16,1.6505082783997662,0.06516970080290774,-0.048517085215523226,16.0
pbm0p0090__long__ret0_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,23,1.6486538171524152,0.08363767727658278,-0.05517904872329027,23.0
pbm0p0090__long__ret0_spread175_close0p6__deadline9__maxholdnone,4,29,1.4594694016038527,0.07222609877278963,-0.05517904872329038,29.0
pbm0p0090__long__ret0_spread175_close0p6_wick0p25__deadline9__maxholdnone,4,16,1.6505082783997662,0.06516970080290774,-0.048517085215523226,16.0
pbm0p0090__long__ret0_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,23,1.6486538171524152,0.08363767727658278,-0.05517904872329027,23.0
pbm0p0090__long__ret0_spread175_close0p7__deadline9__maxholdnone,4,28,1.574417088432265,0.08520525298223802,-0.05517904872329027,28.0
pbm0p0090__long__ret0_spread175_close0p7_wick0p25__deadline9__maxholdnone,4,15,1.8645165729267628,0.07806343825415629,-0.04851708521552334,15.0
pbm0p0090__long__ret0_spread175_close0p7_wick0p5__deadline9__maxholdnone,4,22,1.8131859198287112,0.09675496712490772,-0.05517904872329038,22.0
pbm0p0090__long__ret0_spread175_wick0p25__deadline9__maxholdnone,4,16,1.6505082783997662,0.06516970080290774,-0.048517085215523226,16.0
pbm0p0090__long__ret0_spread175_wick0p5__deadline9__maxholdnone,4,23,1.6486538171524152,0.08363767727658278,-0.05517904872329027,23.0
pbm0p0090__long__ret0_spread200__deadline9__maxholdnone,4,31,1.5053248560527297,0.08062800701172601,-0.05517904872329016,31.0
pbm0p0090__long__ret0_spread200_close0p55__deadline9__maxholdnone,4,31,1.5053248560527297,0.08062800701172601,-0.05517904872329016,31.0
pbm0p0090__long__ret0_spread200_close0p55_wick0p25__deadline9__maxholdnone,4,17,1.6402388171376678,0.06447478925805328,-0.04851708521552345,17.0
pbm0p0090__long__ret0_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,24,1.6405335625336566,0.08293071731347967,-0.05517904872329027,24.0
pbm0p0090__long__ret0_spread200_close0p6__deadline9__maxholdnone,4,31,1.5053248560527297,0.08062800701172601,-0.05517904872329016,31.0
pbm0p0090__long__ret0_spread200_close0p6_wick0p25__deadline9__maxholdnone,4,17,1.6402388171376678,0.06447478925805328,-0.04851708521552345,17.0
pbm0p0090__long__ret0_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,24,1.6405335625336566,0.08293071731347967,-0.05517904872329027,24.0
pbm0p0090__long__ret0_spread200_close0p7__deadline9__maxholdnone,4,30,1.623376942766615,0.09370886520208987,-0.05517904872329027,30.0
pbm0p0090__long__ret0_spread200_close0p7_wick0p25__deadline9__maxholdnone,4,16,1.8514219042552957,0.07736011489754646,-0.04851708521552345,16.0
pbm0p0090__long__ret0_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,23,1.8033688482797379,0.09603944950554966,-0.05517904872329038,23.0
pbm0p0090__long__ret0_spread200_wick0p25__deadline9__maxholdnone,4,17,1.6402388171376678,0.06447478925805328,-0.04851708521552345,17.0
pbm0p0090__long__ret0_spread200_wick0p5__deadline9__maxholdnone,4,24,1.6405335625336566,0.08293071731347967,-0.05517904872329027,24.0
pbm0p0090__long__ret0_spread225__deadline9__maxholdnone,4,31,1.5053248560527297,0.08062800701172601,-0.05517904872329016,31.0
pbm0p0090__long__ret0_spread225_close0p55__deadline9__maxholdnone,4,31,1.5053248560527297,0.08062800701172601,-0.05517904872329016,31.0
pbm0p0090__long__ret0_spread225_close0p55_wick0p25__deadline9__maxholdnone,4,17,1.6402388171376678,0.06447478925805328,-0.04851708521552345,17.0
pbm0p0090__long__ret0_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,24,1.6405335625336566,0.08293071731347967,-0.05517904872329027,24.0
pbm0p0090__long__ret0_spread225_close0p6__deadline9__maxholdnone,4,31,1.5053248560527297,0.08062800701172601,-0.05517904872329016,31.0
pbm0p0090__long__ret0_spread225_close0p6_wick0p25__deadline9__maxholdnone,4,17,1.6402388171376678,0.06447478925805328,-0.04851708521552345,17.0
pbm0p0090__long__ret0_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,24,1.6405335625336566,0.08293071731347967,-0.05517904872329027,24.0
pbm0p0090__long__ret0_spread225_close0p7__deadline9__maxholdnone,4,30,1.623376942766615,0.09370886520208987,-0.05517904872329027,30.0
pbm0p0090__long__ret0_spread225_close0p7_wick0p25__deadline9__maxholdnone,4,16,1.8514219042552957,0.07736011489754646,-0.04851708521552345,16.0
pbm0p0090__long__ret0_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,23,1.8033688482797379,0.09603944950554966,-0.05517904872329038,23.0
pbm0p0090__long__ret0_spread225_wick0p25__deadline9__maxholdnone,4,17,1.6402388171376678,0.06447478925805328,-0.04851708521552345,17.0
pbm0p0090__long__ret0_spread225_wick0p5__deadline9__maxholdnone,4,24,1.6405335625336566,0.08293071731347967,-0.05517904872329027,24.0
pbm0p0090__long__ret0_spread250__deadline9__maxholdnone,4,31,1.5053248560527297,0.08062800701172601,-0.05517904872329016,31.0
pbm0p0090__long__ret0_spread250_close0p55__deadline9__maxholdnone,4,31,1.5053248560527297,0.08062800701172601,-0.05517904872329016,31.0
pbm0p0090__long__ret0_spread250_close0p55_wick0p25__deadline9__maxholdnone,4,17,1.6402388171376678,0.06447478925805328,-0.04851708521552345,17.0
pbm0p0090__long__ret0_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,24,1.6405335625336566,0.08293071731347967,-0.05517904872329027,24.0
pbm0p0090__long__ret0_spread250_close0p6__deadline9__maxholdnone,4,31,1.5053248560527297,0.08062800701172601,-0.05517904872329016,31.0
pbm0p0090__long__ret0_spread250_close0p6_wick0p25__deadline9__maxholdnone,4,17,1.6402388171376678,0.06447478925805328,-0.04851708521552345,17.0
pbm0p0090__long__ret0_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,24,1.6405335625336566,0.08293071731347967,-0.05517904872329027,24.0
pbm0p0090__long__ret0_spread250_close0p7__deadline9__maxholdnone,4,30,1.623376942766615,0.09370886520208987,-0.05517904872329027,30.0
pbm0p0090__long__ret0_spread250_close0p7_wick0p25__deadline9__maxholdnone,4,16,1.8514219042552957,0.07736011489754646,-0.04851708521552345,16.0
pbm0p0090__long__ret0_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,23,1.8033688482797379,0.09603944950554966,-0.05517904872329038,23.0
pbm0p0090__long__ret0_spread250_wick0p25__deadline9__maxholdnone,4,17,1.6402388171376678,0.06447478925805328,-0.04851708521552345,17.0
pbm0p0090__long__ret0_spread250_wick0p5__deadline9__maxholdnone,4,24,1.6405335625336566,0.08293071731347967,-0.05517904872329027,24.0
