config,signal_ts,entry_ts,exit_ts,side,entry_price,exit_price,reason,bars_held,net_ret_1x,mae_1x,mfe_1x,side_label
HYPE_5M_MS_R11999,2025-12-18 10:20:00+00:00,2025-12-18 10:25:00+00:00,2025-12-18 11:10:00+00:00,-1,24.299898202,24.220602579788046,target_limit,10,0.0024352385043377995,-0.008402423086117954,0.009872395349386998,short
HYPE_5M_MS_R11999,2025-12-19 00:00:00+00:00,2025-12-19 00:05:00+00:00,2025-12-19 00:05:00+00:00,-1,22.460873595,22.387579092597804,target_limit,1,0.0024352385043377995,-0.005807434859415054,0.0031999465513220526,short
HYPE_5M_MS_R11999,2025-12-19 03:05:00+00:00,2025-12-19 03:10:00+00:00,2025-12-19 03:20:00+00:00,-1,22.814493752999997,22.740045314469256,target_limit,3,0.002435238504337688,-0.00850189958132576,0.005982764924689521,short
HYPE_5M_MS_R11999,2025-12-20 10:30:00+00:00,2025-12-20 10:35:00+00:00,2025-12-20 13:35:00+00:00,-1,24.488695405,24.554515895999998,time_open,37,-0.0035182279767532495,-0.014841913933246091,0.0010084410211154138,short
HYPE_5M_MS_R11999,2025-12-20 22:30:00+00:00,2025-12-20 22:35:00+00:00,2025-12-20 23:20:00+00:00,-1,24.545634244,24.465536733969902,target_limit,10,0.0024352385043377995,-0.006011002991628948,0.020314579735167593,short
HYPE_5M_MS_R11999,2025-12-20 23:55:00+00:00,2025-12-21 00:00:00+00:00,2025-12-21 00:00:00+00:00,-1,23.966256584,23.888049703785036,target_limit,1,0.0024352385043377995,-0.0025319471632725557,0.0077716177053843705,short
HYPE_5M_MS_R11999,2025-12-21 01:55:00+00:00,2025-12-21 02:00:00+00:00,2025-12-21 02:55:00+00:00,-1,23.635611747000002,23.558483829662297,target_limit,12,0.002435238504337688,-0.008046714795723735,0.0035375325967864635,short
HYPE_5M_MS_R11999,2025-12-21 13:35:00+00:00,2025-12-21 13:40:00+00:00,2025-12-21 13:50:00+00:00,-1,23.812421826,23.734716940598023,target_limit,3,0.002435238504337688,-0.004008507187852854,0.003965234056827693,short
HYPE_5M_MS_R11999,2025-12-22 19:30:00+00:00,2025-12-22 19:35:00+00:00,2025-12-22 22:35:00+00:00,-1,24.51366858,24.676483687999998,time_open,37,-0.007473885861846856,-0.016908782485790322,-5.4313371972591895e-05,short
HYPE_5M_MS_R11999,2025-12-23 02:55:00+00:00,2025-12-23 03:00:00+00:00,2025-12-23 03:00:00+00:00,-1,24.553625659999998,24.47350207231728,target_limit,1,0.002435238504337688,-0.0017331769732269614,0.0054014694952386755,short
HYPE_5M_MS_R11999,2025-12-23 04:00:00+00:00,2025-12-23 04:05:00+00:00,2025-12-23 05:05:00+00:00,-1,24.276922881,24.197702232039337,target_limit,13,0.0024352385043377995,-0.005319612386590859,0.006257913399679738,short
HYPE_5M_MS_R11999,2025-12-23 05:30:00+00:00,2025-12-23 05:35:00+00:00,2025-12-23 08:35:00+00:00,-1,24.041176109000002,24.219604336,time_open,37,-0.008254176275899907,-0.019125222265163458,-0.0008661760516868178,short
HYPE_5M_MS_R11999,2025-12-23 09:15:00+00:00,2025-12-23 09:20:00+00:00,2025-12-23 12:20:00+00:00,-1,23.972250146,24.2935848,time_open,37,-0.014239323647580439,-0.01938450566134821,0.0003024391100477919,short
HYPE_5M_MS_R11999,2025-12-23 15:10:00+00:00,2025-12-23 15:15:00+00:00,2025-12-23 17:20:00+00:00,-1,23.765472257,24.471974117493875,stop_market,26,-0.030569729706392115,-0.03052253104990267,-0.0002746733971623616,short
HYPE_5M_MS_R11999,2025-12-24 00:15:00+00:00,2025-12-24 00:20:00+00:00,2025-12-24 02:35:00+00:00,-1,23.953270532999998,23.875106028970546,target_limit,28,0.0024352385043377995,-0.019022953919024768,0.008235640837781277,short
HYPE_5M_MS_R11999,2025-12-24 02:45:00+00:00,2025-12-24 02:50:00+00:00,2025-12-24 05:50:00+00:00,-1,23.622625696,24.000662152,time_open,37,-0.016839109931587576,-0.02726918257214385,-0.0009471556755771271,short
HYPE_5M_MS_R11999,2025-12-24 06:10:00+00:00,2025-12-24 06:15:00+00:00,2025-12-24 08:05:00+00:00,-1,23.762475476,23.68493357592691,target_limit,23,0.0024352385043377995,-0.00847461803523532,0.005154154756464524,short
HYPE_5M_MS_R11999,2025-12-24 08:15:00+00:00,2025-12-24 08:20:00+00:00,2025-12-24 11:20:00+00:00,-1,23.658587068000003,23.907686704,time_open,37,-0.011362619782133758,-0.014507342798654637,0.001969139909585582,short
HYPE_5M_MS_R11999,2025-12-25 23:10:00+00:00,2025-12-25 23:15:00+00:00,2025-12-25 23:35:00+00:00,-1,24.341853135999997,24.262420606111778,target_limit,5,0.002435238504337577,-0.007034817266130104,0.0070599857389590515,short
HYPE_5M_MS_R11999,2025-12-26 00:05:00+00:00,2025-12-26 00:10:00+00:00,2025-12-26 02:25:00+00:00,-1,24.345848844,25.06960418610234,stop_market,28,-0.030569729706392115,-0.030816195500250623,-4.728346123306082e-05,short
HYPE_5M_MS_R11999,2025-12-26 15:05:00+00:00,2025-12-26 15:10:00+00:00,2025-12-26 18:10:00+00:00,-1,24.784377797,24.902424024,time_open,37,-0.005594226432165771,-0.011091637152982574,0.002113339194108832,short
HYPE_5M_MS_R11999,2025-12-28 16:05:00+00:00,2025-12-28 16:10:00+00:00,2025-12-28 16:10:00+00:00,-1,25.180951816,25.098781132586414,target_limit,1,0.002435238504337688,-0.006254320791371907,0.0041679050405597495,short
HYPE_5M_MS_R11999,2025-12-29 13:10:00+00:00,2025-12-29 13:15:00+00:00,2025-12-29 13:15:00+00:00,-1,25.655442141,25.57172309696195,target_limit,1,0.0024352385043377995,-0.0017616604703640942,0.004421757394650672,short
HYPE_5M_MS_R11999,2025-12-30 09:35:00+00:00,2025-12-30 09:40:00+00:00,2025-12-30 12:05:00+00:00,-1,25.769319819,25.685229168412082,target_limit,30,0.002435238504337577,-0.010530573676091908,0.004358664481209362,short
HYPE_5M_MS_R11999,2025-12-31 17:05:00+00:00,2025-12-31 17:10:00+00:00,2025-12-31 20:10:00+00:00,-1,25.613487207,25.815182991999997,time_open,37,-0.008707180830137697,-0.011795883658473965,0.0028690824644883595,short
HYPE_5M_MS_R11999,2025-12-31 20:45:00+00:00,2025-12-31 20:50:00+00:00,2025-12-31 20:50:00+00:00,-1,25.377740435,25.294927589390582,target_limit,1,0.0024352385043377995,-0.0024345245501391647,0.0038120192476466253,short
HYPE_5M_MS_R11999,2026-01-01 15:00:00+00:00,2026-01-01 15:05:00+00:00,2026-01-01 15:05:00+00:00,-1,25.281843443,25.199343529222052,target_limit,1,0.0024352385043377995,-0.003743396305614614,0.005650040643675913,short
HYPE_5M_MS_R11999,2026-01-01 15:20:00+00:00,2026-01-01 15:25:00+00:00,2026-01-01 15:30:00+00:00,-1,25.030113839,24.94843537127966,target_limit,2,0.002435238504337688,-0.007601450877926756,0.004079639415818015,short
HYPE_5M_MS_R11999,2026-01-01 16:45:00+00:00,2026-01-01 16:50:00+00:00,2026-01-01 18:25:00+00:00,-1,24.321874596,24.242507260243336,target_limit,20,0.002435238504337688,-0.013946735193632447,0.004311945429455122,short
HYPE_5M_MS_R11999,2026-01-02 20:45:00+00:00,2026-01-02 20:50:00+00:00,2026-01-02 20:55:00+00:00,-1,24.249951852,24.170819215116936,target_limit,2,0.0024352385043377995,-0.0037156224215928605,0.007709370028484486,short
HYPE_5M_MS_R11999,2026-01-03 07:50:00+00:00,2026-01-03 07:55:00+00:00,2026-01-03 08:00:00+00:00,-1,24.518663215000004,24.438653717047508,target_limit,2,0.0024352385043377995,-0.002019022227915738,0.004839709814497883,short
HYPE_5M_MS_R11999,2026-01-03 20:25:00+00:00,2026-01-03 20:30:00+00:00,2026-01-03 21:55:00+00:00,-1,24.456729741,25.18378135927883,stop_market,18,-0.030569729706392337,-0.03612140821646227,-0.0008288213189033833,short
HYPE_5M_MS_R11999,2026-01-05 10:55:00+00:00,2026-01-05 11:00:00+00:00,2026-01-05 12:35:00+00:00,-1,26.079986116,25.99488169666638,target_limit,20,0.002435238504337688,-0.018590049974500214,0.0030669539333431084,short
HYPE_5M_MS_R11999,2026-01-05 13:05:00+00:00,2026-01-05 13:10:00+00:00,2026-01-05 13:20:00+00:00,-1,26.090974313,26.005834036894022,target_limit,3,0.0024352385043377995,-0.0040184242778027604,0.00597809461344212,short
HYPE_5M_MS_R11999,2026-01-05 13:20:00+00:00,2026-01-05 13:25:00+00:00,2026-01-05 13:40:00+00:00,-1,25.946129898,25.861462279347805,target_limit,4,0.002435238504337688,-0.002991928219779464,0.005709132675367434,short
HYPE_5M_MS_R11999,2026-01-05 13:45:00+00:00,2026-01-05 13:50:00+00:00,2026-01-05 14:25:00+00:00,-1,25.908170672,25.823626922197764,target_limit,8,0.002435238504337688,-0.005773176574567011,0.0037119823401478014,short
HYPE_5M_MS_R11999,2026-01-06 02:00:00+00:00,2026-01-06 02:05:00+00:00,2026-01-06 02:30:00+00:00,-1,26.389653486,26.303538557627256,target_limit,6,0.002435238504337688,-0.00501292229465912,0.005670915159207923,short
HYPE_5M_MS_R11999,2026-01-06 02:30:00+00:00,2026-01-06 02:35:00+00:00,2026-01-06 03:20:00+00:00,-1,26.227827312,26.14224045609286,target_limit,10,0.002435238504337688,-0.007169802935556705,0.004873728596707427,short
HYPE_5M_MS_R11999,2026-01-06 03:20:00+00:00,2026-01-06 03:25:00+00:00,2026-01-06 06:10:00+00:00,-1,26.073992554,26.849122290564715,stop_market,34,-0.030569729706392115,-0.032630956696423366,-0.0002687523203623865,short
HYPE_5M_MS_R11999,2026-01-06 18:10:00+00:00,2026-01-06 18:15:00+00:00,2026-01-06 18:15:00+00:00,-1,26.64138309,26.55444671556965,target_limit,1,0.002435238504337577,-0.004379054212079196,0.0043685078063265825,short
HYPE_5M_MS_R11999,2026-01-07 06:30:00+00:00,2026-01-07 06:35:00+00:00,2026-01-07 09:30:00+00:00,-1,27.293682421,27.204617458174333,target_limit,36,0.002435238504337688,-0.016730436226524828,0.005667334242923094,short
HYPE_5M_MS_R11999,2026-01-07 11:20:00+00:00,2026-01-07 11:25:00+00:00,2026-01-07 11:30:00+00:00,-1,27.301673837,27.21258279652171,target_limit,2,0.002435238504337688,-0.001708580621873083,0.004017110366741128,short
HYPE_5M_MS_R11999,2026-01-07 11:40:00+00:00,2026-01-07 11:45:00+00:00,2026-01-07 11:45:00+00:00,-1,27.160825130000003,27.072193708149182,target_limit,1,0.0024352385043377995,-0.0020410798673371625,0.0059948521158937895,short
HYPE_5M_MS_R11999,2026-01-07 12:05:00+00:00,2026-01-07 12:10:00+00:00,2026-01-07 12:30:00+00:00,-1,26.964036511,26.87604725134501,target_limit,5,0.0024352385043377995,-0.004604074455831123,0.003932516222366789,short
HYPE_5M_MS_R11999,2026-01-07 13:05:00+00:00,2026-01-07 13:10:00+00:00,2026-01-07 14:15:00+00:00,-1,26.735282228,26.648039441151333,target_limit,14,0.002435238504337577,-0.012822152250052248,0.004499007228509044,short
HYPE_5M_MS_R11999,2026-01-07 14:30:00+00:00,2026-01-07 14:35:00+00:00,2026-01-07 15:25:00+00:00,-1,26.567462492,26.480767335856406,target_limit,11,0.002435238504337688,-0.011538701030108471,0.003254450515401519,short
HYPE_5M_MS_R11999,2026-01-07 19:00:00+00:00,2026-01-07 19:05:00+00:00,2026-01-07 19:10:00+00:00,-1,26.769245746,26.681892129127682,target_limit,2,0.0024352385043377995,-0.004850880961105656,0.003259178343231306,short
HYPE_5M_MS_R11999,2026-01-08 04:00:00+00:00,2026-01-08 04:05:00+00:00,2026-01-08 06:20:00+00:00,-1,26.422618077,26.33639557831019,target_limit,28,0.002435238504337688,-0.011858717388855815,0.0064572737078055775,short
HYPE_5M_MS_R11999,2026-01-08 06:20:00+00:00,2026-01-08 06:25:00+00:00,2026-01-08 06:55:00+00:00,-1,26.230824093,26.145227457973128,target_limit,7,0.002435238504337688,-0.006978538465089127,0.003919971886336526,short
HYPE_5M_MS_R11999,2026-01-08 07:45:00+00:00,2026-01-08 07:50:00+00:00,2026-01-08 08:30:00+00:00,-1,26.547483952,26.46085398998796,target_limit,9,0.0024352385043377995,-0.007741760494811138,0.003596723221403586,short
HYPE_5M_MS_R11999,2026-01-08 08:45:00+00:00,2026-01-08 08:50:00+00:00,2026-01-08 09:25:00+00:00,-1,26.336710354999997,26.250768191075878,target_limit,8,0.002435238504337688,-0.007639923784254835,0.004127711985842497,short
HYPE_5M_MS_R11999,2026-01-08 09:25:00+00:00,2026-01-08 09:30:00+00:00,2026-01-08 09:40:00+00:00,-1,26.217838042,26.13228378315864,target_limit,3,0.002435238504337688,-0.002175369342037007,0.003121464167598398,short
HYPE_5M_MS_R11999,2026-01-08 19:20:00+00:00,2026-01-08 19:25:00+00:00,2026-01-08 20:00:00+00:00,-1,25.956119168,25.87141895228203,target_limit,8,0.002435238504337577,-0.004570938730546163,0.007093478297287015,short
HYPE_5M_MS_R11999,2026-01-09 08:45:00+00:00,2026-01-09 08:50:00+00:00,2026-01-09 08:55:00+00:00,-1,25.545560171,25.46219969468551,target_limit,2,0.0024352385043377995,-0.002663186244982866,0.003231879451746189,short
HYPE_5M_MS_R11999,2026-01-09 09:00:00+00:00,2026-01-09 09:05:00+00:00,2026-01-09 09:05:00+00:00,-1,25.515592361,25.432329675882844,target_limit,1,0.002435238504337688,-0.0019199228175195298,0.008449435856700993,short
HYPE_5M_MS_R11999,2026-01-09 09:10:00+00:00,2026-01-09 09:15:00+00:00,2026-01-09 12:15:00+00:00,-1,25.308814471999998,25.394294136,time_open,37,-0.004208189269361099,-0.014053606287224534,0.0027189923129797844,short
HYPE_5M_MS_R11999,2026-01-09 14:05:00+00:00,2026-01-09 14:10:00+00:00,2026-01-09 17:10:00+00:00,-1,25.379738289,25.722207544,time_open,37,-0.014328723594659155,-0.02469630298829696,0.0001866957391776225,short
HYPE_5M_MS_R11999,2026-01-09 19:35:00+00:00,2026-01-09 19:40:00+00:00,2026-01-09 20:20:00+00:00,-1,25.06307843,24.981292391962597,target_limit,9,0.002435238504337688,-0.006356531956022164,0.005788531939729502,short
HYPE_5M_MS_R11999,2026-01-10 01:00:00+00:00,2026-01-10 01:05:00+00:00,2026-01-10 01:05:00+00:00,-1,24.629544111999998,24.549172786617365,target_limit,1,0.002435238504337688,-0.0041279207843088065,0.00875144545996609,short
HYPE_5M_MS_R11999,2026-01-10 03:00:00+00:00,2026-01-10 03:05:00+00:00,2026-01-10 03:30:00+00:00,-1,24.378813435,24.299260295968402,target_limit,6,0.002435238504337688,-0.0023912367963354756,0.006350326910404047,short
HYPE_5M_MS_R11999,2026-01-10 03:30:00+00:00,2026-01-10 03:35:00+00:00,2026-01-10 06:35:00+00:00,-1,24.227975458000003,24.270590872,time_open,37,-0.002588986157723285,-0.009372262509392397,-8.35621615808968e-05,short
HYPE_5M_MS_R11999,2026-01-10 18:45:00+00:00,2026-01-10 18:50:00+00:00,2026-01-10 21:50:00+00:00,-1,24.067148211,24.152622024,time_open,37,-0.004382267695846005,-0.008095329887791951,-0.00011849301691246872,short
HYPE_5M_MS_R11999,2026-01-12 08:20:00+00:00,2026-01-12 08:25:00+00:00,2026-01-12 08:30:00+00:00,-1,24.54363639,24.46354539938306,target_limit,2,0.002435238504337577,-0.002751870397936355,0.004181792313457611,short
HYPE_5M_MS_R11999,2026-01-12 09:20:00+00:00,2026-01-12 09:25:00+00:00,2026-01-12 09:30:00+00:00,-1,24.392798413,24.31319963807631,target_limit,2,0.0024352385043377995,-0.0027596807724284004,0.003927323605025346,short
HYPE_5M_MS_R11999,2026-01-12 09:50:00+00:00,2026-01-12 09:55:00+00:00,2026-01-12 10:00:00+00:00,-1,24.092121386,24.01350378275623,target_limit,2,0.002435238504337688,-0.0032736297220279523,0.007974448697226078,short
HYPE_5M_MS_R11999,2026-01-12 11:00:00+00:00,2026-01-12 11:05:00+00:00,2026-01-12 11:05:00+00:00,-1,23.835397147000002,23.757617288346733,target_limit,1,0.002435238504337688,-0.00400607841512081,0.009582267314087956,short
HYPE_5M_MS_R11999,2026-01-12 11:35:00+00:00,2026-01-12 11:40:00+00:00,2026-01-12 12:40:00+00:00,-1,24.005214737,23.926880728228504,target_limit,13,0.002435238504337688,-0.005321314481475007,0.007174055257858636,short
HYPE_5M_MS_R11999,2026-01-12 13:05:00+00:00,2026-01-12 13:10:00+00:00,2026-01-12 13:25:00+00:00,-1,23.825407877,23.74766061541251,target_limit,4,0.002435238504337688,-0.003545441836661404,0.005221647312073863,short
HYPE_5M_MS_R11999,2026-01-12 14:40:00+00:00,2026-01-12 14:45:00+00:00,2026-01-12 14:45:00+00:00,-1,23.432829566,23.35636336909759,target_limit,1,0.002435238504337688,-0.002555693142260133,0.003108014155732697,short
HYPE_5M_MS_R11999,2026-01-12 14:50:00+00:00,2026-01-12 14:55:00+00:00,2026-01-12 15:30:00+00:00,-1,23.368898238,23.292640662318572,target_limit,8,0.002435238504337688,-0.007822017885296144,0.004574380739361228,short
HYPE_5M_MS_R11999,2026-01-12 16:10:00+00:00,2026-01-12 16:15:00+00:00,2026-01-12 16:20:00+00:00,-1,23.571680419,23.494761122883276,target_limit,2,0.002435238504337688,-0.0054342262675106815,0.004143973499711295,short
HYPE_5M_MS_R11999,2026-01-12 16:35:00+00:00,2026-01-12 16:40:00+00:00,2026-01-12 17:25:00+00:00,-1,23.650595652,23.573418839063624,target_limit,10,0.0024352385043377995,-0.0067318107898393246,0.005268182410004707,short
HYPE_5M_MS_R11999,2026-01-15 01:30:00+00:00,2026-01-15 01:35:00+00:00,2026-01-15 01:35:00+00:00,-1,25.603497937,25.519948397704,target_limit,1,0.002435238504337688,-0.0019574998361986543,0.003065906744193825,short
HYPE_5M_MS_R11999,2026-01-15 02:30:00+00:00,2026-01-15 02:35:00+00:00,2026-01-15 02:45:00+00:00,-1,25.244883144,25.16250383936543,target_limit,3,0.002435238504337688,-0.004340876989310531,0.0031643301157044945,short
HYPE_5M_MS_R11999,2026-01-15 02:50:00+00:00,2026-01-15 02:55:00+00:00,2026-01-15 03:15:00+00:00,-1,25.086053751,25.004192739711307,target_limit,5,0.002435238504337688,-0.006192622660992312,0.0031513027829994655,short
HYPE_5M_MS_R11999,2026-01-15 03:15:00+00:00,2026-01-15 03:20:00+00:00,2026-01-15 03:20:00+00:00,-1,25.02312135,24.941465700225706,target_limit,1,0.0024352385043377995,-0.0036867810778296187,0.004161005677255414,short
HYPE_5M_MS_R11999,2026-01-15 03:30:00+00:00,2026-01-15 03:35:00+00:00,2026-01-15 03:40:00+00:00,-1,24.867288738,24.786141602451846,target_limit,2,0.0024352385043377995,-0.0022528698297792507,0.004716587290063856,short
HYPE_5M_MS_R11999,2026-01-15 15:10:00+00:00,2026-01-15 15:15:00+00:00,2026-01-15 15:20:00+00:00,-1,25.110027999,25.02808875475344,target_limit,2,0.002435238504337577,-0.0034004007534287487,0.006452720761858655,short
HYPE_5M_MS_R11999,2026-01-15 16:50:00+00:00,2026-01-15 16:55:00+00:00,2026-01-15 17:05:00+00:00,-1,24.986161051000003,24.90462601036909,target_limit,3,0.0024352385043377995,-0.003289810832788579,0.00556952509494979,short
HYPE_5M_MS_R11999,2026-01-15 18:05:00+00:00,2026-01-15 18:10:00+00:00,2026-01-15 18:10:00+00:00,-1,24.841316636,24.76025425282287,target_limit,1,0.002435238504337577,-0.0014888138765876285,0.006574395326667926,short
HYPE_5M_MS_R11999,2026-01-15 18:55:00+00:00,2026-01-15 19:00:00+00:00,2026-01-15 19:00:00+00:00,-1,24.591584886,24.511337429467325,target_limit,1,0.002435238504337688,-0.0018954570452307678,0.004008887042336373,short
HYPE_5M_MS_R11999,2026-01-15 20:05:00+00:00,2026-01-15 20:10:00+00:00,2026-01-15 20:15:00+00:00,-1,24.940210409,24.858825314871666,target_limit,2,0.002435238504337688,-0.0015289097692685754,0.003216107951160452,short
HYPE_5M_MS_R11999,2026-01-15 20:35:00+00:00,2026-01-15 20:40:00+00:00,2026-01-15 20:45:00+00:00,-1,24.546633171,24.466532401263326,target_limit,2,0.002435238504337688,-0.0014888138765876285,0.008499461801811714,short
HYPE_5M_MS_R11999,2026-01-16 15:55:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 19:00:00+00:00,-1,24.777385308,24.877430624,time_open,37,-0.0048687642205388635,-0.013636988361440021,0.0019124418259217624,short
HYPE_5M_MS_R11999,2026-01-18 17:40:00+00:00,2026-01-18 17:45:00+00:00,2026-01-18 19:30:00+00:00,-1,25.452659960000002,25.369602636397246,target_limit,22,0.0024352385043377995,-0.012018165245802919,0.006822860961208654,short
HYPE_5M_MS_R11999,2026-01-18 19:55:00+00:00,2026-01-18 20:00:00+00:00,2026-01-18 20:00:00+00:00,-1,25.138996882,25.056963106262682,target_limit,1,0.002435238504337688,-0.0014888138765876285,0.004813114961107923,short
HYPE_5M_MS_R11999,2026-01-18 20:05:00+00:00,2026-01-18 20:10:00+00:00,2026-01-18 21:35:00+00:00,-1,25.006139591,24.92453935623753,target_limit,18,0.002435238504337688,-0.011446368464086436,0.0036846787431820127,short
HYPE_5M_MS_R11999,2026-01-18 23:30:00+00:00,2026-01-18 23:35:00+00:00,2026-01-18 23:40:00+00:00,-1,24.766397111,24.685579205816207,target_limit,2,0.002435238504337688,-0.003467301089741263,0.004982440943951172,short
HYPE_5M_MS_R11999,2026-01-18 23:50:00+00:00,2026-01-18 23:55:00+00:00,2026-01-18 23:55:00+00:00,-1,24.533647119999998,24.45358872644884,target_limit,1,0.002435238504337577,-0.001896417358902684,0.007648561955838407,short
HYPE_5M_MS_R11999,2026-01-19 01:35:00+00:00,2026-01-19 01:40:00+00:00,2026-01-19 01:40:00+00:00,-1,24.056160014,23.977659760193035,target_limit,1,0.002435238504337688,-0.0018629384249262565,0.005493811727353304,short
HYPE_5M_MS_R11999,2026-01-19 13:40:00+00:00,2026-01-19 13:45:00+00:00,2026-01-19 14:05:00+00:00,-1,23.649596725000002,23.572423171770208,target_limit,5,0.002435238504337688,-0.0033915947367968583,0.0076786393912601225,short
HYPE_5M_MS_R11999,2026-01-19 14:05:00+00:00,2026-01-19 14:10:00+00:00,2026-01-19 17:10:00+00:00,-1,23.498758748,24.000662152,time_open,37,-0.02219689906731982,-0.025064527212814505,0.0020749499376919722,short
HYPE_5M_MS_R11999,2026-01-20 05:10:00+00:00,2026-01-20 05:15:00+00:00,2026-01-20 05:20:00+00:00,-1,23.481776989,23.405151066475277,target_limit,2,0.0024352385043377995,-0.0017869173805633725,0.0042491242910082105,short
HYPE_5M_MS_R11999,2026-01-20 05:25:00+00:00,2026-01-20 05:30:00+00:00,2026-01-20 06:55:00+00:00,-1,23.200079575,23.124372889730225,target_limit,18,0.002435238504337577,-0.011143953173669245,0.0037965203832712735,short
