ts,outer_break_mid_exit_k1,outer_break_mid_exit_k2,compression_expansion_break_k1,compression_expansion_break_k2,trend_pullback_mid_reclaim_k1,trend_pullback_mid_reclaim_k2
2026-01-28 19:45:00+00:00,0.08021782492422808,0.07231282880730139,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 20:00:00+00:00,0.08021782492422808,0.07231282880730139,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 20:15:00+00:00,0.07995312349034792,0.07231282880730139,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 20:30:00+00:00,0.07884792346355013,0.07121344272003385,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 20:45:00+00:00,0.07868119070088667,0.07106285392172547,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 21:00:00+00:00,0.07898130967368089,0.07133391375868055,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 21:15:00+00:00,0.07901465622621359,0.07136403151834224,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 21:30:00+00:00,0.0785263674212706,0.07092302146615341,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 21:45:00+00:00,0.0786240251822592,0.07101122347659117,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 22:00:00+00:00,0.07883601398050273,0.07120268637729753,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 22:15:00+00:00,0.07827388638066593,0.07069498700014357,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 22:30:00+00:00,0.07873835621951414,0.07111448436685977,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 22:45:00+00:00,0.07941957864982485,0.07172974717137688,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 23:00:00+00:00,0.08075105885452305,0.07293230628929667,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 23:15:00+00:00,0.08023180539365685,0.07246332974599343,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 23:30:00+00:00,0.08091779161718651,0.07308289508760506,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-28 23:45:00+00:00,0.08200393647110847,0.0740638735451568,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 00:00:00+00:00,0.08033523103852383,0.07255674116271797,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 00:15:00+00:00,0.08044242090381273,0.0726535523277634,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 00:30:00+00:00,0.08023518716425418,0.07246638407534221,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 00:45:00+00:00,0.0809021463260518,0.07306876465784713,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 01:00:00+00:00,0.08025424314030555,0.07248359494912807,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 01:15:00+00:00,0.0804972068349604,0.07270303358989771,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 01:30:00+00:00,0.08085450638592341,0.0730257374733825,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 01:45:00+00:00,0.07890603283467176,0.07126592562877881,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 02:00:00+00:00,0.07940387020901357,0.07171555970643428,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 02:15:00+00:00,0.07909421059817895,0.07143588300741413,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 02:30:00+00:00,0.07783039678303344,0.07035159795890528,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 02:45:00+00:00,0.07783039678303344,0.07025528221058286,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 03:00:00+00:00,0.07783039678303344,0.07025528221058286,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 03:15:00+00:00,0.07783039678303344,0.07025528221058286,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 03:30:00+00:00,0.07783039678303344,0.07025528221058286,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 03:45:00+00:00,0.07783039678303344,0.07025528221058286,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 04:00:00+00:00,0.07783039678303344,0.07025528221058286,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 04:15:00+00:00,0.07729430202718318,0.07025528221058286,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 04:30:00+00:00,0.0767322598221146,0.06964414428099297,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 04:45:00+00:00,0.07635733074221965,0.06930384914312165,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 05:00:00+00:00,0.07669747382235251,0.06961257162573681,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 05:15:00+00:00,0.07614644108148291,0.06911244034069922,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 05:30:00+00:00,0.07668484785445213,0.0696011119771851,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 05:45:00+00:00,0.07615810314536588,0.06912302512552848,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 06:00:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 06:15:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4328273431227627,0.3545318374150706
2026-01-29 06:30:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.43066819900984354,0.3545318374150706
2026-01-29 06:45:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.43251124932045604,0.3555399236438175
2026-01-29 07:00:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4279167881890006,0.3517631100639888
2026-01-29 07:15:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4273178758522513,0.35127078241514326
2026-01-29 07:30:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4273178758522513,0.35127078241514326
2026-01-29 07:45:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4273178758522513,0.35127078241514326
2026-01-29 08:00:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4273178758522513,0.35127078241514326
2026-01-29 08:15:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4273178758522513,0.35127078241514326
2026-01-29 08:30:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4273178758522513,0.35127078241514326
2026-01-29 08:45:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4273178758522513,0.35127078241514326
2026-01-29 09:00:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4255354986308175,0.35127078241514326
2026-01-29 09:15:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.42918339404401723,0.35379923642703387
2026-01-29 09:30:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4272148459199737,0.35217645504075074
2026-01-29 09:45:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.42911269993239,0.35374095942223666
2026-01-29 10:00:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.42585489535603865,0.35105537375527723
2026-01-29 10:15:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.42648354079142703,0.3515736004110852
2026-01-29 10:30:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.42562973303759427,0.3508697601983613
2026-01-29 10:45:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4245176767468066,0.3499530316575916
2026-01-29 11:00:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 11:15:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 11:30:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 11:45:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 12:00:00+00:00,0.07524337750806114,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 12:15:00+00:00,0.07477661424531654,0.06792004068233834,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 12:30:00+00:00,0.07458146768382223,0.0676499921523776,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 12:45:00+00:00,0.07402707404321342,0.0671471229195608,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 13:00:00+00:00,0.07455263921451057,0.06762384295227113,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 13:15:00+00:00,0.07537535937717404,0.06837010089377125,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 13:30:00+00:00,0.07522456430692843,0.06823332046244507,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 13:45:00+00:00,0.0754684975087963,0.06845458292488446,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 14:00:00+00:00,0.07582330943878596,0.06877641923388722,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 14:15:00+00:00,0.07483205360937739,0.06787728904561079,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 14:30:00+00:00,0.07424439635033205,0.06734424765882498,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 14:45:00+00:00,0.07324427022267377,0.0664370715628235,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 15:00:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 15:15:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 15:30:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 15:45:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4239495358352707,0.3494846821746576
2026-01-29 16:00:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4239311089488998,0.3494846821746576
2026-01-29 16:15:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.42103123365188605,0.3466292065266306
2026-01-29 16:30:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.42646051559563425,0.35109905945380515
2026-01-29 16:45:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4303951481572212,0.3543383881633811
2026-01-29 17:00:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4234328924881794,0.34860645911559257
2026-01-29 17:15:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.42586010088656095,0.35060474630656474
2026-01-29 17:30:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4241355054456057,0.34918491067087404
2026-01-29 17:45:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4267160112165166,0.3513094054739076
2026-01-29 18:00:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4235606402986206,0.3487116321256438
2026-01-29 18:15:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4189106199985634,0.34488333455978143
2026-01-29 18:30:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 18:45:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 19:00:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 19:15:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 19:30:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 19:45:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 20:00:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 20:15:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 20:30:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 20:45:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 21:00:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 21:15:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 21:30:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 21:45:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 22:00:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 22:15:00+00:00,0.07274781817386194,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 22:30:00+00:00,0.07392794932597652,0.06564875352857236,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 22:45:00+00:00,0.07298873829473244,0.06472333292564271,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 23:00:00+00:00,0.07418612173948005,0.0657851220337255,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 23:15:00+00:00,0.073518936721547,0.06519349051566432,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 23:30:00+00:00,0.07341885584311363,0.0651047430161778,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-29 23:45:00+00:00,0.07366837776781106,0.06532600852893711,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-30 00:00:00+00:00,0.07477669303197446,0.0663088157332397,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-30 00:15:00+00:00,0.07539806501126806,0.06685982218198917,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-30 00:30:00+00:00,0.07497436769840964,0.06648410528537561,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-30 00:45:00+00:00,0.07579245920191377,0.0672095543064441,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
2026-01-30 01:00:00+00:00,0.07560242696040863,0.06704104173421854,0.40661853809794707,0.42676309429288306,0.4183243126948134,0.3444006358447316
