label,family,parameter,value,slice,name,signal_name,signal_kind,exit_name,exit_kind,filter_name,exposure,final_equity,total_return_pct,annual_return_pct,annual_equity_multiple,max_drawdown_pct,win_rate_pct,trades,trades_per_day,profit_factor,avg_trade_pct,median_trade_pct,worst_trade_pct,stop_trades,tp_trades,trail_trades,max_hold_trades,score,target_return_pass,target_equity_multiple_pass,target_drawdown_pass,target_win_rate_pass,frequency_preference_pass,meets_core_target,meets_full_preference,start_ts,end_ts
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,full,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,1.2084411837511035,20.844118375110355,19.339390969174698,1.193393909691747,-17.0687564358079,68.23529411764706,85,0.21731604037391142,1.3325420188769848,0.24013683609620812,1.6499999999999904,-2.9500000000000135,17,45,0,23,-2.267690487119204,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,first_half,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,1.3110411144899012,31.104111448990125,65.83068051805374,1.6583068051805374,-5.496653827636,82.85714285714286,35,0.17896615089616233,2.9616619378524223,0.7886295515554985,1.6500000000000015,-2.9500000000000135,4,23,0,8,-1.511318117904197,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-12-12 00:07:30+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,second_half,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,0.9217416375391738,-7.825836246082618,-14.11788100729,0.8588211899271,-17.068756435807874,57.99999999999999,50,0.2556659298516605,0.8480147253240857,-0.14380806472529528,0.5495982495944853,-2.950000000000003,13,22,0,15,-3.6985010899910007,False,False,True,False,False,False,False,2025-12-12 00:07:30+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,last_90d,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,1.049249363808404,4.9249363808403945,21.543792456341993,1.21543792456342,-8.212552434863941,68.18181818181817,22,0.24444444444444444,1.3947675626108709,0.2327794271870737,0.7235533674255004,-2.950000000000003,4,9,0,9,-2.123810621633595,False,False,True,False,False,False,False,2026-03-27 13:45:00+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,is_2025_05_30_to_2026_03_01,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,1.1902442711657117,19.024427116571175,26.071978246370996,1.26071978246371,-15.06980285609666,72.22222222222221,54,0.19667653084452538,1.4758219027948933,0.3409114782642958,1.6500000000000015,-2.9500000000000135,11,32,0,11,-2.000706218043171,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-03-01 00:00:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,val_2026_03_01_to_2026_06_01,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,1.0217288500784978,2.1728850078497786,8.90895003769485,1.0890895003769485,-8.406967966077183,63.1578947368421,19,0.20652173913043478,1.1898262960435515,0.12769299701667042,0.5234432552918946,-2.950000000000003,3,8,0,8,-2.8576676734636224,False,False,True,False,False,False,False,2026-03-01 00:00:00+00:00,2026-06-01 00:00:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,oos_2026_06_01_to_latest,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,0.9936965026072705,-0.6303497392729507,-8.970928549875534,0.9102907145012447,-8.212552434863928,58.333333333333336,12,0.4883425180161085,0.9572409474036634,-0.03531297511758512,0.6182798957891646,-2.950000000000003,3,5,0,4,-3.1609072732125942,False,False,True,False,False,False,False,2026-06-01 00:00:00+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,q1,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,1.0741030577205035,7.410305772050352,30.60665394948783,1.3060665394948783,-5.496653827636,75.0,16,0.1636261951050627,1.6971829840335109,0.46513281267774387,1.649999999999996,-2.9500000000000135,3,10,0,3,-1.8869006130356567,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-09-05 05:18:45+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,q2,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,1.220591548516988,22.059154851698803,110.55446847077457,2.1055446847077457,-5.465801465364151,89.47368421052632,19,0.19430610668726198,6.936063671197255,1.061047857978871,1.6500000000000015,-2.950000000000003,1,13,0,5,-1.1383333528034583,False,False,True,True,False,False,False,2025-09-05 05:18:45+00:00,2025-12-12 00:07:30+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,q3,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,0.8784771945856394,-12.152280541436056,-38.3663803732552,0.6163361962674481,-17.068756435807874,50.0,28,0.2863458414338597,0.6414526114798156,-0.4396982369421566,-0.0998968522679054,-2.950000000000003,9,13,0,6,-4.888497873747725,False,False,True,False,False,False,False,2025-12-12 00:07:30+00:00,2026-03-19 18:56:15+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.0,q4,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.0,1.049249363808404,4.9249363808403945,19.67069932523362,1.1967069932523362,-8.212552434863941,68.18181818181817,22,0.2249860182694612,1.3947675626108709,0.2327794271870737,0.7235533674255004,-2.950000000000003,4,9,0,9,-2.170402185258279,False,False,True,False,False,False,False,2026-03-19 18:56:15+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,full,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.2611272277022114,26.11272277022114,24.191152902286106,1.241911529022861,-21.003424928289427,68.23529411764706,85,0.21731604037391142,1.3325420188769845,0.3001710451202601,2.062499999999988,-3.6875000000000173,17,45,0,23,-2.463019920233134,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,first_half,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.4006002677030467,40.06002677030467,87.61268804617528,1.8761268804617528,-6.870817284545005,82.85714285714286,35,0.17896615089616233,2.9616619378524223,0.9857869394443731,2.0625000000000018,-3.6875000000000173,4,23,0,8,-1.3798653480782155,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-12-12 00:07:30+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,second_half,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,0.9004190965709529,-9.958090342904713,-17.79104803720418,0.8220895196279582,-21.003424928289405,57.99999999999999,50,0.2556659298516605,0.8480147253240854,-0.1797600809066191,0.6869978119931066,-3.687500000000003,13,22,0,15,-3.9859173733992446,False,False,False,False,False,False,False,2025-12-12 00:07:30+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,last_90d,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.0608865300357486,6.088653003574862,27.1080615414405,1.271080615414405,-10.189747529950665,68.18181818181817,22,0.24444444444444444,1.3947675626108709,0.2909742839838421,0.9044417092818754,-3.687500000000003,4,9,0,9,-2.0932553301335517,False,False,True,False,False,False,False,2026-03-27 13:45:00+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,is_2025_05_30_to_2026_03_01,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.2393300142652657,23.933001426526566,33.03516587527149,1.3303516587527149,-18.57444873037082,72.22222222222221,54,0.19667653084452538,1.4758219027948936,0.42613934783036966,2.0625000000000018,-3.6875000000000173,11,32,0,11,-1.9750289905773968,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-03-01 00:00:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,val_2026_03_01_to_2026_06_01,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.0263397050161311,2.6339705016131143,10.873310442041584,1.1087331044204158,-10.433739468849357,63.1578947368421,19,0.20652173913043478,1.1898262960435515,0.15961624627083804,0.6543040691148682,-3.687500000000003,3,8,0,8,-2.858095038375854,False,False,True,False,False,False,False,2026-03-01 00:00:00+00:00,2026-06-01 00:00:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,oos_2026_06_01_to_latest,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,0.9914727997926165,-0.8527200207383512,-11.952272529312546,0.8804772747068745,-10.189747529950644,58.333333333333336,12,0.4883425180161085,0.9572409474036634,-0.0441412188969814,0.7728498697364558,-3.687500000000003,3,5,0,4,-3.2169604650491634,False,False,True,False,False,False,False,2026-06-01 00:00:00+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,q1,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.0924629813353142,9.246298133531416,39.142518399125436,1.3914251839912544,-6.870817284545005,75.0,16,0.1636261951050627,1.6971829840335109,0.5814160158471798,2.0624999999999947,-3.6875000000000173,3,10,0,3,-1.8287978276957688,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-09-05 05:18:45+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,q2,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.2820574167109058,28.20574167109058,152.96739717579223,2.5296739717579224,-6.808354310057729,89.47368421052632,19,0.19430610668726198,6.936063671197255,1.3263098224735888,2.0625000000000018,-3.687500000000003,1,13,0,5,-0.925829714270814,False,False,True,True,False,False,False,2025-09-05 05:18:45+00:00,2025-12-12 00:07:30+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,q3,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,0.8487421331861108,-15.12578668138892,-45.80520442253959,0.5419479557746041,-21.003424928289405,50.0,28,0.2863458414338597,0.6414526114798154,-0.549622796177696,-0.12487106533488179,-3.687500000000003,9,13,0,6,-5.2645909819215575,False,False,False,False,False,False,False,2025-12-12 00:07:30+00:00,2026-03-19 18:56:15+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,q4,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.0608865300357486,6.088653003574862,24.7040737179574,1.247040737179574,-10.189747529950665,68.18181818181817,22,0.2249860182694612,1.3947675626108709,0.2909742839838421,0.9044417092818754,-3.687500000000003,4,9,0,9,-2.143941039865839,False,False,True,False,False,False,False,2026-03-19 18:56:15+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,full,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.313634855979212,31.36348559792119,29.01315251428469,1.290131525142847,-24.80719964368524,68.23529411764706,85,0.21731604037391142,1.332542018876986,0.3602052541443122,2.4749999999999854,-4.42500000000002,17,45,0,23,-3.218898188506227,False,False,False,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,first_half,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.4953028845909857,49.53028845909857,111.99768686570582,2.119976868657058,-8.244980741454011,82.85714285714286,35,0.17896615089616233,2.9616619378524236,1.1829443273332483,2.4750000000000023,-4.42500000000002,4,23,0,8,-1.2470262880195884,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-12-12 00:07:30+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,second_half,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,0.8785075381824966,-12.149246181750339,-21.487853156540226,0.7851214684345977,-24.80719964368525,57.99999999999999,50,0.2556659298516605,0.8480147253240863,-0.21571209708794292,0.824397374391728,-4.425000000000004,13,22,0,15,-4.8344177198638345,False,False,False,False,False,False,False,2025-12-12 00:07:30+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,last_90d,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.0722237769532794,7.222377695327942,32.7114471123668,1.327114471123668,-12.137103197200073,68.18181818181817,22,0.24444444444444444,1.3947675626108709,0.3491691407806106,1.0853300511382507,-4.425000000000004,4,9,0,9,-2.063985903470904,False,False,True,False,False,False,False,2026-03-27 13:45:00+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,is_2025_05_30_to_2026_03_01,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.2888115337984911,28.88115337984911,40.147314197321606,1.401473141973216,-21.976139164849616,72.22222222222221,54,0.19667653084452538,1.4758219027948951,0.5113672173964439,2.4750000000000023,-4.42500000000002,11,32,0,11,-2.345080964265242,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-03-01 00:00:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,val_2026_03_01_to_2026_06_01,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.0306082993723942,3.0608299372394177,12.715373898994464,1.1271537389899446,-12.43081139185901,63.1578947368421,19,0.20652173913043478,1.1898262960435515,0.19153949552500568,0.7851648829378419,-4.425000000000004,3,8,0,8,-2.859746070151743,False,False,True,False,False,False,False,2026-03-01 00:00:00+00:00,2026-06-01 00:00:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,oos_2026_06_01_to_latest,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,0.9889893480281116,-1.101065197188844,-15.17409346857127,0.8482590653142873,-12.137103197200073,58.333333333333336,12,0.4883425180161085,0.9572409474036634,-0.052969462676377664,0.927419843683747,-4.425000000000004,3,5,0,4,-3.2769338700462054,False,False,True,False,False,False,False,2026-06-01 00:00:00+00:00,2026-06-25 13:45:00+00:00
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,q1,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.110723590869712,11.072359086971195,48.03047406554511,1.480304740655451,-8.244980741454011,75.0,16,0.1636261951050627,1.6971829840335109,0.6976992190166158,2.474999999999994,-4.42500000000002,3,10,0,3,-1.771732068262799,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-09-05 05:18:45+00:00
