label,family,parameter,value,signal_name,signal_kind,exit_name,exit_kind,filter_name,exposure,reason_counts,raw_trade_events,filter_pass_events,selected_trades,name,final_equity,total_return_pct,annual_return_pct,annual_equity_multiple,max_drawdown_pct,win_rate_pct,trades,trades_per_day,profit_factor,avg_trade_pct,median_trade_pct,worst_trade_pct,stop_trades,tp_trades,trail_trades,max_hold_trades,score,target_return_pass,target_equity_multiple_pass,target_drawdown_pass,target_win_rate_pass,frequency_preference_pass,meets_core_target,meets_full_preference,start_ts,end_ts,first_half_trades,first_half_annual_return_pct,first_half_total_return_pct,first_half_max_drawdown_pct,first_half_win_rate_pct,first_half_trades_per_day,first_half_profit_factor,second_half_trades,second_half_annual_return_pct,second_half_total_return_pct,second_half_max_drawdown_pct,second_half_win_rate_pct,second_half_trades_per_day,second_half_profit_factor,last_90d_trades,last_90d_annual_return_pct,last_90d_total_return_pct,last_90d_max_drawdown_pct,last_90d_win_rate_pct,last_90d_trades_per_day,last_90d_profit_factor,q1_trades,q1_annual_return_pct,q1_total_return_pct,q1_max_drawdown_pct,q1_win_rate_pct,q1_trades_per_day,q1_profit_factor,q2_trades,q2_annual_return_pct,q2_total_return_pct,q2_max_drawdown_pct,q2_win_rate_pct,q2_trades_per_day,q2_profit_factor,q3_trades,q3_annual_return_pct,q3_total_return_pct,q3_max_drawdown_pct,q3_win_rate_pct,q3_trades_per_day,q3_profit_factor,q4_trades,q4_annual_return_pct,q4_total_return_pct,q4_max_drawdown_pct,q4_win_rate_pct,q4_trades_per_day,q4_profit_factor,oos_2026_06_01_to_latest_trades,oos_2026_06_01_to_latest_annual_return_pct,oos_2026_06_01_to_latest_total_return_pct,oos_2026_06_01_to_latest_max_drawdown_pct,oos_2026_06_01_to_latest_win_rate_pct,oos_2026_06_01_to_latest_trades_per_day,oos_2026_06_01_to_latest_profit_factor,stability_pass,ablation_gate_pass,config_signal,config_exit,config_filter,config_exposure,higher_return_than_baseline,lower_dd_than_baseline,return_and_dd_pass,trade_shape_pass,recent_pass,optimization_gate_pass,objective_score
rsi7_30_60__trail_act2p4_trail0p5_sl2p8_hold16__min_rvol96_0p75__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|trail_act2p4_trail0p5_sl2p8_hold16|min_rvol96_0p75|x1.0,rsi_reversal_w7_lo30_hi60,rsi_reversal,trail_act240p0_trail50p0_sl280p0_hold16,trailing,rvol0p75_macd0p0_atr60p0to280p0,1.0,"{""max_hold"": 121, ""stop_loss"": 32, ""trailing_stop"": 65}",4337,293,218,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_trail_act240p0_trail50p0_sl280p0_hold16_rvol0p75_macd0p0_atr60p0to280p0_x1,1.4093684634700805,40.93684634700805,37.772353136164604,1.377723531361646,-15.661545943448708,55.96330275229357,218,0.5573517270766198,1.2473937025644464,0.1753537738878731,0.28739574765710996,-2.9500000000000135,32,0,65,121,-2.9314196908302463,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,107,77.47974508513033,35.957458197942316,-7.96086132946966,58.87850467289719,0.5471250898825535,1.4900847424821806,111,6.948662111112869,3.66246046010672,-15.661545943448685,53.153153153153156,0.5675783642706863,1.0648911442363003,49,46.17089564419521,9.80517565512633,-13.086837669971684,55.10204081632652,0.5444444444444444,1.303404339586581,56,53.36380233970457,12.12986020987341,-7.791923191595962,51.78571428571429,0.5726916828677194,1.3362396027722632,51,105.3878388181309,21.250002402099575,-7.96086132946966,66.66666666666666,0.5215584968973874,1.6823309820543375,60,-15.81952267753004,-4.505629311158154,-15.661545943448685,51.66666666666667,0.6135982316439852,0.9325598096932861,51,35.87492838204553,8.553477772925255,-13.086837669971718,54.90196078431373,0.5215584968973874,1.2496171290465572,21,5.126034810721802,0.33688228855768276,-13.086837669971707,52.38095238095239,0.8545994065281899,1.0449890558419779,True,False,rsi_reversal_w7_lo30_hi60,trail_act240p0_trail50p0_sl280p0_hold16,rvol0p75_macd0p0_atr60p0to280p0,1.0,False,True,False,False,True,False,-513.4130033256153
rsi7_30_60__trail_act2p4_trail0p5_sl2p8_hold16__baseline_filter__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|trail_act2p4_trail0p5_sl2p8_hold16|baseline_filter|x1.25,rsi_reversal_w7_lo30_hi60,rsi_reversal,trail_act240p0_trail50p0_sl280p0_hold16,trailing,macd0p0_atr60p0to280p0,1.25,"{""max_hold"": 189, ""stop_loss"": 45, ""trailing_stop"": 88}",4337,503,322,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_trail_act240p0_trail50p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p25,2.0300257411441964,103.00257411441964,93.70955072215774,1.9370955072215774,-21.590005642116306,57.14285714285714,322,0.8232442941223468,1.3035049357925543,0.2459883349060059,0.3543006550676341,-3.6875000000000173,45,0,88,189,-2.493287658424486,False,False,False,False,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,157,219.64779271074423,86.30263609203568,-11.816283830577955,57.324840764331206,0.802791019734214,1.590995185865308,165,17.38979869926982,8.963876396324299,-21.590005642116328,56.96969696969697,0.8436975685104796,1.0870662064317906,73,27.80936439744732,6.23258350280651,-14.507056436629838,54.794520547945204,0.8111111111111111,1.1180746431455897,77,108.1179498237554,21.67940194929652,-11.816283830577955,49.35064935064935,0.7874510639431143,1.3610213918382115,80,390.9461748560258,53.1094278139759,-10.062615945768005,65.0,0.8181309755253136,1.8567630127115091,87,12.022878375870306,3.0861401944017652,-21.590005642116328,58.620689655172406,0.8897174358837785,1.0683934787501992,78,23.013843586645354,5.7017715386745715,-14.507056436629817,55.12820512820513,0.7976777011371807,1.1064281909989973,31,176.83119328063276,7.09048638086367,-10.184473813616101,61.29032258064516,1.261551504874947,1.2700248545275634,True,False,rsi_reversal_w7_lo30_hi60,trail_act240p0_trail50p0_sl280p0_hold16,macd0p0_atr60p0to280p0,1.25,False,False,False,False,True,False,-514.0842489523368
rsi14_30_60__fixed_tp1p2_sl2p8_hold8__min_rvol96_1p0__x1p25,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold8|min_rvol96_1p0|x1.25,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold8,fixed,rvol1_macd0p0_atr60p0to280p0,1.25,"{""max_hold"": 64, ""stop_loss"": 11, ""take_profit"": 80}",2062,171,155,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold8_rvol1_macd0p0_atr60p0to280p0_x1p25,1.1673851728891635,16.738517288916356,15.548929455906535,1.1554892945590653,-10.367734217279667,61.935483870967744,155,0.39628219127007375,1.1827606597159972,0.11213400706921493,1.3124999999999876,-3.687500000000003,11,80,0,64,-2.6612780140852546,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,76,28.785746280879664,14.505695075366653,-9.404833613902596,64.47368421052632,0.38861221337452395,1.3322563279090505,79,3.6726150523405554,1.9499660799228824,-10.367734217279722,59.49367088607595,0.40395216916562354,1.0572274111851223,37,2.0035916872054305,0.49001405664639286,-9.648663774440458,59.45945945945946,0.4111111111111111,1.0382851640634077,35,7.232665870802757,1.8870761021615445,-7.657978289357736,60.0,0.35793230179232466,1.1023578448530065,41,54.670858086342264,12.384906364917626,-9.404833613902607,68.29268292682927,0.4192921249567232,1.5765846394906864,42,5.535471898072153,1.4528329376623406,-9.60932068751774,59.523809523809526,0.4295187621507896,1.0760344038393057,37,1.8426403794487456,0.49001405664639286,-9.648663774440458,59.45945945945946,0.37838557618045754,1.0382851640634077,13,12.706167467215224,0.8079732055681355,-6.364583749972985,53.84615384615385,0.5290377278507842,1.1262874514320018,True,False,rsi_reversal_w14_lo30_hi60,fixed_tp120p0_sl280p0_hold8,rvol1_macd0p0_atr60p0to280p0,1.25,False,True,False,False,True,False,-515.3695851750159
rsi7_30_60__fixed_tp1p2_sl2p8_hold8__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p2_sl2p8_hold8|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold8,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,"{""max_hold"": 29, ""stop_loss"": 9, ""take_profit"": 55}",4337,101,93,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp120p0_sl280p0_hold8_rvol0p75_macd0p0_atr90p0to280p0_x1p25,1.2032905002194145,20.329050021941452,18.864331926343336,1.1886433192634334,-12.400075841820879,69.89247311827957,93,0.23776931476204424,1.3481790948174204,0.2132458629170286,1.3125000000000013,-3.687500000000003,9,55,0,29,-2.0124978224321683,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,37,32.72402659121789,16.367449793114332,-8.465504434663963,72.97297297297297,0.18919278809022877,1.8784756866166235,56,6.451934643390178,3.4043886291830194,-12.4000758418209,67.85714285714286,0.2863458414338597,1.1072519594857662,26,19.56669593103293,4.501775733654023,-9.451215599304174,73.07692307692307,0.28888888888888886,1.3000102617141225,17,15.874710430512007,4.0233632448081424,-8.465504434663963,70.58823529411765,0.17385283229912912,1.3881247386585347,20,52.02339810937535,11.866648186769035,-6.556397140744929,75.0,0.2045327438813284,2.641228799502348,30,-3.866474581842927,-1.0501133562246023,-12.4000758418209,63.33333333333333,0.3067991158219926,0.9745464138859096,26,17.877861443540755,4.501775733654023,-9.451215599304174,73.07692307692307,0.2658925670457269,1.3000102617141225,13,11.832818527950506,0.7552288546198049,-9.451215599304197,69.23076923076923,0.5290377278507842,1.106252287385601,True,False,rsi_reversal_w7_lo30_hi60,fixed_tp120p0_sl280p0_hold8,rvol0p75_macd0p0_atr90p0to280p0,1.25,False,True,False,False,True,False,-519.5313635789951
rsi14_30_60__fixed_tp1p2_sl2p8_hold16__min_rvol96_1p0__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p2_sl2p8_hold16|min_rvol96_1p0|x1.0,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold16,fixed,rvol1_macd0p0_atr60p0to280p0,1.0,"{""max_hold"": 27, ""stop_loss"": 19, ""take_profit"": 96}",2062,171,142,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp120p0_sl280p0_hold16_rvol1_macd0p0_atr60p0to280p0_x1,1.1990500795194499,19.905007951944988,18.473127466174134,1.1847312746617413,-11.684616512318424,69.01408450704226,142,0.3630456203893579,1.242072089033291,0.13872625413008557,1.0500000000000012,-2.950000000000003,19,96,0,27,-1.9177393348653369,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,71,25.67356595449397,13.015678926535145,-11.684616512318424,70.4225352112676,0.3630456203893579,1.3351437010195617,71,11.685236469686044,6.0959055335040535,-8.65556652521976,67.6056338028169,0.3630456203893579,1.157627098966647,31,6.407602259202161,1.5421231716626238,-8.655566525219772,67.74193548387096,0.34444444444444444,1.0944558793791588,34,-9.231386104248552,-2.5596921459502653,-11.684616512318424,61.76470588235294,0.34770566459825825,0.910083601759703,37,74.00117179114265,15.984525721957766,-5.52336314155375,78.37837837837837,0.37838557618045754,2.046239151860007,40,17.805610456503572,4.484623936947818,-7.823726566172873,67.5,0.4090654877626568,1.2141446156222846,31,5.882835265262765,1.5421231716626238,-8.655566525219772,67.74193548387096,0.317025753016059,1.0944558793791588,11,-22.079704907401197,-1.6644437230010412,-8.131576844490018,54.54545454545454,0.4476473081814328,0.8008518599352495,True,False,rsi_reversal_w14_lo30_hi60,fixed_tp120p0_sl280p0_hold16,rvol1_macd0p0_atr60p0to280p0,1.0,False,True,False,False,True,False,-520.77844023906
bb_reversion_w48_k1p5__fixed_tp1p8_sl2p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p8_sl2p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp180p0_sl280p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.5,"{""max_hold"": 8, ""stop_loss"": 9, ""take_profit"": 45}",2291,66,62,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp180p0_sl280p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1p5,1.9592441654382917,95.92441654382917,87.39503719596043,1.8739503719596042,-10.685554440014611,77.41935483870968,62,0.1585128765080295,2.588051975042682,1.1217002366620252,2.4750000000000023,-4.42500000000002,9,45,0,8,-1.504448943001644,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,36,148.1383841545148,62.67957742830461,-8.141348146092364,80.55555555555556,0.18407946949319554,4.008574659308336,26,41.52143403903305,20.43577911934036,-10.685554440014622,73.07692307692307,0.13294628352286345,1.7256855406089202,7,50.93055423361881,10.675595806978478,-5.434560356050899,85.71428571428571,0.07777777777777778,3.355932203389838,18,140.72655837282625,26.514613263409757,-6.799577294685976,83.33333333333334,0.18407946949319554,3.6610443117602802,18,155.77841558907917,28.585602273152055,-8.141348146092364,77.77777777777779,0.18407946949319554,4.429581468860759,19,37.11924432061369,8.818731212781472,-10.685554440014622,68.42105263157895,0.19430610668726198,1.4096360842024236,7,46.06495530003034,10.675595806978478,-5.434560356050899,85.71428571428571,0.07158646035846493,3.355932203389838,5,118.34112286799967,5.394030848934328,-5.434560356050911,80.0,0.20347604917337855,2.2372881355932277,False,False,bb_reversion_w48_k1p5,fixed_tp180p0_sl280p0_hold16,rvol1_macd0p0_atr90p0to280p0,1.5,False,True,False,False,False,False,-521.6025579436349
rsi7_30_60__trail_act2p4_trail0p5_sl2p8_hold16__baseline_filter__x1p5,surface_combo_grid,surface_combo,rsi7_30_60|trail_act2p4_trail0p5_sl2p8_hold16|baseline_filter|x1.5,rsi_reversal_w7_lo30_hi60,rsi_reversal,trail_act240p0_trail50p0_sl280p0_hold16,trailing,macd0p0_atr60p0to280p0,1.5,"{""max_hold"": 189, ""stop_loss"": 45, ""trailing_stop"": 88}",4337,503,322,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_trail_act240p0_trail50p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,2.292195792847104,129.2195792847104,116.97524326425088,2.169752432642509,-25.669916349431045,57.14285714285714,322,0.8232442941223468,1.3035049357925543,0.295186001887207,0.42516078608116087,-4.42500000000002,45,0,88,189,-3.213379829697814,False,False,False,False,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,157,296.11022319797763,108.97376123113509,-14.05009814582776,57.324840764331206,0.802791019734214,1.5909951858653073,165,18.85140405995265,9.68821058409457,-25.669916349431098,56.96969696969697,0.8436975685104796,1.0870662064317895,73,31.479553806813996,6.976268954318843,-17.30616029371319,54.794520547945204,0.8111111111111111,1.1180746431455906,77,136.57711534592445,25.927065507250035,-14.05009814582776,49.35064935064935,0.7874510639431143,1.3610213918382128,80,563.2226819256233,65.94824979789888,-11.978056888729238,65.0,0.8181309755253136,1.8567630127115107,87,12.399052327318927,3.1787007462137806,-25.53934440771206,58.620689655172406,0.8897174358837785,1.0683934787501996,78,25.674157873560887,6.308966667347393,-17.30616029371315,55.12820512820513,0.7976777011371807,1.106428190998998,31,227.393450054152,8.305959149478713,-12.199243990801612,61.29032258064516,1.261551504874947,1.2700248545275645,True,False,rsi_reversal_w7_lo30_hi60,trail_act240p0_trail50p0_sl280p0_hold16,macd0p0_atr60p0to280p0,1.5,False,False,False,False,True,False,-521.6227473640784
bb_reversion_w48_k1p5__trail_act2p4_trail0p5_sl2p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|trail_act2p4_trail0p5_sl2p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.25,bb_reversion_w48_k1p5,bb_reversion,trail_act240p0_trail50p0_sl280p0_hold16,trailing,rvol1_macd0p0_atr90p0to280p0,1.25,"{""max_hold"": 19, ""stop_loss"": 11, ""trailing_stop"": 32}",2291,66,62,HYPE_15M_MII_bb_reversion_w48_k1p5_trail_act240p0_trail50p0_sl280p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1p25,1.8013553622930238,80.13553622930239,73.25420328686936,1.7325420328686936,-10.143325216507327,69.35483870967742,62,0.1585128765080295,2.2930916084525794,0.9893633844531452,2.199559943639469,-3.6875000000000173,11,0,32,19,-1.7367877628679536,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,36,82.22029714403998,37.88996911311977,-10.143325216507327,69.44444444444444,0.18407946949319554,2.3737405849664666,26,64.72928332917962,30.637157574185814,-6.144709055598141,69.23076923076923,0.13294628352286345,2.2086722687483014,7,69.03537577683866,13.808625817861198,-4.535292150947368,71.42857142857143,0.07777777777777778,4.214141450426206,18,63.72302540365589,14.109276527770497,-10.143325216507327,66.66666666666666,0.18407946949319554,1.967487482325851,18,102.80737305823533,20.840279869412527,-6.808354310057741,72.22222222222221,0.18407946949319554,2.9608818582748992,19,67.38311141739722,14.786692691691862,-6.144709055598141,68.42105263157895,0.19430610668726198,1.770491128498823,7,62.11753119152943,13.808625817861198,-4.535292150947368,71.42857142857143,0.07158646035846493,4.214141450426206,5,207.404267296819,7.847888894450561,-4.535292150947368,60.0,0.20347604917337855,2.901589684664522,False,False,bb_reversion_w48_k1p5,trail_act240p0_trail50p0_sl280p0_hold16,rvol1_macd0p0_atr90p0to280p0,1.25,False,True,False,False,False,False,-522.3531472930578
rsi7_30_60__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75|x1.0,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr60p0to280p0,1.0,"{""max_hold"": 24, ""stop_loss"": 68, ""take_profit"": 157}",4337,293,249,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr60p0to280p0_x1,1.2914609072913728,29.146090729137274,26.978410176910383,1.2697841017691038,-13.449950577268389,67.06827309236948,249,0.6366081653306346,1.1980889725295618,0.11159974049855934,1.0500000000000012,-1.9500000000000017,68,157,0,24,-1.6612519200270848,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,125,42.46012928446263,20.862847455334776,-9.383733942925687,70.39999999999999,0.6391648246291513,1.2978686883578305,124,13.179152174293328,6.853423900064559,-13.4499505772684,63.70967741935484,0.634051506032118,1.1060299914887,55,13.057447448587588,3.0702352230354,-11.29403145977883,61.81818181818181,0.6111111111111112,1.1090529557484843,67,13.734826019813973,3.505556601371751,-9.383733942925687,65.67164179104478,0.6851846920024501,1.1013868147242105,58,78.44040515971909,16.76942902767109,-6.103490134136247,75.86206896551724,0.5931449572558524,1.5858848544386008,67,5.824841015779891,1.527230601650209,-13.4499505772684,64.17910447761194,0.6851846920024501,1.052140474723893,57,21.04455214803316,5.246073656152572,-11.294031459778797,63.1578947368421,0.5829183200617859,1.1742913649101594,23,-28.11743581913796,-2.1965744221222328,-11.294031459778841,60.86956521739131,0.9359898261975413,0.8810630624710957,True,False,rsi_reversal_w7_lo30_hi60,fixed_tp120p0_sl180p0_hold16,rvol0p75_macd0p0_atr60p0to280p0,1.0,False,True,False,False,True,False,-523.0709074532308
rsi7_30_60__trail_act2p4_trail0p5_sl2p8_hold16__min_rvol96_0p75__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|trail_act2p4_trail0p5_sl2p8_hold16|min_rvol96_0p75|x1.25,rsi_reversal_w7_lo30_hi60,rsi_reversal,trail_act240p0_trail50p0_sl280p0_hold16,trailing,rvol0p75_macd0p0_atr60p0to280p0,1.25,"{""max_hold"": 121, ""stop_loss"": 32, ""trailing_stop"": 65}",4337,293,218,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_trail_act240p0_trail50p0_sl280p0_hold16_rvol0p75_macd0p0_atr60p0to280p0_x1p25,1.516956047982404,51.6956047982404,47.569351989580234,1.4756935198958023,-19.353084167976498,55.96330275229357,218,0.5573517270766198,1.2473937025644493,0.21919221735984146,0.3592446845713875,-3.6875000000000173,32,0,65,121,-2.8898425340523555,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,107,102.73173110643543,45.994568396251864,-9.873539569497868,58.87850467289719,0.5471250898825535,1.4900847424821806,111,7.416404564669432,3.9049647289035594,-19.353084167976498,53.153153153153156,0.5675783642706863,1.0648911442362998,49,58.86539592882154,12.08176020675511,-16.140487720285325,55.10204081632652,0.5444444444444444,1.3034043395865806,56,68.81627859480952,15.048991766806807,-9.678230269887234,51.78571428571429,0.5726916828677194,1.3362396027722634,51,143.4608506923671,26.897738219356746,-9.87353956949788,66.66666666666666,0.5215584968973874,1.682330982054338,60,-20.442956970717972,-5.9389284890925875,-19.353084167976498,51.66666666666667,0.6135982316439852,0.932559809693286,51,45.03158400889673,10.465427471613076,-16.14048772028529,54.90196078431373,0.5215584968973874,1.2496171290465572,21,4.2024588671614405,0.2773331811218416,-16.140487720285314,52.38095238095239,0.8545994065281899,1.044989055841978,True,False,rsi_reversal_w7_lo30_hi60,trail_act240p0_trail50p0_sl280p0_hold16,rvol0p75_macd0p0_atr60p0to280p0,1.25,False,False,False,False,True,False,-526.8010601261087
bb_reversion_w48_k1p5__trail_act2p4_trail0p5_sl2p8_hold16__min_rvol96_1p0__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|trail_act2p4_trail0p5_sl2p8_hold16|min_rvol96_1p0|x1.25,bb_reversion_w48_k1p5,bb_reversion,trail_act240p0_trail50p0_sl280p0_hold16,trailing,rvol1_macd0p0_atr60p0to280p0,1.25,"{""max_hold"": 85, ""stop_loss"": 23, ""trailing_stop"": 56}",2291,180,164,HYPE_15M_MII_bb_reversion_w48_k1p5_trail_act240p0_trail50p0_sl280p0_hold16_rvol1_macd0p0_atr60p0to280p0_x1p25,2.055469634650786,105.54696346507862,95.97584749068331,1.959758474906833,-17.262678935562604,60.36585365853659,164,0.4192921249567232,1.617177903621694,0.46756949435598477,0.6660917788526498,-3.6875000000000173,23,0,56,85,-2.2596476134298396,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,91,80.32396729891609,37.119756473477786,-17.262678935562604,58.24175824175825,0.4653119923300221,1.488385601816693,73,112.98629003667897,49.90324425265169,-12.377572931310787,63.013698630136986,0.3732722575834243,1.7808257000443126,22,126.998193289888,22.38445519050054,-4.7092882286649544,63.63636363636363,0.24444444444444444,2.6480763047040976,44,45.74684897868373,10.611015267668567,-13.93311713316936,54.54545454545454,0.4499720365389224,1.3270826315841346,47,123.10419340301718,23.965733558868905,-17.26267893556259,61.702127659574465,0.4806519481211217,1.6443790541966488,50,145.45453488166342,27.175108595475493,-12.377572931310787,64.0,0.511331859703321,1.6652921187426315,23,84.81288099019417,17.871528405350844,-7.4529523742254415,60.86956521739131,0.23521265546352765,2.0515125297257835,9,223.2355098475721,8.212867037686266,-4.709288228664943,55.55555555555556,0.3662568885120814,2.1305079785874654,False,False,bb_reversion_w48_k1p5,trail_act240p0_trail50p0_sl280p0_hold16,rvol1_macd0p0_atr60p0to280p0,1.25,False,True,False,False,False,False,-527.6049240851613
rsi7_30_60__fixed_tp1p8_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p8_sl2p8_hold16|baseline_filter|x1.0,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,1.0,"{""max_hold"": 154, ""stop_loss"": 42, ""take_profit"": 133}",4337,503,329,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp180p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,1.7140699101856731,71.40699101856731,65.40189395066795,1.6540189395066796,-19.2282968647868,61.09422492401215,329,0.8411409092119629,1.2951550020625553,0.17669582616343657,0.47028444706305755,-2.9500000000000135,42,133,0,154,-1.9033082857903705,False,False,True,False,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,159,132.1515143318774,56.98094856408318,-9.815721386821597,62.893081761006286,0.8130176569282803,1.5860032519303249,170,17.84453184034833,9.189677210158465,-19.2282968647868,59.411764705882355,0.8692641614956457,1.095795784315929,75,18.263329761630477,4.219922041214108,-8.672840150230632,58.666666666666664,0.8333333333333334,1.099193562717761,78,58.162778941574224,13.058630971848718,-9.815721386821597,56.41025641025641,0.7976777011371807,1.3087305136302383,81,240.75226780437657,38.84915040512995,-8.26787987007852,69.1358024691358,0.82835761271938,1.900297719827823,90,21.68378464726497,5.39458458985238,-19.2282968647868,60.0,0.9203973474659778,1.1063661578100887,80,14.126411542238394,3.6008421448548322,-8.672840150230654,58.75,0.8181309755253136,1.0840407031901798,31,4.24654450350308,0.2801868444305189,-8.672840150230643,61.29032258064516,1.261551504874947,1.031814252865441,True,False,rsi_reversal_w7_lo30_hi60,fixed_tp180p0_sl280p0_hold16,macd0p0_atr60p0to280p0,1.0,False,False,False,False,True,False,-528.2712528230991
