month,strategy,label,cost_bps_one_way,observations,start_ts,end_ts,gross_return,net_return,max_drawdown,turnover,average_abs_position
2014-09,tsmom_3m,3M,2.0,22,2014-09-01T00:00:00+00:00,2014-09-30T00:00:00+00:00,-0.04989333438699084,-0.05018902614549814,-0.04971388179065961,1.5558038407677848,0.8108815165022684
2014-10,tsmom_3m,3M,2.0,23,2014-10-01T00:00:00+00:00,2014-10-31T00:00:00+00:00,0.025641550775275856,0.025297774372241122,-0.0405373728572298,1.6710218004791313,0.8601402839768625
2014-11,tsmom_3m,3M,2.0,20,2014-11-03T00:00:00+00:00,2014-11-28T00:00:00+00:00,0.0018790852556764825,0.0018771468916716216,-0.04527102315230136,0.009719962139911664,0.8504203218369509
2014-12,tsmom_3m,3M,2.0,22,2014-12-01T00:00:00+00:00,2014-12-31T00:00:00+00:00,-0.012837620709300612,-0.012873528686044189,-0.02199932638330593,0.17707404020193773,0.6733462816350131
2015-01,tsmom_3m,3M,2.0,21,2015-01-02T00:00:00+00:00,2015-01-30T00:00:00+00:00,-0.046693985112306824,-0.04671309054337014,-0.051839561753687646,0.09999268938181671,0.5733535922531966
2015-02,tsmom_3m,3M,2.0,20,2015-02-02T00:00:00+00:00,2015-02-27T00:00:00+00:00,-0.03181778630353593,-0.032039986082809335,-0.0332639051941539,1.1426268010351626,0.5692732087819656
2015-03,tsmom_3m,3M,2.0,22,2015-03-02T00:00:00+00:00,2015-03-31T00:00:00+00:00,-0.014484841652939173,-0.01448965544405545,-0.028532245249771937,0.024342630096700346,0.5936158388786661
2015-04,tsmom_3m,3M,2.0,21,2015-04-01T00:00:00+00:00,2015-04-30T00:00:00+00:00,-0.0011995565851091738,-0.0014479759525138913,-0.017584947541267604,1.229616572579705,0.6360007337010389
2015-05,tsmom_3m,3M,2.0,21,2015-05-01T00:00:00+00:00,2015-05-29T00:00:00+00:00,-0.004585899354301093,-0.004588885839499013,-0.025939180814247398,0.01505073790331335,0.6510514716043524
2015-06,tsmom_3m,3M,2.0,22,2015-06-01T00:00:00+00:00,2015-06-30T00:00:00+00:00,0.010323991524310516,0.010317666989352103,-0.0174053054796659,0.03132106338421947,0.6823725349885718
2015-07,tsmom_3m,3M,2.0,23,2015-07-01T00:00:00+00:00,2015-07-31T00:00:00+00:00,0.05194948314534775,0.05193347641778878,-0.006267701552700622,0.07629791740164804,0.7586704523902198
2015-08,tsmom_3m,3M,2.0,21,2015-08-03T00:00:00+00:00,2015-08-31T00:00:00+00:00,-0.026870735838978588,-0.02687241498502757,-0.050420692447050164,0.008681928680868478,0.7499885237093513
2015-09,tsmom_3m,3M,2.0,22,2015-09-01T00:00:00+00:00,2015-09-30T00:00:00+00:00,0.011981948696453415,0.011980238075155247,-0.03222744209389672,0.008421988669839231,0.7415665350395121
2015-10,tsmom_3m,3M,2.0,22,2015-10-01T00:00:00+00:00,2015-10-30T00:00:00+00:00,-0.01892384076132858,-0.018924525208031118,-0.04578817354329123,0.0034917430317201736,0.7450582780712321
2015-11,tsmom_3m,3M,2.0,21,2015-11-02T00:00:00+00:00,2015-11-30T00:00:00+00:00,-0.051667250552696276,-0.051952850912939885,-0.05173121122256863,1.497369238417746,0.7523109603465135
2015-12,tsmom_3m,3M,2.0,22,2015-12-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.0010018799061606298,0.0006944804106241431,-0.02420695411952467,1.5304057460456297,0.7780947856991163
2016-01,tsmom_3m,3M,2.0,20,2016-01-04T00:00:00+00:00,2016-01-29T00:00:00+00:00,-0.03800090014568236,-0.038012333646536556,-0.03340049525506883,0.05887758015924904,0.7192172055398671
2016-02,tsmom_3m,3M,2.0,21,2016-02-01T00:00:00+00:00,2016-02-29T00:00:00+00:00,-0.0742323375349605,-0.07423261281894755,-0.07083584956258426,0.001476241219071972,0.7206934467589393
2016-03,tsmom_3m,3M,2.0,22,2016-03-01T00:00:00+00:00,2016-03-31T00:00:00+00:00,-0.0024086360875663626,-0.0026725551118170765,-0.02655187685605953,1.318569430748195,0.5978759839892559
2016-04,tsmom_3m,3M,2.0,21,2016-04-01T00:00:00+00:00,2016-04-29T00:00:00+00:00,0.028725966936906655,0.028721436911206766,-0.01390988147195571,0.02192204813515808,0.5759539358540978
2016-05,tsmom_3m,3M,2.0,22,2016-05-02T00:00:00+00:00,2016-05-31T00:00:00+00:00,-0.03647444485695572,-0.03648001632197584,-0.04051947279014534,0.02888689180537718,0.6048408276594747
2016-06,tsmom_3m,3M,2.0,22,2016-06-01T00:00:00+00:00,2016-06-30T00:00:00+00:00,-0.053020107803601224,-0.05325294672122505,-0.05700546992780808,1.2310516891454113,0.6262108614859367
2016-07,tsmom_3m,3M,2.0,21,2016-07-01T00:00:00+00:00,2016-07-29T00:00:00+00:00,0.014159284151262774,0.013925116574654561,-0.02057894964072271,1.1641577038138675,0.5379468423279311
2016-08,tsmom_3m,3M,2.0,23,2016-08-01T00:00:00+00:00,2016-08-31T00:00:00+00:00,-0.01983090065580073,-0.019839486377533744,-0.024945425150343037,0.04382997956218493,0.581776821890116
2016-09,tsmom_3m,3M,2.0,22,2016-09-01T00:00:00+00:00,2016-09-30T00:00:00+00:00,0.0035372977814813744,0.003523267272222075,-0.01981651699847975,0.07008763589615064,0.6518644577862667
2016-10,tsmom_3m,3M,2.0,21,2016-10-03T00:00:00+00:00,2016-10-31T00:00:00+00:00,0.021990215461846097,0.021712100909417442,-0.014578655256920259,1.3641425593155192,0.7122781015292526
2016-11,tsmom_3m,3M,2.0,22,2016-11-01T00:00:00+00:00,2016-11-30T00:00:00+00:00,0.06190411526167483,0.06190009629838622,-0.008986355646980804,0.018789094313719112,0.7310671958429719
2016-12,tsmom_3m,3M,2.0,21,2016-12-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.013192303062436794,0.013187101147608793,-0.017958017388902903,0.0256940415368615,0.7053731543061105
2017-01,tsmom_3m,3M,2.0,21,2017-01-03T00:00:00+00:00,2017-01-31T00:00:00+00:00,-0.038460266936813925,-0.038469443142927995,-0.037067726054045846,0.047497919567026425,0.752871073873137
2017-02,tsmom_3m,3M,2.0,20,2017-02-01T00:00:00+00:00,2017-02-28T00:00:00+00:00,-0.023307458454660646,-0.02331408578535321,-0.02966131071525835,0.03394613139398173,0.7868172052671184
2017-03,tsmom_3m,3M,2.0,23,2017-03-01T00:00:00+00:00,2017-03-31T00:00:00+00:00,-0.0006646102720984093,-0.0009883032201445374,-0.034471442969281174,1.6213272580704627,0.8345100528033443
2017-04,tsmom_3m,3M,2.0,19,2017-04-03T00:00:00+00:00,2017-04-28T00:00:00+00:00,0.015482133706090861,0.015475593312340719,-0.017363620500208232,0.0323734781809103,0.8668835309842543
2017-05,tsmom_3m,3M,2.0,23,2017-05-01T00:00:00+00:00,2017-05-31T00:00:00+00:00,-0.0006223489467354071,-0.0006308818727562837,-0.0278628474363235,0.042331674545497466,0.9092152055297518
2017-06,tsmom_3m,3M,2.0,22,2017-06-01T00:00:00+00:00,2017-06-30T00:00:00+00:00,-0.018502304106710388,-0.018505000516615522,-0.037547126702069944,0.013707598946611554,0.8955076065831405
2017-07,tsmom_3m,3M,2.0,21,2017-07-03T00:00:00+00:00,2017-07-31T00:00:00+00:00,-0.018793967175935955,-0.019150271008068098,-0.042611156755747004,1.8455318473429037,0.9500242407597634
2017-08,tsmom_3m,3M,2.0,23,2017-08-01T00:00:00+00:00,2017-08-31T00:00:00+00:00,-0.041941408272228475,-0.041946967241179856,-0.04800555543002738,0.028877102367292795,0.9789013431270561
2017-09,tsmom_3m,3M,2.0,20,2017-09-01T00:00:00+00:00,2017-09-29T00:00:00+00:00,-0.028469604168381513,-0.02885297759696781,-0.04945333672350327,1.9853540962108835,1.0064527530838274
2017-10,tsmom_3m,3M,2.0,22,2017-10-02T00:00:00+00:00,2017-10-31T00:00:00+00:00,-0.010511634854628915,-0.010523758436523978,-0.025379270573974932,0.06085608018310318,0.9455966729007241
2017-11,tsmom_3m,3M,2.0,21,2017-11-01T00:00:00+00:00,2017-11-30T00:00:00+00:00,0.0021320562588149627,0.0021203217432310684,-0.01805210343988617,0.05886250880022603,1.0044591817009507
2017-12,tsmom_3m,3M,2.0,20,2017-12-01T00:00:00+00:00,2017-12-29T00:00:00+00:00,-0.026771106684841395,-0.027153249124959422,-0.0494453996516826,1.95506250557826,0.9506033238773096
2018-01,tsmom_3m,3M,2.0,21,2018-01-02T00:00:00+00:00,2018-01-31T00:00:00+00:00,0.022792950322506833,0.022395026431133225,-0.020274377005637056,1.9554325984933585,1.004829274616049
2018-02,tsmom_3m,3M,2.0,19,2018-02-01T00:00:00+00:00,2018-02-28T00:00:00+00:00,-0.01590963905149201,-0.01591051873937388,-0.029802213360106355,0.004499533425884383,1.009328808041933
2018-03,tsmom_3m,3M,2.0,21,2018-03-01T00:00:00+00:00,2018-03-29T00:00:00+00:00,0.0034771775023727525,0.0034598011770592407,-0.02195702677854605,0.08581004432005113,0.9235187637218822
2018-04,tsmom_3m,3M,2.0,21,2018-04-02T00:00:00+00:00,2018-04-30T00:00:00+00:00,-0.0023470598950342536,-0.0023547599305628886,-0.027398122940369918,0.03921249244746683,0.8843062712744152
2018-05,tsmom_3m,3M,2.0,22,2018-05-01T00:00:00+00:00,2018-05-31T00:00:00+00:00,0.012211944091267801,0.011858383763722502,-0.011146344507090844,1.7608635529799652,0.8765572817055503
2018-06,tsmom_3m,3M,2.0,21,2018-06-01T00:00:00+00:00,2018-06-29T00:00:00+00:00,0.03274501801881757,0.03273610847637198,-0.009547840656169315,0.043297000055773305,0.9198542817613234
2018-07,tsmom_3m,3M,2.0,21,2018-07-02T00:00:00+00:00,2018-07-31T00:00:00+00:00,0.02360382955768192,0.023595720191673886,-0.013758370760046934,0.03999978337380328,0.9598540651351264
2018-08,tsmom_3m,3M,2.0,23,2018-08-01T00:00:00+00:00,2018-08-31T00:00:00+00:00,0.013371135804828516,0.013358737072389104,-0.027302449153827735,0.061471813308654255,1.0213258784437813
2018-09,tsmom_3m,3M,2.0,19,2018-09-04T00:00:00+00:00,2018-09-28T00:00:00+00:00,0.008305442981644484,0.008300796985888814,-0.01021473128352235,0.023183464380068686,0.9981424140637121
2018-10,tsmom_3m,3M,2.0,23,2018-10-01T00:00:00+00:00,2018-10-31T00:00:00+00:00,-0.01816411351655256,-0.0181771170542967,-0.04251496886598427,0.06648574160629728,1.06462815567001
2018-11,tsmom_3m,3M,2.0,21,2018-11-01T00:00:00+00:00,2018-11-30T00:00:00+00:00,-0.009352078852428614,-0.009376252812391517,-0.022563605064042536,0.11977161791834712,0.9448565377516622
2018-12,tsmom_3m,3M,2.0,20,2018-12-03T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.042399484361574924,0.04201041910744707,-0.008413318470077646,1.8856769515345455,0.9408204137828833
2019-01,tsmom_3m,3M,2.0,21,2019-01-02T00:00:00+00:00,2019-01-31T00:00:00+00:00,0.03349519936586387,0.03348757732626173,-0.011326631566448864,0.03695385185738165,0.9777742656402646
2019-02,tsmom_3m,3M,2.0,19,2019-02-01T00:00:00+00:00,2019-02-28T00:00:00+00:00,-0.007151962264574263,-0.00716427024200228,-0.024521007762015268,0.06183245038916452,1.0396067160294293
2019-03,tsmom_3m,3M,2.0,21,2019-03-01T00:00:00+00:00,2019-03-29T00:00:00+00:00,-0.01356945879779603,-0.013574545742235378,-0.025714000054171682,0.025448818335831902,1.0141578976935972
2019-04,tsmom_3m,3M,2.0,21,2019-04-01T00:00:00+00:00,2019-04-30T00:00:00+00:00,-0.009287288652208181,-0.009301337378343266,-0.029241199006270313,0.07068059696495099,0.9434773007286462
2019-05,tsmom_3m,3M,2.0,22,2019-05-01T00:00:00+00:00,2019-05-31T00:00:00+00:00,-0.01618656549028008,-0.01656831147230864,-0.026569441863659282,1.9423950816800915,0.9989177809514449
2019-06,tsmom_3m,3M,2.0,20,2019-06-03T00:00:00+00:00,2019-06-28T00:00:00+00:00,-0.08174373095598231,-0.08175261499396014,-0.06862256205685213,0.04751777093736853,1.0464355518888133
2019-07,tsmom_3m,3M,2.0,22,2019-07-01T00:00:00+00:00,2019-07-31T00:00:00+00:00,0.007315146933306149,0.006932551483469496,-0.012143725687596807,1.8720243515975739,0.8255887997087605
2019-08,tsmom_3m,3M,2.0,22,2019-08-01T00:00:00+00:00,2019-08-30T00:00:00+00:00,0.061784070775513955,0.06177772267091508,-0.012690669325884918,0.03000656535032764,0.855595365059088
2019-09,tsmom_3m,3M,2.0,20,2019-09-03T00:00:00+00:00,2019-09-30T00:00:00+00:00,-0.029174945521709073,-0.029187261768597983,-0.04449246140635188,0.0643015563713083,0.7912938086877797
2019-10,tsmom_3m,3M,2.0,23,2019-10-01T00:00:00+00:00,2019-10-31T00:00:00+00:00,0.02172619583904134,0.021720485395305467,-0.015282327584522304,0.02817818166281394,0.7631156270249658
2019-11,tsmom_3m,3M,2.0,20,2019-11-01T00:00:00+00:00,2019-11-29T00:00:00+00:00,-0.022011932774550935,-0.022017702318133048,-0.03032072402025543,0.029444531235913063,0.7925601582608787
2019-12,tsmom_3m,3M,2.0,21,2019-12-02T00:00:00+00:00,2019-12-31T00:00:00+00:00,-0.027591402356378802,-0.027904222213027796,-0.03161558896236483,1.6116104648682217,0.819050306607343
2020-01,tsmom_3m,3M,2.0,21,2020-01-02T00:00:00+00:00,2020-01-31T00:00:00+00:00,0.034862467881925596,0.03451001003123366,-0.016778280757553055,1.7078901101370527,0.8888398035297099
2020-02,tsmom_3m,3M,2.0,19,2020-02-03T00:00:00+00:00,2020-02-28T00:00:00+00:00,-0.009376939101024329,-0.00938468545387583,-0.06089245812629773,0.039086927337238286,0.9279267308669481
2020-03,tsmom_3m,3M,2.0,22,2020-03-02T00:00:00+00:00,2020-03-31T00:00:00+00:00,0.017139301352351755,0.0171232780738948,-0.10070927654958495,0.07996433950387993,0.8479623913630685
2020-04,tsmom_3m,3M,2.0,21,2020-04-01T00:00:00+00:00,2020-04-30T00:00:00+00:00,0.02364918134133065,0.023553912756260065,-0.017719243139508678,0.46475728727756616,0.3832051040855021
2020-05,tsmom_3m,3M,2.0,20,2020-05-01T00:00:00+00:00,2020-05-29T00:00:00+00:00,0.009804110260774657,0.009803710199397742,-0.011002346522033468,0.0019838724470018776,0.3812212316385003
2020-06,tsmom_3m,3M,2.0,22,2020-06-01T00:00:00+00:00,2020-06-30T00:00:00+00:00,0.01541666714501222,0.015409232082925772,-0.016107239074060087,0.03672894216710221,0.4179501738056024
2020-07,tsmom_3m,3M,2.0,22,2020-07-01T00:00:00+00:00,2020-07-31T00:00:00+00:00,0.04073873805779571,0.04072985628678727,-0.005125721814051021,0.042445744773451144,0.4603959185790535
2020-08,tsmom_3m,3M,2.0,21,2020-08-03T00:00:00+00:00,2020-08-31T00:00:00+00:00,0.004755572121130092,0.004745642167928832,-0.033618826284225745,0.04956755059161333,0.509963469170667
2020-09,tsmom_3m,3M,2.0,21,2020-09-01T00:00:00+00:00,2020-09-30T00:00:00+00:00,-0.019621238555765808,-0.01962948089971106,-0.02681196298038857,0.042039510874105956,0.46792395829656097
2020-10,tsmom_3m,3M,2.0,22,2020-10-01T00:00:00+00:00,2020-10-30T00:00:00+00:00,-0.003939882143628726,-0.003946511257442165,-0.016046861791960687,0.03345975895416564,0.5013837172507267
2020-11,tsmom_3m,3M,2.0,20,2020-11-02T00:00:00+00:00,2020-11-30T00:00:00+00:00,0.02815866000377243,0.027941628300686583,-0.017162834106479674,1.051546885656232,0.5501631684055054
2020-12,tsmom_3m,3M,2.0,22,2020-12-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,-0.031290954942658655,-0.03130058783516565,-0.020823999972382712,0.049188769468388016,0.5009743989371173
2021-01,tsmom_3m,3M,2.0,19,2021-01-04T00:00:00+00:00,2021-01-29T00:00:00+00:00,0.011642486242016803,0.011633071425554586,-0.01086886051237057,0.04584086477646354,0.5468152637135809
2021-02,tsmom_3m,3M,2.0,19,2021-02-01T00:00:00+00:00,2021-02-26T00:00:00+00:00,0.03520437427650691,0.03520009317536332,-0.0149222372743133,0.020597588630264063,0.5262176750833166
2021-03,tsmom_3m,3M,2.0,23,2021-03-01T00:00:00+00:00,2021-03-31T00:00:00+00:00,0.003404493637433781,0.003401284932768478,-0.020253777968283204,0.016018175323598283,0.5422358504069148
2021-04,tsmom_3m,3M,2.0,21,2021-04-01T00:00:00+00:00,2021-04-30T00:00:00+00:00,-0.01742514105731341,-0.017431177345661575,-0.021211120797672733,0.030585407674809995,0.5728212580817248
2021-05,tsmom_3m,3M,2.0,20,2021-05-03T00:00:00+00:00,2021-05-28T00:00:00+00:00,-0.04526885102906486,-0.045278345284367916,-0.04235530309437929,0.04930041153862974,0.6221216696203549
2021-06,tsmom_3m,3M,2.0,22,2021-06-01T00:00:00+00:00,2021-06-30T00:00:00+00:00,-0.04597450847863638,-0.04621991848134488,-0.05129839150252591,1.287305820740623,0.6651841511202682
2021-07,tsmom_3m,3M,2.0,21,2021-07-01T00:00:00+00:00,2021-07-30T00:00:00+00:00,0.014246123752470918,0.014235890615708957,-0.01003468725814849,0.05053802138574015,0.6146461297345279
2021-08,tsmom_3m,3M,2.0,22,2021-08-02T00:00:00+00:00,2021-08-31T00:00:00+00:00,0.002311479255878046,0.0022965459504065144,-0.03639287754947096,0.07476633695889723,0.6894124666934255
2021-09,tsmom_3m,3M,2.0,21,2021-09-01T00:00:00+00:00,2021-09-30T00:00:00+00:00,0.02222373461169913,0.021944618766823965,-0.013397218189759474,1.3663059335302807,0.6768934668368554
2021-10,tsmom_3m,3M,2.0,21,2021-10-01T00:00:00+00:00,2021-10-29T00:00:00+00:00,-0.010985710982404528,-0.010987472951430544,-0.019970518918284053,0.0089028349509932,0.6857963017878485
2021-11,tsmom_3m,3M,2.0,22,2021-11-01T00:00:00+00:00,2021-11-30T00:00:00+00:00,0.001818400832477307,0.0018129379390117162,-0.04131726186605944,0.02713522226860221,0.7129315240564508
1986-11,tsmom_12m,12M,0.0,19,1986-11-03T00:00:00+00:00,1986-11-28T00:00:00+00:00,-0.01165220940734768,-0.01165220940734768,-0.03703639570676842,0.45535607328780014,0.45535607328780014
1986-12,tsmom_12m,12M,0.0,21,1986-12-01T00:00:00+00:00,1986-12-31T00:00:00+00:00,0.014195938540361608,0.014195938540361608,-0.008176004029805117,0.002781940572635644,0.45813801386043584
1987-01,tsmom_12m,12M,0.0,21,1987-01-02T00:00:00+00:00,1987-01-30T00:00:00+00:00,0.0029483653319979375,0.0029483653319979375,-0.021972099746676355,0.05716897079922173,0.5153069846596575
1987-02,tsmom_12m,12M,0.0,19,1987-02-02T00:00:00+00:00,1987-02-27T00:00:00+00:00,-0.001576416082511245,-0.001576416082511245,-0.02047557710023673,0.025196054716925098,0.49011092994273237
1987-03,tsmom_12m,12M,0.0,22,1987-03-02T00:00:00+00:00,1987-03-31T00:00:00+00:00,0.019298366226032426,0.019298366226032426,-0.008976061507313449,0.023440426101538625,0.513551356044271
1987-04,tsmom_12m,12M,0.0,21,1987-04-01T00:00:00+00:00,1987-04-30T00:00:00+00:00,0.04488069376668724,0.04488069376668724,-0.02352027057237771,0.04791971838864284,0.5614710744329139
1987-05,tsmom_12m,12M,0.0,20,1987-05-01T00:00:00+00:00,1987-05-29T00:00:00+00:00,-0.00014448059576932515,-0.00014448059576932515,-0.0300900489809951,0.08434260548183947,0.4771284689510743
1987-06,tsmom_12m,12M,0.0,22,1987-06-01T00:00:00+00:00,1987-06-30T00:00:00+00:00,-0.0036634133957932358,-0.0036634133957932358,-0.02862729168425293,0.005020656869039575,0.4821491258201138
1987-07,tsmom_12m,12M,0.0,22,1987-07-01T00:00:00+00:00,1987-07-31T00:00:00+00:00,0.025207650990483277,0.025207650990483277,-0.006702679301133996,0.01824434200553221,0.5003934678256461
1987-08,tsmom_12m,12M,0.0,21,1987-08-03T00:00:00+00:00,1987-08-31T00:00:00+00:00,-0.018708201655259216,-0.018708201655259216,-0.034098498987496395,0.0484524784745195,0.5488459463001656
1987-09,tsmom_12m,12M,0.0,21,1987-09-01T00:00:00+00:00,1987-09-30T00:00:00+00:00,0.0002928455376056682,0.0002928455376056682,-0.0168042279607028,0.004644642949333533,0.544201303350832
1987-10,tsmom_12m,12M,0.0,22,1987-10-01T00:00:00+00:00,1987-10-30T00:00:00+00:00,0.016459195179727715,0.016459195179727715,-0.02365708541836531,0.052496581709284396,0.5966978850601166
1987-11,tsmom_12m,12M,0.0,20,1987-11-02T00:00:00+00:00,1987-11-30T00:00:00+00:00,0.030534329386194825,0.030534329386194825,-0.015689631745076094,0.04101546454976612,0.5556824205103505
1987-12,tsmom_12m,12M,0.0,22,1987-12-01T00:00:00+00:00,1987-12-31T00:00:00+00:00,-0.009413833732099919,-0.009413833732099919,-0.020991208588680976,0.01855859053061293,0.5742410110409631
1988-01,tsmom_12m,12M,0.0,20,1988-01-04T00:00:00+00:00,1988-01-29T00:00:00+00:00,-0.03793395530124899,-0.03793395530124899,-0.037165791337671505,0.033219671708704435,0.6074606827496678
1988-02,tsmom_12m,12M,0.0,20,1988-02-01T00:00:00+00:00,1988-02-29T00:00:00+00:00,-0.03581179723707906,-0.03581179723707906,-0.036781844440720635,0.007606155158281558,0.6150668379079495
1988-03,tsmom_12m,12M,0.0,23,1988-03-01T00:00:00+00:00,1988-03-31T00:00:00+00:00,0.03473455634446587,0.03473455634446587,-0.004437611636284866,0.033711039112491625,0.581355798795458
1988-04,tsmom_12m,12M,0.0,20,1988-04-04T00:00:00+00:00,1988-04-29T00:00:00+00:00,-0.00731186723005095,-0.00731186723005095,-0.016096599489988317,0.05715253876275406,0.6385083375582119
1988-05,tsmom_12m,12M,0.0,21,1988-05-02T00:00:00+00:00,1988-05-31T00:00:00+00:00,-0.011384996543362558,-0.011384996543362558,-0.02689717821775872,1.333591509252797,0.6950831716945849
1988-06,tsmom_12m,12M,0.0,22,1988-06-01T00:00:00+00:00,1988-06-30T00:00:00+00:00,-0.03660730474158935,-0.03660730474158935,-0.05486137272156988,1.4548908791824755,0.7598077074878904
1988-07,tsmom_12m,12M,0.0,20,1988-07-01T00:00:00+00:00,1988-07-29T00:00:00+00:00,-0.018509266977870475,-0.018509266977870475,-0.03620360062635497,1.5226861637763118,0.7628784562884215
1988-08,tsmom_12m,12M,0.0,23,1988-08-01T00:00:00+00:00,1988-08-31T00:00:00+00:00,0.010478704021564589,0.010478704021564589,-0.00964700316844569,0.1230465958413115,0.6398318604471102
1988-09,tsmom_12m,12M,0.0,21,1988-09-01T00:00:00+00:00,1988-09-30T00:00:00+00:00,0.07312961064940704,0.07312961064940704,-0.007519913439982262,0.09647639405168373,0.7363082544987941
1988-10,tsmom_12m,12M,0.0,21,1988-10-03T00:00:00+00:00,1988-10-31T00:00:00+00:00,-0.02923177303857849,-0.02923177303857849,-0.024281215182519356,0.008097146107629571,0.7444054006064234
1988-11,tsmom_12m,12M,0.0,20,1988-11-01T00:00:00+00:00,1988-11-30T00:00:00+00:00,-0.027612227204691475,-0.027612227204691475,-0.029640152014819177,0.044235104470873976,0.7886405050772975
1988-12,tsmom_12m,12M,0.0,21,1988-12-01T00:00:00+00:00,1988-12-30T00:00:00+00:00,0.0320511423699712,0.0320511423699712,-0.014984214005609564,0.00422790514545035,0.7928684102227479
