name,signals,trade_count,cfg_name,cfg_side_mode,cfg_trigger_style,cfg_fast_ma,cfg_slow_ma,cfg_structure_window,cfg_platform_window,cfg_structure_margin_bps,cfg_slope_lookback,cfg_min_slow_slope_bps,cfg_min_fast_slope_bps,cfg_pullback_touch_bps,cfg_reclaim_bps,cfg_min_body_atr,cfg_max_dist_slow_bps,cfg_min_atr_bps,cfg_max_atr_bps,cfg_min_rvol60,cfg_min_adx14,cfg_close_pos,cfg_require_body_dir,cfg_tp_bps,cfg_sl_bps,cfg_max_hold_bars,cfg_cooldown_bars,reason_target_limit,reason_stop_market,reason_time_open,full_trades,full_trades_per_day,full_equity_multiple,full_annualized_multiple,full_total_return,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_avg_win,full_avg_loss_abs,full_payoff_ratio,full_worst_trade,full_best_trade,full_target_rate,full_stop_rate,full_time_rate,full_long_trades,full_short_trades,full_avg_bars_held,train_first_60pct_trades,train_first_60pct_trades_per_day,train_first_60pct_equity_multiple,train_first_60pct_annualized_multiple,train_first_60pct_total_return,train_first_60pct_max_dd,train_first_60pct_win_rate,train_first_60pct_profit_factor,train_first_60pct_avg_trade,train_first_60pct_avg_win,train_first_60pct_avg_loss_abs,train_first_60pct_payoff_ratio,train_first_60pct_worst_trade,train_first_60pct_best_trade,train_first_60pct_target_rate,train_first_60pct_stop_rate,train_first_60pct_time_rate,train_first_60pct_long_trades,train_first_60pct_short_trades,train_first_60pct_avg_bars_held,val_next_20pct_trades,val_next_20pct_trades_per_day,val_next_20pct_equity_multiple,val_next_20pct_annualized_multiple,val_next_20pct_total_return,val_next_20pct_max_dd,val_next_20pct_win_rate,val_next_20pct_profit_factor,val_next_20pct_avg_trade,val_next_20pct_avg_win,val_next_20pct_avg_loss_abs,val_next_20pct_payoff_ratio,val_next_20pct_worst_trade,val_next_20pct_best_trade,val_next_20pct_target_rate,val_next_20pct_stop_rate,val_next_20pct_time_rate,val_next_20pct_long_trades,val_next_20pct_short_trades,val_next_20pct_avg_bars_held,fwd_last_20pct_trades,fwd_last_20pct_trades_per_day,fwd_last_20pct_equity_multiple,fwd_last_20pct_annualized_multiple,fwd_last_20pct_total_return,fwd_last_20pct_max_dd,fwd_last_20pct_win_rate,fwd_last_20pct_profit_factor,fwd_last_20pct_avg_trade,fwd_last_20pct_avg_win,fwd_last_20pct_avg_loss_abs,fwd_last_20pct_payoff_ratio,fwd_last_20pct_worst_trade,fwd_last_20pct_best_trade,fwd_last_20pct_target_rate,fwd_last_20pct_stop_rate,fwd_last_20pct_time_rate,fwd_last_20pct_long_trades,fwd_last_20pct_short_trades,fwd_last_20pct_avg_bars_held,recent_30d_trades,recent_30d_trades_per_day,recent_30d_equity_multiple,recent_30d_annualized_multiple,recent_30d_total_return,recent_30d_max_dd,recent_30d_win_rate,recent_30d_profit_factor,recent_30d_avg_trade,recent_30d_avg_win,recent_30d_avg_loss_abs,recent_30d_payoff_ratio,recent_30d_worst_trade,recent_30d_best_trade,recent_30d_target_rate,recent_30d_stop_rate,recent_30d_time_rate,recent_30d_long_trades,recent_30d_short_trades,recent_30d_avg_bars_held,recent_14d_trades,recent_14d_trades_per_day,recent_14d_equity_multiple,recent_14d_annualized_multiple,recent_14d_total_return,recent_14d_max_dd,recent_14d_win_rate,recent_14d_profit_factor,recent_14d_avg_trade,recent_14d_avg_win,recent_14d_avg_loss_abs,recent_14d_payoff_ratio,recent_14d_worst_trade,recent_14d_best_trade,recent_14d_target_rate,recent_14d_stop_rate,recent_14d_time_rate,recent_14d_long_trades,recent_14d_short_trades,recent_14d_avg_bars_held,paper_candidate_pass,frequency_fit,score,base_name,robust_pass,monthly_pass,negative_months,worst_month_return,reason_gap_stop_market
HYPE_5M_MA_PBS_R03072__nb_0200,47,47,HYPE_5M_MA_PBS_R03072__nb_0200,both,reclaim,55,377,16,8,35.0,10,10.0,20.0,35.0,10.0,0.85,530.0,10.0,200.0,2.0,26.0,0.62,False,260.0,240.0,55,0,13.0,12.0,22.0,47,0.11997660030845049,0.9487315551951454,0.9521143491885925,-0.051268444804854596,-0.14426132981893025,0.48936170212765956,0.8984525925029432,-0.000926413301507751,0.016749472333753457,0.017865803701966405,0.9375157486987233,-0.024568826395350376,0.025438701196664665,0.2765957446808511,0.2553191489361702,0.46808510638297873,24,23,39.08510638297872,26,0.1106167236886423,0.9690624924346689,0.9523384629975051,-0.03093750756533109,-0.11882695944362442,0.46153846153846156,0.9097764097845092,-0.0009708444712407202,0.021210764908479868,0.019983652511001225,1.0614058114152607,-0.024568826395350376,0.025438701196664665,0.34615384615384615,0.3076923076923077,0.34615384615384615,12,14,35.38461538461539,9,0.11487121306128237,0.9905847644488596,0.9568578703049198,-0.009415235551140433,-0.06328236045697366,0.4444444444444444,0.8773225696777951,-0.0009015944254248257,0.014507359308861014,0.013228757412853499,1.0966532120972439,-0.024568826395350376,0.025438701196664665,0.2222222222222222,0.2222222222222222,0.5555555555555556,5,4,39.111111111111114,12,0.15316161741504317,0.9883253092431499,0.9467256500341071,-0.011674690756850126,-0.07026549856134612,0.5833333333333334,0.8770868649078791,-0.0008487599241485126,0.010382749648446713,0.016572873325781827,0.6264906177913422,-0.02456181359360016,0.025430647867326395,0.16666666666666666,0.16666666666666666,0.6666666666666666,7,5,47.083333333333336,4,0.13333333333333333,0.9917211207499358,0.9037387909731264,-0.008278879250064208,-0.046854516877304575,0.5,0.7717140681239555,-0.00191209497558515,0.012927564831716502,0.0167517547828868,0.7717140681239555,-0.02456181359360016,0.025430647867326395,0.25,0.25,0.5,3,1,44.5,1,0.07142857142857142,0.9910583040278266,0.7910993720783485,-0.008941695972173425,-0.017051619596782697,0.0,0.0,-0.008941695972173444,0.0,0.008941695972173444,0.0,-0.008941695972173444,-0.008941695972173444,0.0,0.0,1.0,0,1,56.0,False,0.29260098170924326,11.623888882444781,HYPE_5M_MA_PBS_R03072,False,False,7,-0.045910867403399,
HYPE_5M_MA_PBS_R00199__nb_0145,60,52,HYPE_5M_MA_PBS_R00199__nb_0145,both,engulf_reclaim,89,610,70,8,5.0,40,-7.0,-40.0,45.0,18.0,0.0,180.0,0.0,9749.0,0.5,24.0,0.6000000000000001,True,200.0,240.0,10,5,2.0,,50.0,52,0.13274006842637076,0.9282936302208271,0.9329766300354182,-0.07170636977917288,-0.08738851760697985,0.34615384615384615,0.6499172771389912,-0.0013991050569589064,0.007503580894028244,0.00611229173689328,1.227621523484761,-0.017252381682354476,0.019437797885622922,0.038461538461538464,0.0,0.9615384615384616,26,26,10.884615384615385,30,0.12763468117920265,0.9686558856082704,0.9517175919677965,-0.03134411439172957,-0.05071086325231433,0.3,0.7486404269916898,-0.0010226265142627118,0.010152514995789839,0.005811972875713806,1.7468276629806094,-0.017252381682354476,0.019437797885622922,0.06666666666666667,0.0,0.9333333333333333,14,16,10.8,8,0.10210774494336211,0.9949545051702633,0.9766949442833741,-0.0050454948297367075,-0.025304082662325533,0.5,0.8047034910808739,-0.0006140844838294331,0.0050605710331542595,0.006288740000813125,0.8047034910808739,-0.009098065551082002,0.006043759065952551,0.0,0.0,1.0,3,5,11.0,14,0.17868855365088368,0.9631914658445733,0.8395964540140772,-0.03680853415542673,-0.046450052664957275,0.35714285714285715,0.3868824548030455,-0.002654427975953308,0.004689907399556554,0.006734614295681009,0.6963884186454818,-0.014898684774246362,0.010536024330129,0.0,0.0,1.0,9,5,11.0,3,0.1,0.9755448879624354,0.7397506574285815,-0.024455112037564564,-0.027890009751111,0.0,0.0,-0.008207725968561431,0.0,0.008207725968561431,0.0,-0.014898684774246362,-0.004534984329377051,0.0,0.0,1.0,2,1,11.0,3,0.21428571428571427,0.9755448879624354,0.5241657358040305,-0.024455112037564564,-0.027890009751111,0.0,0.0,-0.008207725968561431,0.0,0.008207725968561431,0.0,-0.014898684774246362,-0.004534984329377051,0.0,0.0,1.0,2,1,11.0,False,0.2949724199696568,8.178008793598785,HYPE_5M_MA_PBS_R00199,False,False,6,-0.029841482553972343,
HYPE_5M_MA_PBS_R00199__nb_0008,61,46,HYPE_5M_MA_PBS_R00199__nb_0008,both,engulf_reclaim,55,377,55,21,5.0,10,-7.0,-5.0,55.0,18.0,0.15,120.0,0.0,9879.0,1.25,6.0,0.54,True,140.0,160.0,50,5,16.0,17.0,13.0,46,0.11742390668486644,0.9281567364743237,0.9328483496995922,-0.07184326352567627,-0.10525458074452176,0.5,0.7847436465318289,-0.0015309327029977128,0.011162408844976546,0.014224274250971973,0.7847436465318289,-0.016567621980628198,0.013436894574581068,0.34782608695652173,0.3695652173913043,0.2826086956521739,24,22,34.56521739130435,27,0.11487121306128238,0.9331962771344554,0.8981305561881662,-0.06680372286554459,-0.10254538580326455,0.48148148148148145,0.6963578027762134,-0.002459658795752356,0.011715628682183553,0.01562242573954998,0.7499237876051529,-0.016567621980627976,0.013436894574581068,0.37037037037037035,0.4444444444444444,0.18518518518518517,14,13,32.148148148148145,8,0.10210774494336211,0.9908324862551968,0.9579739052663102,-0.00916751374480318,-0.05391583150939483,0.5,0.8202448472024335,-0.0010819259944491342,0.009873922479437094,0.012037774468335363,0.8202448472024335,-0.016567621980627976,0.013436894574580957,0.25,0.25,0.5,5,3,35.5,11,0.1403981492971229,1.00380206839676,1.017848502255544,0.0038020683967598945,-0.03969973326803711,0.5454545454545454,1.0770117905076944,0.0004221173730010801,0.010822756774721,0.012058649909062826,0.8975098254230787,-0.016567621980628198,0.013436894574580957,0.36363636363636365,0.2727272727272727,0.36363636363636365,5,6,39.81818181818182,1,0.03333333333333333,0.983432378019372,0.8159514529304125,-0.016567621980628,-0.01719848631676646,0.0,0.0,-0.016567621980627976,0.0,0.016567621980627976,0.0,-0.016567621980627976,-0.016567621980627976,0.0,1.0,0.0,0,1,14.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.2921280544422015,7.7403180857772895,HYPE_5M_MA_PBS_R00199,False,False,9,-0.02971971478490909,
HYPE_5M_MA_PBS_R00199__nb_0117,55,53,HYPE_5M_MA_PBS_R00199__nb_0117,both,engulf_reclaim,13,89,40,8,5.0,50,3.0,20.0,35.0,8.0,0.0,60.0,0.0,9879.0,1.25,0.0,0.54,True,260.0,140.0,25,3,1.0,15.0,37.0,53,0.1352927620499548,0.8534233685782022,0.8626205117145661,-0.14657663142179778,-0.16185012898223938,0.37735849056603776,0.5032556294934224,-0.002933366719810048,0.007875314784262486,0.00948408278288431,0.830371788664147,-0.014567320876947322,0.025438701196664554,0.018867924528301886,0.2830188679245283,0.6981132075471698,27,26,22.41509433962264,28,0.11912570243392247,0.8734046977615676,0.8103109932671646,-0.1265953022384324,-0.1455837425584633,0.32142857142857145,0.3792408341753378,-0.004758311192652682,0.009043995042919998,0.011296245725292371,0.800619538814602,-0.014567320876947322,0.025438701196664554,0.03571428571428571,0.4642857142857143,0.5,14,14,20.25,4,0.051053872471681055,0.9808946227008801,0.9139966697175946,-0.019105377299119874,-0.025095548869182194,0.25,0.13522964507226135,-0.004790112694003034,0.0029962416531741165,0.007385564143062084,0.405688935216784,-0.014567320876947322,0.0029962416531741165,0.0,0.25,0.75,2,2,23.75,21,0.26803283047632553,0.996154390350735,0.9821981181939483,-0.003845609649264947,-0.041520532517721476,0.47619047619047616,0.9596364695704889,-0.00014644152284025278,0.00731140986457956,0.006926306420494626,1.0556001165275377,-0.014563321301414583,0.018388855543850436,0.0,0.047619047619047616,0.9523809523809523,11,10,25.047619047619047,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.2954480660634571,7.474443946035663,HYPE_5M_MA_PBS_R00199,False,False,7,-0.046639801075700316,
HYPE_5M_MA_PBS_R03072__nb_0207,61,58,HYPE_5M_MA_PBS_R03072__nb_0207,both,reclaim,89,610,21,5,35.0,30,5.0,35.0,20.0,5.0,1.35,770.0,40.0,380.0,1.0,20.0,0.74,False,260.0,140.0,45,0,12.0,37.0,9.0,58,0.14805623016787506,0.8049384003112784,0.8168377336415312,-0.1950615996887216,-0.2704781476281669,0.29310344827586204,0.6249626863461821,-0.003601982654031757,0.02047860166151966,0.013586615175114048,1.507262949423145,-0.014567320876947544,0.025438701196664665,0.20689655172413793,0.6379310344827587,0.15517241379310345,33,25,21.17241379310345,41,0.17443406427824362,0.9811511768891635,0.9708631749627813,-0.018848823110836466,-0.11994364775344368,0.3902439024390244,0.961608460483838,-0.00031423100374062906,0.020168595440573096,0.013423239928101412,1.5025132195059967,-0.014567320876947544,0.025438701196664554,0.2682926829268293,0.5365853658536586,0.1951219512195122,22,19,22.878048780487806,11,0.1403981492971229,0.8509595222860097,0.47124346979278153,-0.14904047771399032,-0.1517921951676412,0.0,0.0,-0.014564775692517518,0.0,0.014564775692517518,0.0,-0.014567320876947544,-0.014563321301414694,0.0,1.0,0.0,7,4,16.636363636363637,6,0.07658080870752158,0.9640905251580721,0.8432561704357046,-0.03590947484192786,-0.06944201534593264,0.16666666666666666,0.41527358658352576,-0.005969831693797238,0.025438701196664665,0.012251538271889618,2.076367932917629,-0.014567320876947322,0.025438701196664665,0.16666666666666666,0.6666666666666666,0.16666666666666666,4,2,17.833333333333332,4,0.13333333333333333,0.9812826281999165,0.7944988916613684,-0.018717371800083482,-0.05284787989795625,0.25,0.5822017315604423,-0.0045638155707779845,0.025438701196664665,0.014564654493258868,1.7466051946813268,-0.014567320876947322,0.025438701196664665,0.25,0.75,0.0,2,2,13.0,2,0.14285714285714285,1.0105049079162323,1.3134221114896396,0.010504907916232264,-0.024641995688738927,0.5,1.746765086765855,0.005437689947624985,0.025438701196664665,0.014563321301414694,1.746765086765855,-0.014563321301414694,0.025438701196664665,0.5,0.5,0.0,1,1,17.0,False,0.29783307315897073,6.891083853428164,HYPE_5M_MA_PBS_R03072,False,False,10,-0.09761054763208576,
HYPE_5M_MA_PBS_R00199__nb_0085,1542,995,HYPE_5M_MA_PBS_R00199__nb_0085,both,engulf_reclaim,13,89,80,16,5.0,35,3.0,-10.0,80.0,8.0,0.0,370.0,30.0,9879.0,0.5,12.0,0.66,True,220.0,80.0,40,1,139.0,739.0,117.0,995,2.5399301554661324,0.060462163743750304,0.07309544313856578,-0.9395378362562496,-0.9423176524311405,0.23316582914572864,0.5713559530687207,-0.0027570340019287573,0.015761123723860525,0.008387718919862066,1.8790715180665252,-0.008566417565905801,0.021438098989303576,0.13969849246231156,0.742713567839196,0.11758793969849246,509,486,14.305527638190954,634,2.697346262253816,0.1626060876110387,0.059448960012531166,-0.8373939123889613,-0.8543776703080731,0.23186119873817035,0.5649408116824389,-0.00280264773272011,0.015696218720161713,0.00838649448543803,1.8716066346214135,-0.008566417565905801,0.021438098989303576,0.13564668769716087,0.7444794952681388,0.11987381703470032,323,311,14.370662460567823,176,2.2463703887539666,0.5527604872041423,0.0630586020327026,-0.4472395127958577,-0.448836924093464,0.19886363636363635,0.5062013342586216,-0.0033059150214660685,0.017041573136155345,0.008356709954208974,2.039268232299018,-0.008566417565905801,0.021438098989303465,0.14204545454545456,0.7784090909090909,0.07954545454545454,80,96,13.1875,185,2.361241601815249,0.6726821344903087,0.15749776437182916,-0.32731786550969133,-0.3727975946315678,0.2702702702702703,0.6618961262266674,-0.002078535814035331,0.015055629846128658,0.00842452309557755,1.787119540812002,-0.008566417565905801,0.021438098989303465,0.15135135135135136,0.7027027027027027,0.14594594594594595,106,79,15.145945945945947,104,3.466666666666667,0.7919880124351325,0.058465417335776336,-0.2080119875648675,-0.24442452973946716,0.2403846153846154,0.662425939940675,-0.0021730388226154475,0.017738997785783295,0.008474316230336568,2.0932659702125336,-0.008566417565905801,0.021438098989303465,0.17307692307692307,0.7403846153846154,0.08653846153846154,55,49,12.73076923076923,33,2.357142857142857,0.9893883472676082,0.7570470792549813,-0.01061165273239184,-0.05986833429416949,0.2727272727272727,0.9612570209425096,-0.00023560029678929906,0.021433533630069338,0.008361525519361286,2.5633520558466927,-0.008566417565905579,0.021438098989303465,0.2727272727272727,0.696969696969697,0.030303030303030304,16,17,14.272727272727273,False,0.8402760482017698,6.729063134761768,HYPE_5M_MA_PBS_R00199,False,False,14,-0.32652128920365875,
HYPE_5M_MA_PBS_R00199__nb_0161,54,51,HYPE_5M_MA_PBS_R00199__nb_0161,both,engulf_reclaim,55,377,40,10,5.0,40,-7.0,5.0,50.0,0.0,0.0,120.0,15.0,9999.0,1.5,12.0,0.5,True,100.0,80.0,40,3,14.0,32.0,5.0,51,0.1301873748027867,0.8753140963465926,0.8832330233830431,-0.12468590365340737,-0.13400903486276383,0.35294117647058826,0.5242234815732053,-0.002575473087957371,0.008040224097451733,0.00836585337090779,0.9610763828842098,-0.008566417565905801,0.00943629236721987,0.27450980392156865,0.6274509803921569,0.09803921568627451,24,27,16.862745098039216,32,0.13614365992448282,0.9130337753764101,0.8681573406537882,-0.08696622462358994,-0.0970630821905808,0.34375,0.5007466717738358,-0.0028063162581614975,0.008188248384075378,0.00856537392790462,0.9559709188409594,-0.008566417565905801,0.00943629236721987,0.28125,0.65625,0.0625,15,17,13.65625,7,0.08934427682544184,1.0070906546696377,1.033487467985975,0.007090654669637653,-0.016626275445828176,0.5714285714285714,1.3791270145487193,0.0010348506888583713,0.006587722190605546,0.006368977980137861,1.0343452609115396,-0.008566417565905579,0.009433060199829915,0.2857142857142857,0.2857142857142857,0.42857142857142855,5,2,23.285714285714285,12,0.15316161741504317,0.9519376702731551,0.7948331155701323,-0.04806232972684488,-0.05819857709183651,0.25,0.36711861214183955,-0.004065913503888884,0.009434137588959937,0.00856593053483849,1.1013558364255187,-0.008566417565905579,0.009436292367219759,0.25,0.75,0.0,4,8,21.666666666666668,1,0.03333333333333333,0.9914335824340944,0.9005537530571119,-0.008566417565905593,-0.009870548295135118,0.0,0.0,-0.008566417565905579,0.0,0.008566417565905579,0.0,-0.008566417565905579,-0.008566417565905579,0.0,1.0,0.0,0,1,4.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.29449722631644715,6.349191684274416,HYPE_5M_MA_PBS_R00199,False,False,9,-0.033825742556745864,
HYPE_5M_MA_PBS_R00199__nb_0147,54,50,HYPE_5M_MA_PBS_R00199__nb_0147,both,engulf_reclaim,21,144,40,18,5.0,20,-2.0,-40.0,65.0,8.0,0.35,60.0,0.0,9939.0,1.25,12.0,0.5,True,220.0,120.0,35,5,1.0,19.0,30.0,50,0.12763468117920265,0.8586048524717277,0.867502641751333,-0.1413951475282723,-0.1620382767709021,0.36,0.5108024444723887,-0.002997097915641818,0.008692948757127839,0.00957274916907475,0.9080932346175798,-0.01256701977326689,0.021431250950452164,0.02,0.38,0.6,27,23,28.16,28,0.11912570243392247,0.8771108503381745,0.8156604167121896,-0.12288914966182551,-0.1295776181737519,0.25,0.29151123860637995,-0.004637347305285569,0.007632238818595482,0.008727209346579253,0.8745337158191399,-0.01256701977326689,0.013770005555853468,0.0,0.39285714285714285,0.6071428571428571,15,13,27.142857142857142,8,0.10210774494336211,1.017795203730908,1.0857046231518024,0.017795203730907927,-0.030044543406998026,0.625,1.4846461690651398,0.0022835476688170615,0.011192529361951753,0.01256475515307409,0.8907877014390838,-0.01256701977326689,0.021431250950452164,0.125,0.375,0.5,5,3,28.125,14,0.17868855365088368,0.9617860089623964,0.8339004000210002,-0.03821399103760359,-0.06524473943723363,0.42857142857142855,0.5515872071124316,-0.002734110898902243,0.007847459848062325,0.010670288959125671,0.7354496094832421,-0.01256701977326689,0.010033364733900936,0.0,0.35714285714285715,0.6428571428571429,7,7,30.214285714285715,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.294022485385237,6.064321880095974,HYPE_5M_MA_PBS_R00199,False,False,9,-0.038098004359990445,
HYPE_5M_MA_PBS_R03072__nb_0304,44,41,HYPE_5M_MA_PBS_R03072__nb_0304,both,reclaim,21,144,11,13,35.0,30,5.0,40.0,15.0,25.0,0.85,900.0,55.0,140.0,1.25,38.0,0.56,False,180.0,180.0,50,2,18.0,18.0,5.0,41,0.10466043856694617,0.9469182609086308,0.9504175475997553,-0.05308173909136915,-0.14958850806776314,0.4634146341463415,0.8673580349016055,-0.0011842247002257483,0.016710206993540856,0.016638506617569635,1.00430930357028,-0.018567923084308633,0.01743749678194238,0.43902439024390244,0.43902439024390244,0.12195121951219512,12,29,19.51219512195122,23,0.09785325557072203,0.9124219712157933,0.8672535224723428,-0.08757802878420673,-0.12033479439403938,0.391304347826087,0.6182359038549755,-0.0038433765428463095,0.01590586906089313,0.016539320145250235,0.9617002948855174,-0.018567923084308633,0.01743749678194238,0.34782608695652173,0.4782608695652174,0.17391304347826086,4,19,21.347826086956523,10,0.12763468117920262,0.9927333359990399,0.9665716696277086,-0.007266664000960099,-0.0584524111868695,0.5,0.9389289208027332,-0.0005669497639267905,0.017432982583250954,0.018566882111104535,0.9389289208027333,-0.018567923084308633,0.017437496781942157,0.5,0.5,0.0,5,5,12.9,8,0.10210774494336211,1.0454039855435013,1.2299853859227097,0.045403985543501335,-0.028878103037511593,0.625,2.0924504111239988,0.005689243176934668,0.017435239682596644,0.013887417665835294,1.255470246674399,-0.018567923084308633,0.017437496781942268,0.625,0.25,0.125,3,5,22.5,3,0.1,1.015957934695976,1.2125843831308805,0.01595793469597595,-0.02204526397749118,0.6666666666666666,1.8782387995433134,0.005435690159858598,0.017437496781942213,0.018567923084308633,0.9391193997716567,-0.018567923084308633,0.017437496781942268,0.6666666666666666,0.3333333333333333,0.0,0,3,23.0,2,0.14285714285714285,0.9985457955986036,0.9627449357143929,-0.0014542044013964306,-0.022045263977491292,0.5,0.9391193997716597,-0.0005652131511831825,0.017437496781942268,0.018567923084308633,0.9391193997716597,-0.018567923084308633,0.017437496781942268,0.5,0.5,0.0,0,2,29.5,False,0.2897702349891152,2.035876463019065,HYPE_5M_MA_PBS_R03072,False,False,7,-0.06400925916877709,
HYPE_5M_MA_PBS_R03072__nb_0333,42,41,HYPE_5M_MA_PBS_R03072__nb_0333,both,reclaim,21,144,11,10,35.0,20,5.0,5.0,35.0,5.0,1.35,590.0,25.0,260.0,1.75,44.0,0.74,False,200.0,240.0,25,7,9.0,3.0,29.0,41,0.10466043856694617,1.0299771563544065,1.0279218077035264,0.029977156354406453,-0.06724753996934363,0.5609756097560976,1.1474473985373073,0.0008211839632714039,0.01139179474545452,0.012685707591740357,0.8980023118987622,-0.024568826395350376,0.019437797885622922,0.21951219512195122,0.07317073170731707,0.7073170731707317,16,25,22.48780487804878,25,0.10636223431600221,1.040674010048637,1.0639132808016711,0.04067401004863691,-0.051179049256111164,0.56,1.3357985602304927,0.0016940543068054347,0.012033762690674354,0.01146557454539137,1.049556011609673,-0.024568826395350376,0.01943779788562281,0.2,0.12,0.68,9,16,22.44,11,0.1403981492971229,0.998705772494617,0.9939807776019816,-0.0012942275053829944,-0.04731858845566672,0.6363636363636364,0.9984532584450079,-9.59525042783301e-06,0.009733318709144689,0.017059694679679743,0.5705447191114331,-0.019705017072479857,0.01943779788562281,0.2727272727272727,0.0,0.7272727272727273,5,6,21.363636363636363,5,0.06381734058960131,0.9910038096799764,0.9587463485503138,-0.008996190320023634,-0.030502377387442325,0.4,0.7475985402270209,-0.0017154534842604278,0.012702685256000126,0.011327545977767464,1.1213978103405313,-0.01655656723389811,0.019437797885622922,0.2,0.0,0.8,2,3,25.2,2,0.06666666666666667,0.9893122028750674,0.8773719205527821,-0.010687797124932619,-0.022700864831537215,0.5,0.36043538144545156,-0.0052944973037603905,0.00596757262637733,0.01655656723389811,0.36043538144545156,-0.01655656723389811,0.00596757262637733,0.0,0.0,1.0,1,1,26.0,2,0.14285714285714285,0.9893122028750674,0.7555285016884081,-0.010687797124932619,-0.022700864831537215,0.5,0.36043538144545156,-0.0052944973037603905,0.00596757262637733,0.01655656723389811,0.36043538144545156,-0.01655656723389811,0.00596757262637733,0.0,0.0,1.0,1,1,26.0,False,0.2897702349891152,-0.9881926637493308,HYPE_5M_MA_PBS_R03072,False,False,6,-0.034700778977216684,
HYPE_5M_MA_PBS_R03072__nb_0355,56,50,HYPE_5M_MA_PBS_R03072__nb_0355,both,reclaim,13,89,21,5,35.0,15,0.0,5.0,0.0,10.0,1.15,710.0,70.0,80.0,1.0,32.0,0.6799999999999999,False,140.0,80.0,45,12,15.0,35.0,,50,0.12763468117920265,0.9040352136216444,0.9102243999701051,-0.0959647863783556,-0.1152679334247807,0.3,0.6722472085094878,-0.0019650797627840185,0.013435119591430279,0.008565165200304432,1.5685768198554715,-0.008566417565905801,0.013436894574581179,0.3,0.7,0.0,26,24,5.9,29,0.12338019180656255,0.9493926030699358,0.9224692927557192,-0.05060739693006422,-0.09475607035276012,0.3103448275862069,0.7058531798766274,-0.001737582336630862,0.0134354154219554,0.008565431327994682,1.568562621948061,-0.008566417565905579,0.013436894574581179,0.3103448275862069,0.6896551724137931,0.0,12,17,6.551724137931035,14,0.17868855365088368,0.9893686835140245,0.951393992404932,-0.010631316485975484,-0.0622428365674178,0.35714285714285715,0.8714447904283138,-0.0007077903196756918,0.013434232099854912,0.008564469441637138,1.5686006227709648,-0.008566417565905801,0.013436894574581068,0.35714285714285715,0.6428571428571429,0.0,11,3,4.357142857142857,7,0.08934427682544184,0.9624570189222003,0.8366160785982967,-0.03754298107779974,-0.056728638352022354,0.14285714285714285,0.2614592300798831,-0.005422147985920896,0.013436894574580957,0.008565321746004538,1.5687553804792982,-0.008566417565905579,0.013436894574580957,0.14285714285714285,0.8571428571428571,0.0,3,4,6.285714285714286,4,0.13333333333333333,0.9876169785143251,0.8592421343728049,-0.012383021485674939,-0.03207021841546409,0.25,0.5228961609383121,-0.003065041620833415,0.013436894574580957,0.008565687019304873,1.5686884828149366,-0.008566417565905579,0.013436894574580957,0.25,0.75,0.0,1,3,5.25,2,0.14285714285714285,1.0047575920475955,1.1318210113050327,0.004757592047595516,-0.015271286567976938,0.5,1.5689561077114715,0.0024363343242387488,0.013436894574580957,0.00856422592610346,1.5689561077114715,-0.00856422592610346,0.013436894574580957,0.5,0.5,0.0,1,1,8.0,False,0.294022485385237,-2.4936643837461645,HYPE_5M_MA_PBS_R03072,False,False,10,-0.05030184744644539,
