label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_diagnostic,long,2025-05-08 00:30:00+00:00,2025-05-08 01:00:00+00:00,2025-05-10 01:00:00+00:00,97764.09,102779.8716,399.82435796829554,time_open,96,-0.00044370999999998606,0.048809933524938426,1.3657881321017746,1.432452160038812
selected_diagnostic,long,2025-05-10 23:00:00+00:00,2025-05-10 23:30:00+00:00,2025-05-11 00:00:00+00:00,104814.10887999999,103909.53274153976,345.1982772741991,stop,1,-9.999999999998899e-05,-0.010721659545437304,1.432452160038812,1.4170938956637495
selected_diagnostic,long,2025-05-12 07:00:00+00:00,2025-05-12 07:30:00+00:00,2025-05-12 07:30:00+00:00,105457.36607999999,104328.00351824495,435.0458644750061,stop,0,-0.0,-0.012698476940315452,1.4170938956637495,1.3990989615074017
selected_diagnostic,long,2025-05-13 16:00:00+00:00,2025-05-13 16:30:00+00:00,2025-05-14 09:00:00+00:00,104147.24224,102905.2086887086,480.3419985575827,stop,33,-0.00017463000000006446,-0.01408845019392127,1.3990989615074017,1.3793878254718377
selected_diagnostic,long,2025-05-16 02:00:00+00:00,2025-05-16 02:30:00+00:00,2025-05-16 08:00:00+00:00,104277.09416,103095.61277430305,456.09065547536466,stop,11,-7.535000000002956e-05,-0.013394229892263122,1.3793878254718377,1.360911987826879
selected_diagnostic,long,2025-05-18 07:30:00+00:00,2025-05-18 08:00:00+00:00,2025-05-18 20:00:00+00:00,103934.5572,103305.05513405004,235.26540338934132,stop,24,-9.999999999998899e-05,-0.00815065899952677,1.360911987826879,1.349819658285734
selected_diagnostic,long,2025-05-18 23:30:00+00:00,2025-05-19 00:00:00+00:00,2025-05-19 00:30:00+00:00,106450.063,105282.96671056315,449.98650029485765,stop,1,-0.0,-0.012952827647902888,1.349819658285734,1.3323356768962078
selected_diagnostic,long,2025-05-20 19:30:00+00:00,2025-05-20 20:00:00+00:00,2025-05-22 20:00:00+00:00,107015.08892,111091.74552,519.9781198402595,time_open,96,-0.0005103299999998923,0.035545798201178334,1.3323356768962078,1.3796946120033908
selected_diagnostic,long,2025-05-26 06:30:00+00:00,2025-05-26 07:00:00+00:00,2025-05-26 17:30:00+00:00,109929.25412,108851.32091960814,413.75009953735963,stop,21,-0.0001978200000000152,-0.011993713511803153,1.3796946120033908,1.3631469500932438
selected_diagnostic,long,2025-06-01 21:30:00+00:00,2025-06-01 22:00:00+00:00,2025-06-02 03:00:00+00:00,105487.07796,104714.84354958423,292.13268476662,stop,10,6.4199999999514645e-06,-0.009306913452064101,1.3631469500932438,1.350460259406281
